,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,60
1,gene_1,STM_v1_0.STM0203,201
2,gene_2,STM_v1_0.STM0247,168
3,gene_3,STM_v1_0.STM0380,273
4,gene_4,STM_v1_0.STM0386,243
5,gene_5,STM_v1_0.STM0527,210
6,gene_6,STM_v1_0.STM0528,392
7,gene_7,STM_v1_0.STM0534,137
9,gene_9,STM_v1_0.STM0659,267
10,gene_10,STM_v1_0.STM0830,120
11,gene_11,STM_v1_0.STM0848,299
12,gene_12,STM_v1_0.STM0887,125
14,gene_14,STM_v1_0.STM0984,305
17,gene_17,STM_v1_0.STM1290,370
18,gene_18,STM_v1_0.STM1294,321
19,gene_19,STM_v1_0.STM1299,448
20,gene_20,STM_v1_0.STM1338,304
21,gene_21,STM_v1_0.STM1449,266
22,gene_22,STM_v1_0.STM1469,484
24,gene_24,STM_v1_0.STM1954,115
25,gene_25,STM_v1_0.STM2047,149
27,gene_27,STM_v1_0.STM2427,303
28,gene_28,STM_v1_0.STM2501,305
29,gene_29,STM_v1_0.STM2555,416
30,gene_30,STM_v1_0.STM2827,86
31,gene_31,STM_v1_0.STM2840,429
32,gene_32,STM_v1_0.STM2927,129
33,gene_33,STM_v1_0.STM2952,478
34,gene_34,STM_v1_0.STM3002,98
37,gene_37,STM_v1_0.STM3356,68
39,gene_39,STM_v1_0.STM3409,213
41,gene_41,STM_v1_0.STM3576,39
43,gene_43,STM_v1_0.STM3704,499
44,gene_44,STM_v1_0.STM3725,153
46,gene_46,STM_v1_0.STM3915,109
47,gene_47,STM_v1_0.STM4086,580
49,gene_49,STM_v1_0.STM4451,120
50,gene_50,STM_v1_0.STM4452,417
51,gene_52,iAF692.Mbar_A0052,80
52,gene_53,iAF692.Mbar_A0171,218
53,gene_54,iAF692.Mbar_A0186,569
54,gene_55,iAF692.Mbar_A0227,528
55,gene_56,iAF692.Mbar_A0589,45
56,gene_57,iAF692.Mbar_A0762,147
57,gene_58,iAF692.Mbar_A0995,152
58,gene_59,iAF692.Mbar_A1138,100
59,gene_60,iAF692.Mbar_A1178,50
60,gene_61,iAF692.Mbar_A1195,310
61,gene_62,iAF692.Mbar_A1223,504
62,gene_63,iAF692.Mbar_A1361,84
63,gene_64,iAF692.Mbar_A1452,47
64,gene_65,iAF692.Mbar_A1633,49
65,gene_66,iAF692.Mbar_A2140,360
66,gene_67,iAF692.Mbar_A2173,41
67,gene_68,iAF692.Mbar_A2175,248
68,gene_69,iAF692.Mbar_A2179,147
69,gene_70,iAF692.Mbar_A2320,115
72,gene_73,iAF692.Mbar_A2726,70
74,gene_75,iAF692.Mbar_A3192,176
75,gene_76,iAF692.Mbar_A3353,154
76,gene_77,iAF692.Mbar_A3385,139
77,gene_78,iAF692.Mbar_A3403,140
78,gene_79,iAF692.Mbar_A3423,305
79,gene_80,iAF692.Mbar_A3429,308
80,gene_81,iAF692.Mbar_A3498,416
83,gene_84,iAF987.Gmet_0043,60
84,gene_85,iAF987.Gmet_0059,184
85,gene_86,iAF987.Gmet_0061,384
86,gene_87,iAF987.Gmet_0067,211
87,gene_88,iAF987.Gmet_0068,75
88,gene_89,iAF987.Gmet_0069,75
89,gene_90,iAF987.Gmet_0120,188
90,gene_91,iAF987.Gmet_0212,202
93,gene_94,iAF987.Gmet_0375,134
94,gene_95,iAF987.Gmet_0406,242
95,gene_96,iAF987.Gmet_0491,87
96,gene_97,iAF987.Gmet_0492,85
97,gene_98,iAF987.Gmet_0493,130
98,gene_99,iAF987.Gmet_0547,201
99,gene_100,iAF987.Gmet_0551,304
100,gene_101,iAF987.Gmet_0604,270
101,gene_102,iAF987.Gmet_0662,206
102,gene_103,iAF987.Gmet_0669,57
103,gene_104,iAF987.Gmet_0684,285
104,gene_105,iAF987.Gmet_0819,493
105,gene_106,iAF987.Gmet_0843,50
106,gene_107,iAF987.Gmet_0886,226
107,gene_108,iAF987.Gmet_0916,288
108,gene_109,iAF987.Gmet_0928,85
110,gene_111,iAF987.Gmet_0991,136
111,gene_112,iAF987.Gmet_1033,40
112,gene_113,iAF987.Gmet_1043,82
113,gene_114,iAF987.Gmet_1105,47
114,gene_115,iAF987.Gmet_1168,161
115,gene_116,iAF987.Gmet_1170,39
116,gene_117,iAF987.Gmet_1179,93
117,gene_118,iAF987.Gmet_1186,448
119,gene_120,iAF987.Gmet_1256,352
120,gene_121,iAF987.Gmet_1300,270
121,gene_122,iAF987.Gmet_1307,264
122,gene_123,iAF987.Gmet_1308,238
123,gene_124,iAF987.Gmet_1353,380
124,gene_125,iAF987.Gmet_1354,533
125,gene_126,iAF987.Gmet_1415,221
128,gene_129,iAF987.Gmet_1469,322
129,gene_130,iAF987.Gmet_1558,379
131,gene_132,iAF987.Gmet_1593,152
133,gene_134,iAF987.Gmet_1605,419
134,gene_135,iAF987.Gmet_1629,217
135,gene_136,iAF987.Gmet_1676,557
136,gene_137,iAF987.Gmet_1706,69
137,gene_138,iAF987.Gmet_1750,136
138,gene_139,iAF987.Gmet_1759,151
139,gene_140,iAF987.Gmet_1762,218
140,gene_141,iAF987.Gmet_1790,37
141,gene_142,iAF987.Gmet_1826,164
142,gene_143,iAF987.Gmet_1827,521
143,gene_144,iAF987.Gmet_1841,281
144,gene_145,iAF987.Gmet_1844,341
145,gene_146,iAF987.Gmet_1888,166
146,gene_147,iAF987.Gmet_1913,357
148,gene_149,iAF987.Gmet_1919,62
149,gene_150,iAF987.Gmet_1934,523
150,gene_151,iAF987.Gmet_1939,442
151,gene_152,iAF987.Gmet_1991,43
152,gene_153,iAF987.Gmet_2054,279
153,gene_154,iAF987.Gmet_2066,276
155,gene_156,iAF987.Gmet_2128,301
156,gene_157,iAF987.Gmet_2257,298
157,gene_158,iAF987.Gmet_2300,960
158,gene_159,iAF987.Gmet_2349,333
159,gene_160,iAF987.Gmet_2351,247
160,gene_161,iAF987.Gmet_2352,84
161,gene_162,iAF987.Gmet_2372,491
162,gene_163,iAF987.Gmet_2444,51
163,gene_164,iAF987.Gmet_2465,119
167,gene_168,iAF987.Gmet_2731,74
169,gene_170,iAF987.Gmet_2822,529
170,gene_171,iAF987.Gmet_2849,129
171,gene_172,iAF987.Gmet_2904,386
172,gene_173,iAF987.Gmet_2909,149
173,gene_174,iAF987.Gmet_2933,51
174,gene_175,iAF987.Gmet_2999,60
175,gene_176,iAF987.Gmet_3012,97
176,gene_177,iAF987.Gmet_3026,117
178,gene_179,iAF987.Gmet_3171,81
179,gene_180,iAF987.Gmet_3203,520
180,gene_181,iAF987.Gmet_3239,564
181,gene_182,iAF987.Gmet_3241,47
182,gene_183,iAF987.Gmet_3260,354
183,gene_184,iAF987.Gmet_3294,262
184,gene_185,iAF987.Gmet_3304,273
185,gene_186,iAF987.Gmet_3339,276
186,gene_187,iAF987.Gmet_3524,140
187,gene_188,iAF987.Gmet_3528,493
188,gene_189,iAF987.Gmet_3535,259
190,gene_191,iAM_Pb448.PBANKA_061110,214
191,gene_192,iAM_Pb448.PBANKA_071570,42
193,gene_194,iAM_Pb448.PBANKA_083440,128
194,gene_195,iAM_Pb448.PBANKA_101400,437
195,gene_196,iAM_Pb448.PBANKA_102620,437
196,gene_197,iAM_Pb448.PBANKA_114240,129
197,gene_198,iAM_Pb448.PBANKA_131810,250
198,gene_199,iAM_Pb448.PBANKA_132640,358
200,gene_201,iAM_Pc455.PCYB_052680,42
202,gene_203,iAM_Pc455.PCYB_074100,124
203,gene_204,iAM_Pc455.PCYB_111400,129
204,gene_205,iAM_Pc455.PCYB_125230,356
205,gene_206,iAM_Pc455.PCYB_126090,240
206,gene_207,iAM_Pc455.PCYB_132130,198
207,gene_208,iAM_Pc455.PCYB_132800,430
208,gene_209,iAM_Pc455.PCYB_134020,427
210,gene_211,iAM_Pf480.PF3D7_0413700,40
211,gene_212,iAM_Pf480.PF3D7_0922900,221
212,gene_213,iAM_Pf480.PF3D7_0933600,147
214,gene_215,iAM_Pf480.PF3D7_1366500,129
215,gene_216,iAM_Pf480.PF3D7_1416500,427
216,gene_217,iAM_Pf480.PF3D7_1430700,435
217,gene_218,iAM_Pf480.PF3D7_1437700,219
218,gene_219,iAM_Pf480.PF3D7_1454400,247
219,gene_220,iAM_Pf480.PF3D7_1462800,352
221,gene_222,iAM_Pv461.PVX_084660,196
222,gene_223,iAM_Pv461.PVX_085005,431
223,gene_224,iAM_Pv461.PVX_085625,426
224,gene_225,iAM_Pv461.PVX_085660,106
225,gene_226,iAM_Pv461.PVX_087035,132
227,gene_228,iAM_Pv461.PVX_089645,41
228,gene_229,iAM_Pv461.PVX_115285,129
229,gene_230,iAM_Pv461.PVX_117760,251
230,gene_231,iAT_PLT_636.11343,66
232,gene_233,iAT_PLT_636.2597,103
233,gene_234,iAT_PLT_636.3033,119
234,gene_235,iAT_PLT_636.3419,182
235,gene_236,iAT_PLT_636.4830,136
236,gene_237,iAT_PLT_636.4831,136
237,gene_238,iAT_PLT_636.4832,127
238,gene_239,iAT_PLT_636.4905,125
239,gene_240,iAT_PLT_636.6532,140
240,gene_241,iAT_PLT_636.6539,112
241,gene_242,iCHOv1.100682535,194
242,gene_243,iCHOv1.100736557,351
244,gene_245,iCHOv1.100751791,200
246,gene_247,iCHOv1.100754480,191
247,gene_248,iCHOv1.100754706,140
248,gene_249,iCHOv1.100754792,432
250,gene_251,iCHOv1.100761937,61
251,gene_252,iCHOv1.100762480,205
252,gene_253,iCHOv1.100765627,134
253,gene_254,iCHOv1.100765914,135
254,gene_255,iCHOv1.100767455,67
256,gene_257,iCHOv1.100767862,342
257,gene_258,iCHOv1.100773599,103
258,gene_259,iCN718.ABAYE_RS00740,181
259,gene_260,iCN718.ABAYE_RS00870,90
260,gene_261,iCN718.ABAYE_RS01925,210
261,gene_262,iCN718.ABAYE_RS04470,379
262,gene_263,iCN718.ABAYE_RS04620,553
263,gene_264,iCN718.ABAYE_RS04905,353
264,gene_265,iCN718.ABAYE_RS04960,345
265,gene_266,iCN718.ABAYE_RS06300,389
266,gene_267,iCN718.ABAYE_RS06480,50
270,gene_271,iCN718.ABAYE_RS11390,179
272,gene_273,iCN718.ABAYE_RS13055,92
273,gene_274,iCN718.ABAYE_RS13810,435
274,gene_275,iCN718.ABAYE_RS13845,89
275,gene_276,iCN718.ABAYE_RS15590,287
276,gene_277,iCN718.ABAYE_RS15755,324
279,gene_280,iCN718.ABAYE_RS17405,66
280,gene_281,iCN718.ABAYE_RS17565,200
281,gene_282,iCN718.ABAYE_RS18440,145
282,gene_283,iCN718.ABAYE_RS18875,362
283,gene_284,iCN900.CD630_00140,559
284,gene_285,iCN900.CD630_00340,117
285,gene_286,iCN900.CD630_00390,270
286,gene_287,iCN900.CD630_00480,187
287,gene_288,iCN900.CD630_00490,560
288,gene_289,iCN900.CD630_00510,224
289,gene_290,iCN900.CD630_00520,551
290,gene_291,iCN900.CD630_00910,201
291,gene_292,iCN900.CD630_01000,311
292,gene_293,iCN900.CD630_01010,303
293,gene_294,iCN900.CD630_01020,300
294,gene_295,iCN900.CD630_01030,190
296,gene_297,iCN900.CD630_01130,333
297,gene_298,iCN900.CD630_01160,277
298,gene_299,iCN900.CD630_01180,137
299,gene_300,iCN900.CD630_01190,453
300,gene_301,iCN900.CD630_01200,666
301,gene_302,iCN900.CD630_01230,448
302,gene_303,iCN900.CD630_01300,520
303,gene_304,iCN900.CD630_01840,342
304,gene_305,iCN900.CD630_01860,280
305,gene_306,iCN900.CD630_01980,621
306,gene_307,iCN900.CD630_02180,132
307,gene_308,iCN900.CD630_02200,416
308,gene_309,iCN900.CD630_02210,344
309,gene_310,iCN900.CD630_02220,166
310,gene_311,iCN900.CD630_02240,399
311,gene_312,iCN900.CD630_02250,1238
312,gene_313,iCN900.CD630_02510,70
313,gene_314,iCN900.CD630_03130,552
314,gene_315,iCN900.CD630_03950,330
315,gene_316,iCN900.CD630_03960,260
316,gene_317,iCN900.CD630_03970,353
317,gene_318,iCN900.CD630_03980,253
318,gene_319,iCN900.CD630_03990,354
319,gene_320,iCN900.CD630_04030,337
320,gene_321,iCN900.CD630_04300,87
321,gene_322,iCN900.CD630_04310,342
322,gene_323,iCN900.CD630_04480,228
323,gene_324,iCN900.CD630_05740,595
324,gene_325,iCN900.CD630_05910,717
325,gene_326,iCN900.CD630_06990,261
326,gene_327,iCN900.CD630_07080,344
327,gene_328,iCN900.CD630_07150,234
328,gene_329,iCN900.CD630_07180,721
329,gene_330,iCN900.CD630_07190,117
330,gene_331,iCN900.CD630_07200,204
331,gene_332,iCN900.CD630_07290,127
332,gene_333,iCN900.CD630_07510,162
333,gene_334,iCN900.CD630_07520,317
334,gene_335,iCN900.CD630_07530,290
335,gene_336,iCN900.CD630_07540,354
336,gene_337,iCN900.CD630_07940,104
337,gene_338,iCN900.CD630_08330,732
338,gene_339,iCN900.CD630_08340,173
339,gene_340,iCN900.CD630_08410,478
340,gene_341,iCN900.CD630_09000,87
341,gene_342,iCN900.CD630_10240,395
342,gene_343,iCN900.CD630_10250,264
343,gene_344,iCN900.CD630_10260,203
344,gene_345,iCN900.CD630_10270,294
346,gene_347,iCN900.CD630_10490,197
347,gene_348,iCN900.CD630_10540,350
348,gene_349,iCN900.CD630_10550,218
349,gene_350,iCN900.CD630_10560,279
351,gene_352,iCN900.CD630_10600,259
352,gene_353,iCN900.CD630_10620,80
353,gene_354,iCN900.CD630_10870,87
