,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,57
2,gene_2,STM_v1_0.STM0106,105
3,gene_3,STM_v1_0.STM0170,189
4,gene_4,STM_v1_0.STM0202,444
5,gene_5,STM_v1_0.STM0203,194
6,gene_6,STM_v1_0.STM0247,297
8,gene_8,STM_v1_0.STM0431,316
9,gene_9,STM_v1_0.STM0659,273
10,gene_10,STM_v1_0.STM0774,133
11,gene_11,STM_v1_0.STM0828,229
12,gene_12,STM_v1_0.STM0830,117
13,gene_13,STM_v1_0.STM0843,780
14,gene_14,STM_v1_0.STM0878,102
15,gene_15,STM_v1_0.STM0963,238
16,gene_16,STM_v1_0.STM0970,204
17,gene_17,STM_v1_0.STM0973,908
19,gene_19,STM_v1_0.STM0984,290
20,gene_20,STM_v1_0.STM1076,150
21,gene_21,STM_v1_0.STM1125,378
22,gene_22,STM_v1_0.STM1209,109
23,gene_23,STM_v1_0.STM1221,96
24,gene_24,STM_v1_0.STM1226,84
25,gene_25,STM_v1_0.STM1358,264
27,gene_27,STM_v1_0.STM1449,332
28,gene_28,STM_v1_0.STM1686,55
29,gene_29,STM_v1_0.STM1731,112
30,gene_30,STM_v1_0.STM1780,99
31,gene_31,STM_v1_0.STM1954,112
32,gene_32,STM_v1_0.STM2082,160
33,gene_33,STM_v1_0.STM2085,195
34,gene_34,STM_v1_0.STM2095,410
35,gene_35,STM_v1_0.STM2204,80
36,gene_36,STM_v1_0.STM2206,62
37,gene_37,STM_v1_0.STM2257,57
38,gene_38,STM_v1_0.STM2284,47
40,gene_40,STM_v1_0.STM2351,66
41,gene_41,STM_v1_0.STM2384,341
42,gene_42,STM_v1_0.STM2441,94
43,gene_43,STM_v1_0.STM2501,390
44,gene_44,STM_v1_0.STM2555,477
45,gene_45,STM_v1_0.STM2832,189
46,gene_46,STM_v1_0.STM2833,323
47,gene_47,STM_v1_0.STM2934,359
48,gene_48,STM_v1_0.STM2935,404
49,gene_49,STM_v1_0.STM2952,477
50,gene_50,STM_v1_0.STM2973,456
53,gene_53,STM_v1_0.STM3225,421
55,gene_55,STM_v1_0.STM3253,227
56,gene_56,STM_v1_0.STM3260,216
57,gene_57,STM_v1_0.STM3314,135
58,gene_58,STM_v1_0.STM3379,99
59,gene_59,STM_v1_0.STM3474,46
60,gene_60,STM_v1_0.STM3477,112
61,gene_61,STM_v1_0.STM3529,143
62,gene_62,STM_v1_0.STM3534,649
63,gene_63,STM_v1_0.STM3538,536
64,gene_64,STM_v1_0.STM3671,38
65,gene_65,STM_v1_0.STM3673,125
66,gene_66,STM_v1_0.STM3685,543
67,gene_67,STM_v1_0.STM3686,204
68,gene_68,STM_v1_0.STM3733,204
69,gene_69,STM_v1_0.STM3746,266
70,gene_70,STM_v1_0.STM3864,64
71,gene_71,STM_v1_0.STM3865,606
72,gene_72,STM_v1_0.STM3884,40
74,gene_74,STM_v1_0.STM3915,100
76,gene_76,STM_v1_0.STM4086,655
78,gene_78,STM_v1_0.STM4166,131
79,gene_79,STM_v1_0.STM4182,318
80,gene_80,STM_v1_0.STM4221,285
82,gene_82,STM_v1_0.STM4299,300
83,gene_83,STM_v1_0.STM4385,102
85,gene_85,STM_v1_0.STM4433,184
86,gene_86,STM_v1_0.STM4451,130
87,gene_87,STM_v1_0.STM4452,395
88,gene_88,STM_v1_0.STM4465,360
89,gene_89,STM_v1_0.STM4469,348
90,gene_91,iAF692.Mbar_A0086,253
91,gene_92,iAF692.Mbar_A0171,40
93,gene_94,iAF692.Mbar_A0218,556
94,gene_95,iAF692.Mbar_A0219,152
95,gene_96,iAF692.Mbar_A0227,547
96,gene_97,iAF692.Mbar_A0232,193
97,gene_98,iAF692.Mbar_A0384,94
98,gene_99,iAF692.Mbar_A0385,479
99,gene_100,iAF692.Mbar_A0386,609
100,gene_101,iAF692.Mbar_A0388,60
101,gene_102,iAF692.Mbar_A0391,104
102,gene_103,iAF692.Mbar_A0408,92
103,gene_104,iAF692.Mbar_A0541,251
104,gene_105,iAF692.Mbar_A0548,109
106,gene_107,iAF692.Mbar_A0666,484
108,gene_109,iAF692.Mbar_A0760,254
109,gene_110,iAF692.Mbar_A0883,491
110,gene_111,iAF692.Mbar_A1035,72
111,gene_112,iAF692.Mbar_A1195,408
112,gene_113,iAF692.Mbar_A1238,89
113,gene_114,iAF692.Mbar_A1305,109
114,gene_115,iAF692.Mbar_A1338,161
115,gene_116,iAF692.Mbar_A1365,72
116,gene_117,iAF692.Mbar_A1414,42
117,gene_118,iAF692.Mbar_A1438,355
118,gene_119,iAF692.Mbar_A1452,476
119,gene_120,iAF692.Mbar_A1587,478
122,gene_123,iAF692.Mbar_A1781,340
123,gene_124,iAF692.Mbar_A1820,426
124,gene_125,iAF692.Mbar_A1821,326
125,gene_126,iAF692.Mbar_A1961,353
126,gene_127,iAF692.Mbar_A2020,67
127,gene_128,iAF692.Mbar_A2167,357
128,gene_129,iAF692.Mbar_A2316,474
129,gene_130,iAF692.Mbar_A2317,181
130,gene_131,iAF692.Mbar_A2422,352
131,gene_132,iAF692.Mbar_A2517,457
133,gene_134,iAF692.Mbar_A3182,72
134,gene_135,iAF692.Mbar_A3183,128
135,gene_136,iAF692.Mbar_A3252,236
136,gene_137,iAF692.Mbar_A3319,169
137,gene_138,iAF692.Mbar_A3353,154
138,gene_139,iAF692.Mbar_A3423,318
140,gene_141,iAF692.Mbar_A3463,417
141,gene_142,iAF692.Mbar_A3476,189
144,gene_145,iAF987.Gmet_0008,84
145,gene_146,iAF987.Gmet_0018,175
146,gene_147,iAF987.Gmet_0043,99
148,gene_149,iAF987.Gmet_0059,213
149,gene_150,iAF987.Gmet_0067,243
150,gene_151,iAF987.Gmet_0068,82
151,gene_152,iAF987.Gmet_0069,92
152,gene_153,iAF987.Gmet_0073,501
153,gene_154,iAF987.Gmet_0075,507
154,gene_155,iAF987.Gmet_0076,84
155,gene_156,iAF987.Gmet_0078,80
156,gene_157,iAF987.Gmet_0189,372
158,gene_159,iAF987.Gmet_0204,324
159,gene_160,iAF987.Gmet_0209,477
160,gene_161,iAF987.Gmet_0301,220
161,gene_162,iAF987.Gmet_0302,151
162,gene_163,iAF987.Gmet_0383,190
163,gene_164,iAF987.Gmet_0386,225
164,gene_165,iAF987.Gmet_0387,203
165,gene_166,iAF987.Gmet_0389,318
166,gene_167,iAF987.Gmet_0406,273
167,gene_168,iAF987.Gmet_0497,267
168,gene_169,iAF987.Gmet_0521,65
169,gene_170,iAF987.Gmet_0552,347
170,gene_171,iAF987.Gmet_0608,313
171,gene_172,iAF987.Gmet_0662,218
172,gene_173,iAF987.Gmet_0669,56
173,gene_174,iAF987.Gmet_0684,318
174,gene_175,iAF987.Gmet_0700,166
175,gene_176,iAF987.Gmet_0819,467
176,gene_177,iAF987.Gmet_0865,171
177,gene_178,iAF987.Gmet_0885,154
178,gene_179,iAF987.Gmet_0916,314
179,gene_180,iAF987.Gmet_0928,177
180,gene_181,iAF987.Gmet_0940,780
181,gene_182,iAF987.Gmet_0941,194
182,gene_183,iAF987.Gmet_0957,173
183,gene_184,iAF987.Gmet_0977,108
184,gene_185,iAF987.Gmet_0978,248
185,gene_186,iAF987.Gmet_0984,534
186,gene_187,iAF987.Gmet_1035,306
187,gene_188,iAF987.Gmet_1037,142
189,gene_190,iAF987.Gmet_1168,150
191,gene_192,iAF987.Gmet_1186,535
192,gene_193,iAF987.Gmet_1260,558
193,gene_194,iAF987.Gmet_1261,138
194,gene_195,iAF987.Gmet_1262,394
195,gene_196,iAF987.Gmet_1264,68
196,gene_197,iAF987.Gmet_1293,232
197,gene_198,iAF987.Gmet_1298,104
198,gene_199,iAF987.Gmet_1353,387
199,gene_200,iAF987.Gmet_1357,642
200,gene_201,iAF987.Gmet_1365,94
201,gene_202,iAF987.Gmet_1416,554
202,gene_203,iAF987.Gmet_1428,363
203,gene_204,iAF987.Gmet_1531,139
204,gene_205,iAF987.Gmet_1558,389
205,gene_206,iAF987.Gmet_1568,274
206,gene_207,iAF987.Gmet_1605,507
207,gene_208,iAF987.Gmet_1629,357
208,gene_209,iAF987.Gmet_1640,269
209,gene_210,iAF987.Gmet_1657,70
210,gene_211,iAF987.Gmet_1676,617
211,gene_212,iAF987.Gmet_1706,94
212,gene_213,iAF987.Gmet_1716,215
213,gene_214,iAF987.Gmet_1759,174
214,gene_215,iAF987.Gmet_1762,222
215,gene_216,iAF987.Gmet_1841,342
216,gene_217,iAF987.Gmet_1844,325
217,gene_218,iAF987.Gmet_1880,345
218,gene_219,iAF987.Gmet_1888,155
219,gene_220,iAF987.Gmet_1903,275
220,gene_221,iAF987.Gmet_1904,224
221,gene_222,iAF987.Gmet_1905,253
223,gene_224,iAF987.Gmet_1914,48
224,gene_225,iAF987.Gmet_1919,79
225,gene_226,iAF987.Gmet_1934,587
226,gene_227,iAF987.Gmet_1939,468
227,gene_228,iAF987.Gmet_1991,47
228,gene_229,iAF987.Gmet_2054,281
229,gene_230,iAF987.Gmet_2066,305
230,gene_231,iAF987.Gmet_2071,212
231,gene_232,iAF987.Gmet_2094,153
232,gene_233,iAF987.Gmet_2095,206
233,gene_234,iAF987.Gmet_2102,124
234,gene_235,iAF987.Gmet_2257,307
235,gene_236,iAF987.Gmet_2258,187
236,gene_237,iAF987.Gmet_2318,172
237,gene_238,iAF987.Gmet_2325,654
238,gene_239,iAF987.Gmet_2349,324
239,gene_240,iAF987.Gmet_2372,492
240,gene_241,iAF987.Gmet_2390,449
241,gene_242,iAF987.Gmet_2391,357
242,gene_243,iAF987.Gmet_2425,84
243,gene_244,iAF987.Gmet_2444,50
244,gene_245,iAF987.Gmet_2472,219
245,gene_246,iAF987.Gmet_2482,502
246,gene_247,iAF987.Gmet_2494,220
247,gene_248,iAF987.Gmet_2497,398
248,gene_249,iAF987.Gmet_2559,171
249,gene_250,iAF987.Gmet_2673,354
250,gene_251,iAF987.Gmet_2731,97
251,gene_252,iAF987.Gmet_2763,213
252,gene_253,iAF987.Gmet_2767,646
253,gene_254,iAF987.Gmet_2822,600
254,gene_255,iAF987.Gmet_2823,76
255,gene_256,iAF987.Gmet_2859,422
