,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,282
1,gene_1,STM_v1_0.STM0045,155
2,gene_2,STM_v1_0.STM0054,352
3,gene_3,STM_v1_0.STM0064,93
5,gene_5,STM_v1_0.STM0125,253
6,gene_6,STM_v1_0.STM0129,211
7,gene_7,STM_v1_0.STM0130,141
8,gene_8,STM_v1_0.STM0134,157
10,gene_10,STM_v1_0.STM0181,217
11,gene_11,STM_v1_0.STM0183,86
12,gene_12,STM_v1_0.STM0221,199
13,gene_13,STM_v1_0.STM0316,426
15,gene_15,STM_v1_0.STM0380,142
18,gene_18,STM_v1_0.STM0422,501
19,gene_19,STM_v1_0.STM0489,131
20,gene_20,STM_v1_0.STM0537,358
25,gene_25,STM_v1_0.STM0659,270
27,gene_27,STM_v1_0.STM0694,134
28,gene_28,STM_v1_0.STM0740,334
31,gene_31,STM_v1_0.STM0772,297
32,gene_32,STM_v1_0.STM0793,521
33,gene_33,STM_v1_0.STM0828,148
35,gene_35,STM_v1_0.STM0958,306
36,gene_36,STM_v1_0.STM0963,288
38,gene_38,STM_v1_0.STM0980,169
39,gene_39,STM_v1_0.STM1000,298
40,gene_40,STM_v1_0.STM1196,82
41,gene_41,STM_v1_0.STM1197,378
42,gene_42,STM_v1_0.STM1221,154
43,gene_43,STM_v1_0.STM1290,455
44,gene_44,STM_v1_0.STM1294,265
45,gene_45,STM_v1_0.STM1299,491
46,gene_46,STM_v1_0.STM1338,366
47,gene_47,STM_v1_0.STM1340,146
48,gene_48,STM_v1_0.STM1431,208
49,gene_49,STM_v1_0.STM1448,178
50,gene_50,STM_v1_0.STM1449,355
51,gene_51,STM_v1_0.STM1468,589
52,gene_52,STM_v1_0.STM1479,255
53,gene_53,STM_v1_0.STM1480,281
54,gene_54,STM_v1_0.STM1511,205
55,gene_55,STM_v1_0.STM1792,355
56,gene_56,STM_v1_0.STM2009,102
57,gene_57,STM_v1_0.STM2082,129
58,gene_58,STM_v1_0.STM2094,140
59,gene_59,STM_v1_0.STM2095,379
60,gene_60,STM_v1_0.STM2109,483
61,gene_61,STM_v1_0.STM2199,126
62,gene_62,STM_v1_0.STM2298,145
63,gene_63,STM_v1_0.STM2351,87
64,gene_64,STM_v1_0.STM2370,225
65,gene_65,STM_v1_0.STM2384,293
66,gene_66,STM_v1_0.STM2421,418
67,gene_67,STM_v1_0.STM2427,467
68,gene_68,STM_v1_0.STM2472,675
70,gene_70,STM_v1_0.STM2489,171
71,gene_71,STM_v1_0.STM2510,494
72,gene_72,STM_v1_0.STM2555,445
74,gene_74,STM_v1_0.STM2578,146
75,gene_75,STM_v1_0.STM2641,351
76,gene_76,STM_v1_0.STM2649,76
77,gene_77,STM_v1_0.STM2777,45
78,gene_78,STM_v1_0.STM2827,328
80,gene_80,STM_v1_0.STM2927,149
81,gene_81,STM_v1_0.STM2929,170
83,gene_83,STM_v1_0.STM3001,360
84,gene_84,STM_v1_0.STM3002,83
85,gene_85,STM_v1_0.STM3040,476
86,gene_86,STM_v1_0.STM3053,419
87,gene_87,STM_v1_0.STM3076,369
88,gene_88,STM_v1_0.STM3090,382
89,gene_89,STM_v1_0.STM3113,404
90,gene_90,STM_v1_0.STM3195,238
91,gene_91,STM_v1_0.STM3295,87
92,gene_92,STM_v1_0.STM3300,112
95,gene_95,STM_v1_0.STM3314,167
96,gene_96,STM_v1_0.STM3316,110
97,gene_97,STM_v1_0.STM3351,348
99,gene_99,STM_v1_0.STM3481,214
100,gene_100,STM_v1_0.STM3500,765
101,gene_101,STM_v1_0.STM3635,111
102,gene_102,STM_v1_0.STM3709,476
104,gene_104,STM_v1_0.STM3915,72
106,gene_106,STM_v1_0.STM3968,67
107,gene_107,STM_v1_0.STM3986,275
109,gene_109,STM_v1_0.STM4090,108
110,gene_110,STM_v1_0.STM4130,85
111,gene_111,STM_v1_0.STM4137,231
112,gene_112,STM_v1_0.STM4159,341
113,gene_113,STM_v1_0.STM4160,285
114,gene_114,STM_v1_0.STM4161,43
116,gene_116,STM_v1_0.STM4164,777
117,gene_117,STM_v1_0.STM4175,234
118,gene_118,STM_v1_0.STM4220,179
119,gene_119,STM_v1_0.STM4300,855
120,gene_120,STM_v1_0.STM4326,483
