,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,45
1,gene_1,STM_v1_0.STM0054,362
2,gene_2,STM_v1_0.STM0055,425
4,gene_4,STM_v1_0.STM0101,285
7,gene_7,STM_v1_0.STM0170,186
8,gene_8,STM_v1_0.STM0247,286
10,gene_10,STM_v1_0.STM0386,243
13,gene_13,STM_v1_0.STM0659,263
18,gene_18,STM_v1_0.STM0878,118
20,gene_20,STM_v1_0.STM0973,853
21,gene_21,STM_v1_0.STM0978,219
22,gene_22,STM_v1_0.STM0984,254
25,gene_25,STM_v1_0.STM1221,95
27,gene_27,STM_v1_0.STM1449,321
28,gene_28,STM_v1_0.STM1502,67
29,gene_29,STM_v1_0.STM1647,299
30,gene_30,STM_v1_0.STM1731,105
33,gene_33,STM_v1_0.STM1780,102
35,gene_35,STM_v1_0.STM1909,325
37,gene_37,STM_v1_0.STM1954,100
38,gene_38,STM_v1_0.STM2082,158
39,gene_39,STM_v1_0.STM2085,191
42,gene_42,STM_v1_0.STM2092,318
43,gene_43,STM_v1_0.STM2095,389
44,gene_44,STM_v1_0.STM2109,413
45,gene_45,STM_v1_0.STM2188,245
46,gene_46,STM_v1_0.STM2189,513
48,gene_48,STM_v1_0.STM2206,63
52,gene_52,STM_v1_0.STM2298,144
57,gene_57,STM_v1_0.STM2555,478
61,gene_61,STM_v1_0.STM3002,85
65,gene_65,STM_v1_0.STM3190,72
66,gene_66,STM_v1_0.STM3351,358
67,gene_67,STM_v1_0.STM3352,425
68,gene_68,STM_v1_0.STM3409,179
70,gene_70,STM_v1_0.STM3538,662
72,gene_72,STM_v1_0.STM3576,45
74,gene_74,STM_v1_0.STM3629,201
76,gene_76,STM_v1_0.STM3677,285
79,gene_79,STM_v1_0.STM3733,196
82,gene_82,STM_v1_0.STM3884,45
83,gene_83,STM_v1_0.STM3915,107
84,gene_84,STM_v1_0.STM3925,473
86,gene_86,STM_v1_0.STM4086,622
87,gene_87,STM_v1_0.STM4166,135
89,gene_89,STM_v1_0.STM4388,297
92,gene_92,STM_v1_0.STM4451,123
93,gene_93,STM_v1_0.STM4452,422
94,gene_94,STM_v1_0.STM4465,384
95,gene_95,STM_v1_0.STM4469,365
97,gene_98,iAF692.Mbar_A0034,431
98,gene_99,iAF692.Mbar_A0035,416
99,gene_100,iAF692.Mbar_A0086,253
102,gene_103,iAF692.Mbar_A0218,562
103,gene_104,iAF692.Mbar_A0219,148
105,gene_106,iAF692.Mbar_A0229,177
108,gene_109,iAF692.Mbar_A0408,100
110,gene_111,iAF692.Mbar_A0500,569
111,gene_112,iAF692.Mbar_A0541,244
112,gene_113,iAF692.Mbar_A0666,504
114,gene_115,iAF692.Mbar_A0760,262
116,gene_117,iAF692.Mbar_A0883,479
117,gene_118,iAF692.Mbar_A0923,164
119,gene_120,iAF692.Mbar_A1138,87
120,gene_121,iAF692.Mbar_A1181,270
123,gene_124,iAF692.Mbar_A1238,82
124,gene_125,iAF692.Mbar_A1305,103
125,gene_126,iAF692.Mbar_A1365,96
127,gene_128,iAF692.Mbar_A1438,374
130,gene_131,iAF692.Mbar_A1586,471
132,gene_133,iAF692.Mbar_A1641,489
133,gene_134,iAF692.Mbar_A1731,48
135,gene_136,iAF692.Mbar_A1781,346
136,gene_137,iAF692.Mbar_A1821,362
137,gene_138,iAF692.Mbar_A1889,42
138,gene_139,iAF692.Mbar_A2020,63
141,gene_142,iAF692.Mbar_A2179,159
147,gene_148,iAF692.Mbar_A2517,228
148,gene_149,iAF692.Mbar_A2656,295
150,gene_151,iAF692.Mbar_A3045,439
151,gene_152,iAF692.Mbar_A3182,76
152,gene_153,iAF692.Mbar_A3183,130
154,gene_155,iAF692.Mbar_A3252,238
157,gene_158,iAF692.Mbar_A3423,288
158,gene_159,iAF692.Mbar_A3429,318
159,gene_160,iAF692.Mbar_A3463,442
166,gene_167,iAF987.Gmet_0043,105
169,gene_170,iAF987.Gmet_0067,216
170,gene_171,iAF987.Gmet_0069,147
171,gene_172,iAF987.Gmet_0072,295
172,gene_173,iAF987.Gmet_0073,481
173,gene_174,iAF987.Gmet_0075,506
174,gene_175,iAF987.Gmet_0076,77
178,gene_179,iAF987.Gmet_0204,307
179,gene_180,iAF987.Gmet_0209,481
183,gene_184,iAF987.Gmet_0386,224
184,gene_185,iAF987.Gmet_0387,191
185,gene_186,iAF987.Gmet_0389,310
186,gene_187,iAF987.Gmet_0406,278
190,gene_191,iAF987.Gmet_0549,516
192,gene_193,iAF987.Gmet_0684,328
193,gene_194,iAF987.Gmet_0700,257
194,gene_195,iAF987.Gmet_0782,262
195,gene_196,iAF987.Gmet_0816,48
199,gene_200,iAF987.Gmet_0870,166
200,gene_201,iAF987.Gmet_0880,122
201,gene_202,iAF987.Gmet_0885,169
202,gene_203,iAF987.Gmet_0886,262
204,gene_205,iAF987.Gmet_0928,171
205,gene_206,iAF987.Gmet_0940,811
206,gene_207,iAF987.Gmet_0941,168
211,gene_212,iAF987.Gmet_0997,149
213,gene_214,iAF987.Gmet_1162,293
214,gene_215,iAF987.Gmet_1168,162
217,gene_218,iAF987.Gmet_1186,530
218,gene_219,iAF987.Gmet_1254,225
221,gene_222,iAF987.Gmet_1260,550
222,gene_223,iAF987.Gmet_1261,120
224,gene_225,iAF987.Gmet_1282,120
225,gene_226,iAF987.Gmet_1298,96
226,gene_227,iAF987.Gmet_1311,411
229,gene_230,iAF987.Gmet_1353,406
230,gene_231,iAF987.Gmet_1357,390
232,gene_233,iAF987.Gmet_1416,478
236,gene_237,iAF987.Gmet_1488,416
237,gene_238,iAF987.Gmet_1558,361
239,gene_240,iAF987.Gmet_1573,80
240,gene_241,iAF987.Gmet_1599,275
241,gene_242,iAF987.Gmet_1601,253
242,gene_243,iAF987.Gmet_1605,511
244,gene_245,iAF987.Gmet_1629,258
245,gene_246,iAF987.Gmet_1640,271
246,gene_247,iAF987.Gmet_1706,80
247,gene_248,iAF987.Gmet_1716,207
250,gene_251,iAF987.Gmet_1762,220
254,gene_255,iAF987.Gmet_1841,322
255,gene_256,iAF987.Gmet_1844,340
257,gene_258,iAF987.Gmet_1888,153
258,gene_259,iAF987.Gmet_1899,149
259,gene_260,iAF987.Gmet_1903,148
260,gene_261,iAF987.Gmet_1914,75
261,gene_262,iAF987.Gmet_1917,65
262,gene_263,iAF987.Gmet_1919,78
263,gene_264,iAF987.Gmet_1934,608
264,gene_265,iAF987.Gmet_1939,444
267,gene_268,iAF987.Gmet_1991,52
268,gene_269,iAF987.Gmet_1994,473
274,gene_275,iAF987.Gmet_2349,328
275,gene_276,iAF987.Gmet_2351,258
276,gene_277,iAF987.Gmet_2372,486
277,gene_278,iAF987.Gmet_2391,482
278,gene_279,iAF987.Gmet_2417,94
279,gene_280,iAF987.Gmet_2425,103
280,gene_281,iAF987.Gmet_2444,54
281,gene_282,iAF987.Gmet_2472,221
286,gene_287,iAF987.Gmet_2559,78
289,gene_290,iAF987.Gmet_2727,67
291,gene_292,iAF987.Gmet_2763,211
292,gene_293,iAF987.Gmet_2767,744
