,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,48
1,gene_1,STM_v1_0.STM0107,91
2,gene_2,STM_v1_0.STM0190,162
3,gene_3,STM_v1_0.STM0207,123
4,gene_4,STM_v1_0.STM0242,407
5,gene_5,STM_v1_0.STM0247,261
6,gene_6,STM_v1_0.STM0353,49
7,gene_7,STM_v1_0.STM0399,225
8,gene_8,STM_v1_0.STM0428,93
9,gene_9,STM_v1_0.STM0464,193
10,gene_10,STM_v1_0.STM0498,85
11,gene_11,STM_v1_0.STM0525,215
12,gene_12,STM_v1_0.STM0537,333
13,gene_13,STM_v1_0.STM0590,268
15,gene_15,STM_v1_0.STM0592,196
16,gene_16,STM_v1_0.STM0608,287
17,gene_17,STM_v1_0.STM0609,580
18,gene_18,STM_v1_0.STM0659,271
19,gene_19,STM_v1_0.STM0685,340
20,gene_20,STM_v1_0.STM0706,402
21,gene_21,STM_v1_0.STM0757,57
22,gene_22,STM_v1_0.STM0791,288
23,gene_23,STM_v1_0.STM0828,101
25,gene_25,STM_v1_0.STM0847,215
26,gene_26,STM_v1_0.STM0848,384
27,gene_27,STM_v1_0.STM0850,179
28,gene_28,STM_v1_0.STM0851,192
29,gene_29,STM_v1_0.STM0878,104
30,gene_30,STM_v1_0.STM0935,506
31,gene_31,STM_v1_0.STM0984,266
32,gene_32,STM_v1_0.STM1101,137
33,gene_33,STM_v1_0.STM1195,118
34,gene_34,STM_v1_0.STM1209,110
35,gene_35,STM_v1_0.STM1221,117
36,gene_36,STM_v1_0.STM1232,414
37,gene_37,STM_v1_0.STM1255,153
38,gene_38,STM_v1_0.STM1256,155
39,gene_39,STM_v1_0.STM1257,122
40,gene_40,STM_v1_0.STM1301,52
41,gene_41,STM_v1_0.STM1338,342
42,gene_42,STM_v1_0.STM1341,171
43,gene_43,STM_v1_0.STM1463,114
45,gene_45,STM_v1_0.STM1522,112
46,gene_46,STM_v1_0.STM1566,461
47,gene_47,STM_v1_0.STM1569,133
48,gene_48,STM_v1_0.STM1570,526
49,gene_49,STM_v1_0.STM1679,129
50,gene_50,STM_v1_0.STM1742,348
51,gene_51,STM_v1_0.STM1743,335
