,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,73
1,gene_1,STM_v1_0.STM0054,311
2,gene_2,STM_v1_0.STM0055,73
3,gene_3,STM_v1_0.STM0061,523
4,gene_4,STM_v1_0.STM0101,292
5,gene_5,STM_v1_0.STM0137,38
6,gene_6,STM_v1_0.STM0150,231
7,gene_7,STM_v1_0.STM0168,285
8,gene_8,STM_v1_0.STM0203,192
9,gene_9,STM_v1_0.STM0232,276
10,gene_10,STM_v1_0.STM0235,133
11,gene_11,STM_v1_0.STM0247,168
12,gene_12,STM_v1_0.STM0431,369
13,gene_13,STM_v1_0.STM0568,227
14,gene_14,STM_v1_0.STM0608,260
15,gene_15,STM_v1_0.STM0609,511
16,gene_16,STM_v1_0.STM0619,149
17,gene_17,STM_v1_0.STM0620,74
18,gene_18,STM_v1_0.STM0621,511
20,gene_20,STM_v1_0.STM0659,281
21,gene_21,STM_v1_0.STM0758,160
22,gene_22,STM_v1_0.STM0772,211
23,gene_23,STM_v1_0.STM0828,194
24,gene_24,STM_v1_0.STM0848,241
26,gene_26,STM_v1_0.STM0973,892
27,gene_27,STM_v1_0.STM0984,264
28,gene_28,STM_v1_0.STM1195,126
29,gene_29,STM_v1_0.STM1221,67
30,gene_30,STM_v1_0.STM1226,103
31,gene_31,STM_v1_0.STM1313,232
32,gene_32,STM_v1_0.STM1358,175
34,gene_34,STM_v1_0.STM1502,40
35,gene_35,STM_v1_0.STM1620,468
36,gene_36,STM_v1_0.STM1731,135
37,gene_37,STM_v1_0.STM1742,253
38,gene_38,STM_v1_0.STM1830,182
39,gene_39,STM_v1_0.STM2080,515
40,gene_40,STM_v1_0.STM2081,658
41,gene_41,STM_v1_0.STM2082,163
42,gene_42,STM_v1_0.STM2094,171
43,gene_43,STM_v1_0.STM2095,423
44,gene_44,STM_v1_0.STM2188,53
45,gene_45,STM_v1_0.STM2189,302
46,gene_46,STM_v1_0.STM2276,49
47,gene_47,STM_v1_0.STM2297,134
48,gene_48,STM_v1_0.STM2356,170
49,gene_49,STM_v1_0.STM2441,109
50,gene_50,STM_v1_0.STM2774,206
51,gene_51,STM_v1_0.STM2818,162
53,gene_53,STM_v1_0.STM2833,355
54,gene_54,STM_v1_0.STM2959,195
55,gene_55,STM_v1_0.STM2973,449
56,gene_56,STM_v1_0.STM3002,120
58,gene_58,STM_v1_0.STM3051,476
59,gene_59,STM_v1_0.STM3165,202
60,gene_60,STM_v1_0.STM3225,342
61,gene_61,STM_v1_0.STM3241,878
