,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0101,286
2,gene_2,STM_v1_0.STM0165,312
3,gene_3,STM_v1_0.STM0235,40
4,gene_4,STM_v1_0.STM0247,294
5,gene_5,STM_v1_0.STM0386,261
6,gene_6,STM_v1_0.STM0590,159
8,gene_8,STM_v1_0.STM0644,261
9,gene_9,STM_v1_0.STM0659,277
10,gene_10,STM_v1_0.STM0685,126
11,gene_11,STM_v1_0.STM0705,781
13,gene_13,STM_v1_0.STM0772,320
15,gene_15,STM_v1_0.STM0830,127
18,gene_18,STM_v1_0.STM0850,223
19,gene_19,STM_v1_0.STM0865,44
21,gene_21,STM_v1_0.STM0963,244
22,gene_22,STM_v1_0.STM0970,203
23,gene_23,STM_v1_0.STM0977,337
24,gene_24,STM_v1_0.STM0984,292
25,gene_25,STM_v1_0.STM1125,335
26,gene_26,STM_v1_0.STM1221,111
27,gene_27,STM_v1_0.STM1226,263
28,gene_28,STM_v1_0.STM1449,321
29,gene_29,STM_v1_0.STM1490,59
30,gene_30,STM_v1_0.STM1502,50
31,gene_31,STM_v1_0.STM1522,127
32,gene_32,STM_v1_0.STM1679,46
33,gene_33,STM_v1_0.STM1731,135
34,gene_34,STM_v1_0.STM1742,329
36,gene_36,STM_v1_0.STM1745,249
37,gene_37,STM_v1_0.STM1750,134
38,gene_38,STM_v1_0.STM1780,95
39,gene_39,STM_v1_0.STM1954,135
40,gene_40,STM_v1_0.STM1963,389
41,gene_41,STM_v1_0.STM2018,40
42,gene_42,STM_v1_0.STM2082,149
43,gene_43,STM_v1_0.STM2085,114
45,gene_45,STM_v1_0.STM2092,313
46,gene_46,STM_v1_0.STM2094,189
47,gene_47,STM_v1_0.STM2095,407
48,gene_48,STM_v1_0.STM2189,317
49,gene_49,STM_v1_0.STM2190,194
50,gene_50,STM_v1_0.STM2298,46
51,gene_51,STM_v1_0.STM2351,240
52,gene_52,STM_v1_0.STM2427,465
53,gene_53,STM_v1_0.STM2433,131
54,gene_54,STM_v1_0.STM2497,428
58,gene_58,STM_v1_0.STM3002,84
59,gene_59,STM_v1_0.STM3051,725
61,gene_61,STM_v1_0.STM3225,464
62,gene_62,STM_v1_0.STM3253,355
64,gene_64,STM_v1_0.STM3333,411
65,gene_65,STM_v1_0.STM3334,557
66,gene_66,STM_v1_0.STM3409,210
67,gene_67,STM_v1_0.STM3554,307
69,gene_69,STM_v1_0.STM3563,219
71,gene_71,STM_v1_0.STM3630,103
72,gene_72,STM_v1_0.STM3702,50
73,gene_73,STM_v1_0.STM3733,129
74,gene_74,STM_v1_0.STM3746,251
75,gene_75,STM_v1_0.STM3795,82
76,gene_76,STM_v1_0.STM3796,541
77,gene_77,STM_v1_0.STM3880,269
79,gene_79,STM_v1_0.STM3882,494
80,gene_80,STM_v1_0.STM3884,91
81,gene_81,STM_v1_0.STM3885,216
82,gene_82,STM_v1_0.STM3915,107
83,gene_83,STM_v1_0.STM3961,102
84,gene_84,STM_v1_0.STM3968,169
85,gene_85,STM_v1_0.STM3970,63
86,gene_86,STM_v1_0.STM4063,395
87,gene_87,STM_v1_0.STM4086,708
88,gene_88,STM_v1_0.STM4108,228
89,gene_89,STM_v1_0.STM4166,147
90,gene_90,STM_v1_0.STM4228,195
91,gene_91,STM_v1_0.STM4229,42
92,gene_92,STM_v1_0.STM4283,241
93,gene_93,STM_v1_0.STM4294,222
94,gene_94,STM_v1_0.STM4299,124
95,gene_95,STM_v1_0.STM4388,315
96,gene_96,STM_v1_0.STM4408,124
97,gene_97,STM_v1_0.STM4433,108
98,gene_98,STM_v1_0.STM4452,447
99,gene_99,STM_v1_0.STM4465,397
100,gene_101,iAF692.Mbar_A0021,158
102,gene_103,iAF692.Mbar_A0186,619
103,gene_104,iAF692.Mbar_A0218,555
104,gene_105,iAF692.Mbar_A0219,166
105,gene_106,iAF692.Mbar_A0227,285
106,gene_107,iAF692.Mbar_A0230,174
107,gene_108,iAF692.Mbar_A0232,204
109,gene_110,iAF692.Mbar_A0352,53
110,gene_111,iAF692.Mbar_A0408,85
111,gene_112,iAF692.Mbar_A0470,187
112,gene_113,iAF692.Mbar_A0500,187
113,gene_114,iAF692.Mbar_A0511,100
114,gene_115,iAF692.Mbar_A0541,249
115,gene_116,iAF692.Mbar_A0543,321
116,gene_117,iAF692.Mbar_A0666,531
118,gene_119,iAF692.Mbar_A0742,107
119,gene_120,iAF692.Mbar_A0760,261
121,gene_122,iAF692.Mbar_A0853,108
122,gene_123,iAF692.Mbar_A0883,491
123,gene_124,iAF692.Mbar_A1138,114
124,gene_125,iAF692.Mbar_A1217,57
125,gene_126,iAF692.Mbar_A1218,113
126,gene_127,iAF692.Mbar_A1219,235
127,gene_128,iAF692.Mbar_A1238,89
128,gene_129,iAF692.Mbar_A1305,112
129,gene_130,iAF692.Mbar_A1361,106
130,gene_131,iAF692.Mbar_A1369,385
131,gene_132,iAF692.Mbar_A1414,53
132,gene_133,iAF692.Mbar_A1452,50
133,gene_134,iAF692.Mbar_A1504,90
134,gene_135,iAF692.Mbar_A1597,263
135,gene_136,iAF692.Mbar_A1731,49
136,gene_137,iAF692.Mbar_A1776,49
137,gene_138,iAF692.Mbar_A1820,451
