,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,368
1,gene_1,STM_v1_0.STM0047,124
2,gene_2,STM_v1_0.STM0064,285
3,gene_3,STM_v1_0.STM0066,514
4,gene_4,STM_v1_0.STM0088,41
5,gene_5,STM_v1_0.STM0106,97
6,gene_6,STM_v1_0.STM0122,309
7,gene_7,STM_v1_0.STM0134,298
8,gene_8,STM_v1_0.STM0145,272
9,gene_9,STM_v1_0.STM0146,173
10,gene_10,STM_v1_0.STM0158,1321
12,gene_12,STM_v1_0.STM0180,149
13,gene_13,STM_v1_0.STM0191,171
14,gene_14,STM_v1_0.STM0192,206
15,gene_15,STM_v1_0.STM0194,328
16,gene_16,STM_v1_0.STM0213,338
17,gene_17,STM_v1_0.STM0220,371
18,gene_18,STM_v1_0.STM0221,210
19,gene_19,STM_v1_0.STM0226,171
20,gene_20,STM_v1_0.STM0242,689
21,gene_21,STM_v1_0.STM0245,175
22,gene_22,STM_v1_0.STM0247,226
23,gene_23,STM_v1_0.STM0261,159
24,gene_24,STM_v1_0.STM0368,351
25,gene_25,STM_v1_0.STM0369,574
26,gene_26,STM_v1_0.STM0371,691
27,gene_27,STM_v1_0.STM0444,116
28,gene_28,STM_v1_0.STM0457,67
29,gene_29,STM_v1_0.STM0464,221
30,gene_30,STM_v1_0.STM0608,243
31,gene_31,STM_v1_0.STM0609,457
32,gene_32,STM_v1_0.STM0640,478
33,gene_33,STM_v1_0.STM0659,265
34,gene_34,STM_v1_0.STM0671,194
35,gene_35,STM_v1_0.STM0701,922
36,gene_36,STM_v1_0.STM0705,833
37,gene_37,STM_v1_0.STM0706,605
38,gene_38,STM_v1_0.STM0739,430
39,gene_39,STM_v1_0.STM0740,635
40,gene_40,STM_v1_0.STM0741,419
41,gene_41,STM_v1_0.STM0756,472
42,gene_42,STM_v1_0.STM0757,44
46,gene_46,STM_v1_0.STM0797,123
47,gene_47,STM_v1_0.STM0828,92
48,gene_48,STM_v1_0.STM0837,51
49,gene_49,STM_v1_0.STM0956,192
50,gene_50,STM_v1_0.STM0957,290
51,gene_51,STM_v1_0.STM0958,421
