,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,68
1,gene_1,STM_v1_0.STM0101,293
2,gene_2,STM_v1_0.STM0137,42
3,gene_3,STM_v1_0.STM0150,206
4,gene_4,STM_v1_0.STM0203,191
5,gene_5,STM_v1_0.STM0235,101
6,gene_6,STM_v1_0.STM0247,170
8,gene_8,STM_v1_0.STM0489,225
9,gene_9,STM_v1_0.STM0525,201
10,gene_10,STM_v1_0.STM0659,272
12,gene_12,STM_v1_0.STM0842,133
13,gene_13,STM_v1_0.STM0848,235
14,gene_14,STM_v1_0.STM0984,253
15,gene_15,STM_v1_0.STM1209,99
16,gene_16,STM_v1_0.STM1235,37
18,gene_18,STM_v1_0.STM1502,45
19,gene_19,STM_v1_0.STM1511,104
20,gene_20,STM_v1_0.STM1522,142
21,gene_21,STM_v1_0.STM1620,441
22,gene_22,STM_v1_0.STM1742,234
23,gene_23,STM_v1_0.STM1933,129
24,gene_24,STM_v1_0.STM2276,51
25,gene_25,STM_v1_0.STM2298,141
26,gene_26,STM_v1_0.STM2959,193
27,gene_27,STM_v1_0.STM3002,89
28,gene_28,STM_v1_0.STM3051,509
29,gene_29,STM_v1_0.STM3103,157
30,gene_30,STM_v1_0.STM3165,216
32,gene_32,STM_v1_0.STM3506,41
33,gene_33,STM_v1_0.STM3525,44
34,gene_34,STM_v1_0.STM3627,236
35,gene_35,STM_v1_0.STM3880,249
40,gene_41,iAF692.Mbar_A0343,342
42,gene_43,iAF692.Mbar_A0742,78
43,gene_44,iAF692.Mbar_A1219,92
44,gene_45,iAF692.Mbar_A1238,42
45,gene_46,iAF692.Mbar_A1452,61
47,gene_48,iAF692.Mbar_A1889,51
48,gene_49,iAF692.Mbar_A2616,70
49,gene_50,iAF692.Mbar_A2894,62
50,gene_51,iAF692.Mbar_A3182,82
52,gene_53,iAF692.Mbar_A3256,68
53,gene_54,iAF692.Mbar_A3491,290
54,gene_55,iAF692.Mbar_A3635,57
55,gene_56,iAF987.Gmet_0039,265
56,gene_57,iAF987.Gmet_0043,80
57,gene_58,iAF987.Gmet_0069,86
58,gene_59,iAF987.Gmet_0222,181
59,gene_60,iAF987.Gmet_0308,52
60,gene_61,iAF987.Gmet_0521,115
61,gene_62,iAF987.Gmet_0885,164
62,gene_63,iAF987.Gmet_0988,55
64,gene_65,iAF987.Gmet_1706,76
66,gene_67,iAF987.Gmet_1875,164
67,gene_68,iAF987.Gmet_1888,154
68,gene_69,iAF987.Gmet_1914,60
69,gene_70,iAF987.Gmet_1919,70
70,gene_71,iAF987.Gmet_2349,265
71,gene_72,iAF987.Gmet_2352,56
74,gene_75,iAF987.Gmet_2444,53
75,gene_76,iAF987.Gmet_2529,51
76,gene_77,iAF987.Gmet_2629,44
77,gene_78,iAF987.Gmet_2673,69
78,gene_79,iAF987.Gmet_2999,72
79,gene_80,iAF987.Gmet_3470,84
80,gene_81,iAM_Pb448.PBANKA_071570,52
81,gene_82,iAM_Pb448.PBANKA_110710,42
82,gene_83,iAM_Pb448.PBANKA_114120,45
83,gene_84,iAM_Pb448.PBANKA_140160,45
84,gene_85,iAM_Pb448.PBANKA_145350,91
85,gene_86,iAM_Pb448.PBANKA_146280,95
86,gene_87,iAM_Pc455.PCYB_052680,51
87,gene_88,iAM_Pc455.PCYB_061470,53
88,gene_89,iAM_Pc455.PCYB_113330,92
91,gene_92,iAM_Pc455.PCYB_147430,94
93,gene_94,iAM_Pf480.PF3D7_0816900,39
94,gene_95,iAM_Pf480.PF3D7_1017400,62
95,gene_96,iAM_Pf480.PF3D7_1020400,46
96,gene_97,iAM_Pf480.PF3D7_1136900,131
97,gene_98,iAM_Pf480.PF3D7_1239000,90
98,gene_99,iAM_Pf480.PF3D7_1249900,101
99,gene_100,iAM_Pf480.PF3D7_1465500,38
100,gene_101,iAM_Pv461.PVX_001880,52
101,gene_102,iAM_Pv461.PVX_085660,91
102,gene_103,iAM_Pv461.PVX_089645,58
104,gene_105,iAM_Pv461.PVX_100900,99
105,gene_106,iAM_Pv461.PVX_101390,96
107,gene_108,iAT_PLT_636.290,290
108,gene_109,iAT_PLT_636.4905,127
109,gene_110,iCHOv1.100682535,236
110,gene_111,iCHOv1.100689019,82
111,gene_112,iCHOv1.100689020,84
112,gene_113,iCHOv1.100751272,49
113,gene_114,iCHOv1.100751291,72
114,gene_115,iCHOv1.100751897,101
117,gene_118,iCHOv1.100759374,79
118,gene_119,iCHOv1.100759583,147
119,gene_120,iCHOv1.100762211,278
120,gene_121,iCHOv1.100765196,68
121,gene_122,iCHOv1.100766065,150
122,gene_123,iCHOv1.100767455,87
124,gene_125,iCHOv1.100769832,65
126,gene_127,iCHOv1.100773599,92
127,gene_128,iCHOv1.100774782,47
130,gene_131,iCN718.ABAYE_RS03670,73
131,gene_132,iCN718.ABAYE_RS04155,239
132,gene_133,iCN718.ABAYE_RS04775,182
133,gene_134,iCN718.ABAYE_RS07665,109
134,gene_135,iCN718.ABAYE_RS08670,437
135,gene_136,iCN718.ABAYE_RS09965,107
136,gene_137,iCN718.ABAYE_RS12465,79
137,gene_138,iCN718.ABAYE_RS13105,100
139,gene_140,iCN718.ABAYE_RS13845,73
140,gene_141,iCN718.ABAYE_RS14485,63
141,gene_142,iCN718.ABAYE_RS16285,107
142,gene_143,iCN718.ABAYE_RS17405,63
143,gene_144,iCN900.CD630_01000,232
144,gene_145,iCN900.CD630_01010,233
145,gene_146,iCN900.CD630_01020,209
146,gene_147,iCN900.CD630_01070,120
147,gene_148,iCN900.CD630_03000,64
148,gene_149,iCN900.CD630_03010,113
149,gene_150,iCN900.CD630_03130,270
150,gene_151,iCN900.CD630_03450,147
151,gene_152,iCN900.CD630_03880,99
152,gene_153,iCN900.CD630_03960,102
153,gene_154,iCN900.CD630_04050,217
154,gene_155,iCN900.CD630_04310,86
