,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0101,291
1,gene_1,STM_v1_0.STM0203,209
2,gene_2,STM_v1_0.STM0235,160
3,gene_3,STM_v1_0.STM0247,165
4,gene_4,STM_v1_0.STM0353,46
6,gene_6,STM_v1_0.STM0593,50
7,gene_7,STM_v1_0.STM0644,219
8,gene_8,STM_v1_0.STM0659,274
9,gene_9,STM_v1_0.STM0685,142
10,gene_10,STM_v1_0.STM0828,209
11,gene_11,STM_v1_0.STM0830,124
12,gene_12,STM_v1_0.STM0842,126
13,gene_13,STM_v1_0.STM0843,815
14,gene_14,STM_v1_0.STM0887,129
15,gene_15,STM_v1_0.STM0970,221
16,gene_16,STM_v1_0.STM0973,905
17,gene_17,STM_v1_0.STM0984,318
18,gene_18,STM_v1_0.STM1221,101
19,gene_19,STM_v1_0.STM1223,218
21,gene_21,STM_v1_0.STM1449,330
22,gene_22,STM_v1_0.STM1569,40
24,gene_24,STM_v1_0.STM1731,124
25,gene_25,STM_v1_0.STM1742,325
26,gene_26,STM_v1_0.STM1745,247
27,gene_27,STM_v1_0.STM1750,135
28,gene_28,STM_v1_0.STM1830,187
29,gene_29,STM_v1_0.STM1831,304
30,gene_30,STM_v1_0.STM1954,122
32,gene_32,STM_v1_0.STM2025,220
35,gene_35,STM_v1_0.STM2074,206
36,gene_36,STM_v1_0.STM2082,138
37,gene_37,STM_v1_0.STM2085,139
38,gene_38,STM_v1_0.STM2090,527
40,gene_40,STM_v1_0.STM2095,362
42,gene_42,STM_v1_0.STM2189,320
43,gene_43,STM_v1_0.STM2190,194
44,gene_44,STM_v1_0.STM2257,83
45,gene_45,STM_v1_0.STM2297,169
46,gene_46,STM_v1_0.STM2299,123
48,gene_48,STM_v1_0.STM2427,412
49,gene_49,STM_v1_0.STM2433,144
50,gene_50,STM_v1_0.STM2458,521
51,gene_51,STM_v1_0.STM2497,429
52,gene_52,STM_v1_0.STM2649,46
54,gene_54,STM_v1_0.STM2840,222
55,gene_55,STM_v1_0.STM2933,199
56,gene_56,STM_v1_0.STM2935,229
57,gene_57,STM_v1_0.STM2973,478
58,gene_58,STM_v1_0.STM3002,97
59,gene_59,STM_v1_0.STM3051,576
63,gene_63,STM_v1_0.STM3253,364
64,gene_64,STM_v1_0.STM3482,48
65,gene_65,STM_v1_0.STM3534,632
67,gene_67,STM_v1_0.STM3538,565
68,gene_68,STM_v1_0.STM3562,144
71,gene_71,STM_v1_0.STM3702,58
72,gene_72,STM_v1_0.STM3733,177
73,gene_73,STM_v1_0.STM3880,265
75,gene_75,STM_v1_0.STM3882,473
76,gene_76,STM_v1_0.STM3884,58
77,gene_77,STM_v1_0.STM3915,94
80,gene_80,STM_v1_0.STM3970,49
82,gene_82,STM_v1_0.STM4086,677
84,gene_84,STM_v1_0.STM4166,67
85,gene_85,STM_v1_0.STM4382,575
86,gene_86,STM_v1_0.STM4384,59
87,gene_87,STM_v1_0.STM4387,241
88,gene_88,STM_v1_0.STM4388,290
89,gene_89,STM_v1_0.STM4408,117
90,gene_90,STM_v1_0.STM4433,72
93,gene_94,iAF692.Mbar_A0021,147
94,gene_95,iAF692.Mbar_A0167,243
95,gene_96,iAF692.Mbar_A0171,50
