,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,61
1,gene_1,STM_v1_0.STM0054,387
2,gene_2,STM_v1_0.STM0055,65
4,gene_4,STM_v1_0.STM0202,203
6,gene_6,STM_v1_0.STM0221,217
7,gene_7,STM_v1_0.STM0247,165
8,gene_8,STM_v1_0.STM0322,341
10,gene_10,STM_v1_0.STM0386,158
11,gene_11,STM_v1_0.STM0423,192
12,gene_12,STM_v1_0.STM0488,204
13,gene_13,STM_v1_0.STM0542,279
14,gene_14,STM_v1_0.STM0659,283
15,gene_15,STM_v1_0.STM0686,645
16,gene_16,STM_v1_0.STM0774,139
17,gene_17,STM_v1_0.STM0828,158
18,gene_18,STM_v1_0.STM0830,126
19,gene_19,STM_v1_0.STM0865,46
20,gene_20,STM_v1_0.STM0963,236
21,gene_21,STM_v1_0.STM0973,263
22,gene_22,STM_v1_0.STM0980,173
23,gene_23,STM_v1_0.STM0984,312
24,gene_24,STM_v1_0.STM1101,134
25,gene_25,STM_v1_0.STM1125,328
26,gene_26,STM_v1_0.STM1196,51
27,gene_27,STM_v1_0.STM1221,98
28,gene_28,STM_v1_0.STM1226,70
29,gene_29,STM_v1_0.STM1255,63
30,gene_30,STM_v1_0.STM1299,503
32,gene_32,STM_v1_0.STM1449,312
33,gene_33,STM_v1_0.STM1780,92
34,gene_34,STM_v1_0.STM1901,414
36,gene_36,STM_v1_0.STM2047,155
37,gene_37,STM_v1_0.STM2332,188
38,gene_38,STM_v1_0.STM2431,63
40,gene_40,STM_v1_0.STM2555,502
42,gene_42,STM_v1_0.STM2774,209
44,gene_44,STM_v1_0.STM2976,728
45,gene_45,STM_v1_0.STM3002,93
46,gene_46,STM_v1_0.STM3190,68
47,gene_47,STM_v1_0.STM3307,348
48,gene_48,STM_v1_0.STM3351,384
49,gene_49,STM_v1_0.STM3352,45
51,gene_51,STM_v1_0.STM3481,359
53,gene_53,STM_v1_0.STM3514,643
54,gene_54,STM_v1_0.STM3534,662
55,gene_55,STM_v1_0.STM3553,116
56,gene_56,STM_v1_0.STM3629,166
57,gene_57,STM_v1_0.STM3704,52
58,gene_58,STM_v1_0.STM3731,131
59,gene_59,STM_v1_0.STM3915,95
60,gene_60,STM_v1_0.STM3970,47
61,gene_61,STM_v1_0.STM4045,259
63,gene_63,STM_v1_0.STM4299,211
65,gene_65,STM_v1_0.STM4465,392
66,gene_66,STM_v1_0.STM4469,367
67,gene_68,iAF692.Mbar_A0052,200
68,gene_69,iAF692.Mbar_A0086,224
69,gene_70,iAF692.Mbar_A0171,41
70,gene_71,iAF692.Mbar_A0227,296
71,gene_72,iAF692.Mbar_A0231,263
73,gene_74,iAF692.Mbar_A0391,90
74,gene_75,iAF692.Mbar_A0408,87
75,gene_76,iAF692.Mbar_A0473,56
76,gene_77,iAF692.Mbar_A0500,590
77,gene_78,iAF692.Mbar_A0666,335
78,gene_79,iAF692.Mbar_A0760,260
79,gene_80,iAF692.Mbar_A0883,406
82,gene_83,iAF692.Mbar_A1138,126
84,gene_85,iAF692.Mbar_A1223,580
85,gene_86,iAF692.Mbar_A1238,74
87,gene_88,iAF692.Mbar_A1414,39
88,gene_89,iAF692.Mbar_A1452,44
90,gene_91,iAF692.Mbar_A1481,136
91,gene_92,iAF692.Mbar_A1586,484
92,gene_93,iAF692.Mbar_A1731,58
93,gene_94,iAF692.Mbar_A1776,41
95,gene_96,iAF692.Mbar_A1820,420
97,gene_98,iAF692.Mbar_A2069,542
98,gene_99,iAF692.Mbar_A2173,55
99,gene_100,iAF692.Mbar_A2174,131
100,gene_101,iAF692.Mbar_A2175,108
101,gene_102,iAF692.Mbar_A2179,145
102,gene_103,iAF692.Mbar_A2257,43
103,gene_104,iAF692.Mbar_A2310,52
104,gene_105,iAF692.Mbar_A2317,167
105,gene_106,iAF692.Mbar_A2320,130
106,gene_107,iAF692.Mbar_A2616,206
107,gene_108,iAF692.Mbar_A2838,157
108,gene_109,iAF692.Mbar_A3183,112
109,gene_110,iAF692.Mbar_A3203,84
110,gene_111,iAF692.Mbar_A3252,259
111,gene_112,iAF692.Mbar_A3423,323
112,gene_113,iAF692.Mbar_A3429,308
113,gene_114,iAF692.Mbar_A3498,409
115,gene_116,iAF692.Mbar_A3712,135
116,gene_117,iAF692.Mbar_A3721,145
117,gene_118,iAF987.Gmet_0043,81
118,gene_119,iAF987.Gmet_0058,642
120,gene_121,iAF987.Gmet_0067,240
121,gene_122,iAF987.Gmet_0069,77
122,gene_123,iAF987.Gmet_0072,288
123,gene_124,iAF987.Gmet_0073,448
124,gene_125,iAF987.Gmet_0075,424
125,gene_126,iAF987.Gmet_0076,47
127,gene_128,iAF987.Gmet_0205,301
128,gene_129,iAF987.Gmet_0209,491
129,gene_130,iAF987.Gmet_0211,288
130,gene_131,iAF987.Gmet_0213,510
131,gene_132,iAF987.Gmet_0301,43
134,gene_135,iAF987.Gmet_0378,140
135,gene_136,iAF987.Gmet_0382,378
136,gene_137,iAF987.Gmet_0384,413
137,gene_138,iAF987.Gmet_0386,187
138,gene_139,iAF987.Gmet_0389,260
139,gene_140,iAF987.Gmet_0406,299
141,gene_142,iAF987.Gmet_0497,163
142,gene_143,iAF987.Gmet_0552,333
143,gene_144,iAF987.Gmet_0819,449
144,gene_145,iAF987.Gmet_0822,81
145,gene_146,iAF987.Gmet_0865,170
146,gene_147,iAF987.Gmet_0870,207
147,gene_148,iAF987.Gmet_0885,141
148,gene_149,iAF987.Gmet_0920,90
149,gene_150,iAF987.Gmet_0928,255
150,gene_151,iAF987.Gmet_0940,701
151,gene_152,iAF987.Gmet_0941,123
152,gene_153,iAF987.Gmet_0981,142
153,gene_154,iAF987.Gmet_0988,65
154,gene_155,iAF987.Gmet_0991,142
155,gene_156,iAF987.Gmet_1033,43
156,gene_157,iAF987.Gmet_1046,230
157,gene_158,iAF987.Gmet_1162,298
159,gene_160,iAF987.Gmet_1179,92
160,gene_161,iAF987.Gmet_1186,517
161,gene_162,iAF987.Gmet_1188,59
162,gene_163,iAF987.Gmet_1189,91
164,gene_165,iAF987.Gmet_1260,540
165,gene_166,iAF987.Gmet_1262,434
166,gene_167,iAF987.Gmet_1306,49
167,gene_168,iAF987.Gmet_1307,296
168,gene_169,iAF987.Gmet_1308,304
169,gene_170,iAF987.Gmet_1309,112
170,gene_171,iAF987.Gmet_1350,89
171,gene_172,iAF987.Gmet_1353,382
172,gene_173,iAF987.Gmet_1357,448
176,gene_177,iAF987.Gmet_1416,496
177,gene_178,iAF987.Gmet_1428,379
178,gene_179,iAF987.Gmet_1469,274
179,gene_180,iAF987.Gmet_1558,405
180,gene_181,iAF987.Gmet_1605,513
181,gene_182,iAF987.Gmet_1706,76
183,gene_184,iAF987.Gmet_1752,143
184,gene_185,iAF987.Gmet_1753,385
185,gene_186,iAF987.Gmet_1754,308
186,gene_187,iAF987.Gmet_1755,147
187,gene_188,iAF987.Gmet_1756,594
188,gene_189,iAF987.Gmet_1762,216
189,gene_190,iAF987.Gmet_1819,248
190,gene_191,iAF987.Gmet_1820,231
191,gene_192,iAF987.Gmet_1821,144
192,gene_193,iAF987.Gmet_1825,457
193,gene_194,iAF987.Gmet_1827,602
195,gene_196,iAF987.Gmet_1844,364
196,gene_197,iAF987.Gmet_1854,53
197,gene_198,iAF987.Gmet_1880,369
198,gene_199,iAF987.Gmet_1888,166
199,gene_200,iAF987.Gmet_1889,204
200,gene_201,iAF987.Gmet_1903,103
201,gene_202,iAF987.Gmet_1913,361
202,gene_203,iAF987.Gmet_1914,68
203,gene_204,iAF987.Gmet_1919,44
205,gene_206,iAF987.Gmet_1935,205
206,gene_207,iAF987.Gmet_1939,409
207,gene_208,iAF987.Gmet_1953,51
208,gene_209,iAF987.Gmet_1954,332
209,gene_210,iAF987.Gmet_1988,262
210,gene_211,iAF987.Gmet_1991,51
211,gene_212,iAF987.Gmet_1994,500
212,gene_213,iAF987.Gmet_2134,79
214,gene_215,iAF987.Gmet_2325,610
215,gene_216,iAF987.Gmet_2349,291
217,gene_218,iAF987.Gmet_2369,68
218,gene_219,iAF987.Gmet_2390,477
219,gene_220,iAF987.Gmet_2412,480
221,gene_222,iAF987.Gmet_2493,465
223,gene_224,iAF987.Gmet_2638,629
224,gene_225,iAF987.Gmet_2767,577
225,gene_226,iAF987.Gmet_2822,448
226,gene_227,iAF987.Gmet_2904,384
227,gene_228,iAF987.Gmet_2992,226
228,gene_229,iAF987.Gmet_2999,81
229,gene_230,iAF987.Gmet_3012,83
230,gene_231,iAF987.Gmet_3023,299
233,gene_234,iAF987.Gmet_3171,77
234,gene_235,iAF987.Gmet_3200,111
235,gene_236,iAF987.Gmet_3203,569
237,gene_238,iAF987.Gmet_3243,145
238,gene_239,iAF987.Gmet_3260,342
239,gene_240,iAF987.Gmet_3262,46
240,gene_241,iAF987.Gmet_3339,293
241,gene_242,iAF987.Gmet_3350,590
242,gene_243,iAF987.Gmet_3476,41
243,gene_244,iAF987.Gmet_3529,102
244,gene_245,iAF987.Gmet_3544,246
246,gene_247,iAM_Pb448.PBANKA_083310,59
248,gene_249,iAM_Pb448.PBANKA_101400,450
252,gene_253,iAM_Pb448.PBANKA_146280,106
253,gene_254,iAM_Pc455.PCYB_061470,45
254,gene_255,iAM_Pc455.PCYB_073980,57
255,gene_256,iAM_Pc455.PCYB_074100,81
258,gene_259,iAM_Pc455.PCYB_146140,596
260,gene_261,iAM_Pf480.PF3D7_0406100,481
261,gene_262,iAM_Pf480.PF3D7_0627500,97
262,gene_263,iAM_Pf480.PF3D7_0922900,144
264,gene_265,iAM_Pf480.PF3D7_1430700,444
266,gene_267,iAM_Pv461.PVX_000935,482
267,gene_268,iAM_Pv461.PVX_001880,47
268,gene_269,iAM_Pv461.PVX_085625,445
269,gene_270,iAM_Pv461.PVX_085660,103
270,gene_271,iAM_Pv461.PVX_087035,77
271,gene_272,iAM_Pv461.PVX_100735,600
277,gene_278,iAT_PLT_636.2618,367
278,gene_279,iAT_PLT_636.4905,145
279,gene_280,iAT_PLT_636.506,603
281,gene_282,iAT_PLT_636.5834,646
282,gene_283,iCHOv1.100682535,197
284,gene_285,iCHOv1.100751325,45
285,gene_286,iCHOv1.100751670,176
286,gene_287,iCHOv1.100752172,84
288,gene_289,iCHOv1.100753544,181
290,gene_291,iCHOv1.100754659,92
291,gene_292,iCHOv1.100754996,401
293,gene_294,iCHOv1.100756951,173
294,gene_295,iCHOv1.100757350,671
295,gene_296,iCHOv1.100761822,470
296,gene_297,iCHOv1.100763430,45
298,gene_299,iCHOv1.100765707,79
299,gene_300,iCHOv1.100767446,384
301,gene_302,iCHOv1.100769146,57
302,gene_303,iCHOv1.100770679,121
303,gene_304,iCHOv1.100771266,49
305,gene_306,iCHOv1.100773599,83
306,gene_307,iCHOv1.100774578,76
307,gene_308,iCHOv1.100774665,485
308,gene_309,iCHOv1.100774782,48
309,gene_310,iCN718.ABAYE_RS00945,42
310,gene_311,iCN718.ABAYE_RS00975,140
312,gene_313,iCN718.ABAYE_RS03670,46
313,gene_314,iCN718.ABAYE_RS04050,429
314,gene_315,iCN718.ABAYE_RS04335,255
316,gene_317,iCN718.ABAYE_RS04630,630
318,gene_319,iCN718.ABAYE_RS05185,326
320,gene_321,iCN718.ABAYE_RS06300,494
321,gene_322,iCN718.ABAYE_RS06435,144
324,gene_325,iCN718.ABAYE_RS07700,232
325,gene_326,iCN718.ABAYE_RS09790,151
326,gene_327,iCN718.ABAYE_RS10745,337
327,gene_328,iCN718.ABAYE_RS13810,506
328,gene_329,iCN718.ABAYE_RS13845,80
330,gene_331,iCN718.ABAYE_RS14110,234
331,gene_332,iCN718.ABAYE_RS14580,131
332,gene_333,iCN718.ABAYE_RS14895,160
333,gene_334,iCN718.ABAYE_RS15590,301
334,gene_335,iCN718.ABAYE_RS16270,53
335,gene_336,iCN718.ABAYE_RS16485,174
336,gene_337,iCN718.ABAYE_RS17470,467
341,gene_342,iCN718.ABAYE_RS18710,391
344,gene_345,iCN718.ABAYE_RS19210,137
347,gene_348,iCN900.CD630_00340,107
348,gene_349,iCN900.CD630_00450,94
349,gene_350,iCN900.CD630_00480,207
350,gene_351,iCN900.CD630_00510,251
351,gene_352,iCN900.CD630_00520,555
352,gene_353,iCN900.CD630_00910,215
353,gene_354,iCN900.CD630_01000,339
354,gene_355,iCN900.CD630_01010,280
355,gene_356,iCN900.CD630_01020,231
356,gene_357,iCN900.CD630_01030,212
358,gene_359,iCN900.CD630_01160,295
359,gene_360,iCN900.CD630_01180,167
360,gene_361,iCN900.CD630_01190,408
361,gene_362,iCN900.CD630_01230,363
362,gene_363,iCN900.CD630_01300,530
363,gene_364,iCN900.CD630_01980,596
364,gene_365,iCN900.CD630_02180,141
365,gene_366,iCN900.CD630_02190,286
366,gene_367,iCN900.CD630_02210,342
367,gene_368,iCN900.CD630_02220,174
368,gene_369,iCN900.CD630_02240,415
369,gene_370,iCN900.CD630_02250,1382
370,gene_371,iCN900.CD630_03010,310
371,gene_372,iCN900.CD630_03130,610
372,gene_373,iCN900.CD630_03340,1284
373,gene_374,iCN900.CD630_04030,347
374,gene_375,iCN900.CD630_04420,78
375,gene_376,iCN900.CD630_05570,187
376,gene_377,iCN900.CD630_05740,621
377,gene_378,iCN900.CD630_06990,412
378,gene_379,iCN900.CD630_07180,799
379,gene_380,iCN900.CD630_07510,138
380,gene_381,iCN900.CD630_07520,311
381,gene_382,iCN900.CD630_07530,300
382,gene_383,iCN900.CD630_07540,310
383,gene_384,iCN900.CD630_08330,783
385,gene_386,iCN900.CD630_08410,541
386,gene_387,iCN900.CD630_08820,334
387,gene_388,iCN900.CD630_08840,474
388,gene_389,iCN900.CD630_08850,694
389,gene_390,iCN900.CD630_08880,104
393,gene_394,iCN900.CD630_10050,446
394,gene_395,iCN900.CD630_10100,187
395,gene_396,iCN900.CD630_10110,215
396,gene_397,iCN900.CD630_10240,439
397,gene_398,iCN900.CD630_10250,256
398,gene_399,iCN900.CD630_10260,199
399,gene_400,iCN900.CD630_10270,248
400,gene_401,iCN900.CD630_10600,178
402,gene_403,iCN900.CD630_10870,78
403,gene_404,iCN900.CD630_11200,196
404,gene_405,iCN900.CD630_11290,99
405,gene_406,iCN900.CD630_11530,130
406,gene_407,iCN900.CD630_11780,260
407,gene_408,iCN900.CD630_12050,213
408,gene_409,iCN900.CD630_12070,488
409,gene_410,iCN900.CD630_12240,316
410,gene_411,iCN900.CD630_12260,136
411,gene_412,iCN900.CD630_12790,452
412,gene_413,iCN900.CD630_12820,871
413,gene_414,iCN900.CD630_13150,140
414,gene_415,iCN900.CD630_13270,129
415,gene_416,iCN900.CD630_13320,102
416,gene_417,iCN900.CD630_13340,612
418,gene_419,iCN900.CD630_14490,229
419,gene_420,iCN900.CD630_14500,206
420,gene_421,iCN900.CD630_14520,124
421,gene_422,iCN900.CD630_14770,68
422,gene_423,iCN900.CD630_14780,100
423,gene_424,iCN900.CD630_14790,737
424,gene_425,iCN900.CD630_14890,118
425,gene_426,iCN900.CD630_14950,157
426,gene_427,iCN900.CD630_15020,244
427,gene_428,iCN900.CD630_15480,197
428,gene_429,iCN900.CD630_15500,208
429,gene_430,iCN900.CD630_15510,213
430,gene_431,iCN900.CD630_15520,236
431,gene_432,iCN900.CD630_15530,281
432,gene_433,iCN900.CD630_15540,218
433,gene_434,iCN900.CD630_15650,408
435,gene_436,iCN900.CD630_15950,194
436,gene_437,iCN900.CD630_16140,141
437,gene_438,iCN900.CD630_16150,60
438,gene_439,iCN900.CD630_16260,252
441,gene_442,iCN900.CD630_16910,125
442,gene_443,iCN900.CD630_17030,74
443,gene_444,iCN900.CD630_17180,43
444,gene_445,iCN900.CD630_17290,58
445,gene_446,iCN900.CD630_17750,145
446,gene_447,iCN900.CD630_17850,454
447,gene_448,iCN900.CD630_18070,61
448,gene_449,iCN900.CD630_18140,78
449,gene_450,iCN900.CD630_18160,160
450,gene_451,iCN900.CD630_18170,110
451,gene_452,iCN900.CD630_18240,622
452,gene_453,iCN900.CD630_18250,471
453,gene_454,iCN900.CD630_18320,379
454,gene_455,iCN900.CD630_18330,249
455,gene_456,iCN900.CD630_18340,260
456,gene_457,iCN900.CD630_18350,350
457,gene_458,iCN900.CD630_18360,224
458,gene_459,iCN900.CD630_18390,155
459,gene_460,iCN900.CD630_19470,200
461,gene_462,iCN900.CD630_20200,655
462,gene_463,iCN900.CD630_20300,389
463,gene_464,iCN900.CD630_20320,296
464,gene_465,iCN900.CD630_20330,443
465,gene_466,iCN900.CD630_20500,190
466,gene_467,iCN900.CD630_20590,644
467,gene_468,iCN900.CD630_21150,572
468,gene_469,iCN900.CD630_21180,466
469,gene_470,iCN900.CD630_21240,145
470,gene_471,iCN900.CD630_21280,395
471,gene_472,iCN900.CD630_21300,374
472,gene_473,iCN900.CD630_21360,229
473,gene_474,iCN900.CD630_21380,278
474,gene_475,iCN900.CD630_21720,234
475,gene_476,iCN900.CD630_22300,68
476,gene_477,iCN900.CD630_22450,511
477,gene_478,iCN900.CD630_22760,291
479,gene_480,iCN900.CD630_23200,161
480,gene_481,iCN900.CD630_23210,358
481,gene_482,iCN900.CD630_23220,330
483,gene_484,iCN900.CD630_23300,185
484,gene_485,iCN900.CD630_23350,799
486,gene_487,iCN900.CD630_23710,342
487,gene_488,iCN900.CD630_23720,257
488,gene_489,iCN900.CD630_24100,1048
489,gene_490,iCN900.CD630_24380,129
490,gene_491,iCN900.CD630_24390,74
