,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0055,423
2,gene_2,STM_v1_0.STM0165,323
3,gene_3,STM_v1_0.STM0203,206
4,gene_4,STM_v1_0.STM0245,220
5,gene_5,STM_v1_0.STM0247,326
6,gene_6,STM_v1_0.STM0386,239
7,gene_7,STM_v1_0.STM0537,433
9,gene_9,STM_v1_0.STM0608,235
11,gene_11,STM_v1_0.STM0659,276
12,gene_12,STM_v1_0.STM0686,631
13,gene_13,STM_v1_0.STM0698,417
14,gene_14,STM_v1_0.STM0700,443
15,gene_15,STM_v1_0.STM0828,159
16,gene_16,STM_v1_0.STM0829,171
17,gene_17,STM_v1_0.STM0830,183
18,gene_18,STM_v1_0.STM0837,72
19,gene_19,STM_v1_0.STM0866,42
20,gene_20,STM_v1_0.STM0984,290
21,gene_21,STM_v1_0.STM1101,123
22,gene_22,STM_v1_0.STM1215,79
23,gene_23,STM_v1_0.STM1221,102
24,gene_24,STM_v1_0.STM1290,424
25,gene_25,STM_v1_0.STM1299,431
26,gene_26,STM_v1_0.STM1349,590
27,gene_27,STM_v1_0.STM1358,214
28,gene_28,STM_v1_0.STM1375,80
31,gene_31,STM_v1_0.STM1954,97
32,gene_32,STM_v1_0.STM2017,115
33,gene_33,STM_v1_0.STM2018,131
34,gene_34,STM_v1_0.STM2019,425
35,gene_35,STM_v1_0.STM2026,109
36,gene_36,STM_v1_0.STM2027,221
39,gene_39,STM_v1_0.STM2032,219
40,gene_40,STM_v1_0.STM2034,222
41,gene_41,STM_v1_0.STM2035,289
42,gene_42,STM_v1_0.STM2058,85
43,gene_43,STM_v1_0.STM2081,430
44,gene_44,STM_v1_0.STM2082,273
45,gene_45,STM_v1_0.STM2147,140
46,gene_46,STM_v1_0.STM2199,162
47,gene_47,STM_v1_0.STM2200,582
48,gene_48,STM_v1_0.STM2295,57
50,gene_50,STM_v1_0.STM2332,184
51,gene_51,STM_v1_0.STM2415,182
52,gene_52,STM_v1_0.STM2431,60
53,gene_53,STM_v1_0.STM2432,410
54,gene_54,STM_v1_0.STM2497,465
55,gene_55,STM_v1_0.STM2543,271
56,gene_56,STM_v1_0.STM2832,155
57,gene_57,STM_v1_0.STM2833,267
58,gene_58,STM_v1_0.STM2840,375
60,gene_60,STM_v1_0.STM2952,484
61,gene_61,STM_v1_0.STM2970,106
62,gene_62,STM_v1_0.STM3002,95
63,gene_63,STM_v1_0.STM3103,161
64,gene_64,STM_v1_0.STM3159,50
66,gene_66,STM_v1_0.STM3186,89
67,gene_67,STM_v1_0.STM3200,336
68,gene_68,STM_v1_0.STM3205,226
71,gene_71,STM_v1_0.STM3352,51
72,gene_72,STM_v1_0.STM3390,145
73,gene_73,STM_v1_0.STM3391,725
74,gene_74,STM_v1_0.STM3407,230
75,gene_75,STM_v1_0.STM3481,356
76,gene_76,STM_v1_0.STM3487,76
77,gene_77,STM_v1_0.STM3493,144
78,gene_78,STM_v1_0.STM3512,504
80,gene_80,STM_v1_0.STM3635,75
81,gene_81,STM_v1_0.STM3694,105
82,gene_82,STM_v1_0.STM3710,296
84,gene_84,STM_v1_0.STM3725,145
85,gene_85,STM_v1_0.STM3854,197
86,gene_86,STM_v1_0.STM3865,612
87,gene_87,STM_v1_0.STM3915,48
89,gene_89,STM_v1_0.STM3986,306
90,gene_90,STM_v1_0.STM4045,213
91,gene_91,STM_v1_0.STM4285,169
93,gene_93,STM_v1_0.STM4451,114
94,gene_94,STM_v1_0.STM4452,508
95,gene_96,iAF692.Mbar_A0086,256
96,gene_97,iAF692.Mbar_A0171,223
97,gene_98,iAF692.Mbar_A0227,176
98,gene_99,iAF692.Mbar_A0343,305
99,gene_100,iAF692.Mbar_A0625,40
100,gene_101,iAF692.Mbar_A0762,135
101,gene_102,iAF692.Mbar_A0883,489
102,gene_103,iAF692.Mbar_A1054,76
103,gene_104,iAF692.Mbar_A1223,525
104,gene_105,iAF692.Mbar_A1238,75
105,gene_106,iAF692.Mbar_A1365,108
106,gene_107,iAF692.Mbar_A1414,47
107,gene_108,iAF692.Mbar_A1431,460
108,gene_109,iAF692.Mbar_A1452,405
109,gene_110,iAF692.Mbar_A1466,48
111,gene_112,iAF692.Mbar_A1503,157
112,gene_113,iAF692.Mbar_A1586,469
114,gene_115,iAF692.Mbar_A1641,541
116,gene_117,iAF692.Mbar_A1731,76
117,gene_118,iAF692.Mbar_A1776,44
119,gene_120,iAF692.Mbar_A1779,160
120,gene_121,iAF692.Mbar_A1780,102
121,gene_122,iAF692.Mbar_A1781,185
122,gene_123,iAF692.Mbar_A1820,469
123,gene_124,iAF692.Mbar_A2079,41
