,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,241
2,gene_2,STM_v1_0.STM0047,38
3,gene_3,STM_v1_0.STM0088,55
4,gene_4,STM_v1_0.STM0130,199
5,gene_5,STM_v1_0.STM0203,142
6,gene_6,STM_v1_0.STM0247,169
7,gene_7,STM_v1_0.STM0321,272
8,gene_8,STM_v1_0.STM0483,167
9,gene_9,STM_v1_0.STM0525,252
10,gene_10,STM_v1_0.STM0537,386
11,gene_11,STM_v1_0.STM0588,185
12,gene_12,STM_v1_0.STM0659,279
13,gene_13,STM_v1_0.STM0772,292
14,gene_14,STM_v1_0.STM0776,388
15,gene_15,STM_v1_0.STM0828,212
16,gene_16,STM_v1_0.STM0830,53
17,gene_17,STM_v1_0.STM0842,61
18,gene_18,STM_v1_0.STM0843,776
19,gene_19,STM_v1_0.STM0848,203
20,gene_20,STM_v1_0.STM0849,102
21,gene_21,STM_v1_0.STM0850,185
25,gene_25,STM_v1_0.STM0956,189
26,gene_26,STM_v1_0.STM0957,187
27,gene_27,STM_v1_0.STM0963,416
28,gene_28,STM_v1_0.STM0973,890
29,gene_29,STM_v1_0.STM0977,316
30,gene_30,STM_v1_0.STM0984,281
31,gene_31,STM_v1_0.STM1221,98
32,gene_32,STM_v1_0.STM1378,412
33,gene_33,STM_v1_0.STM1469,501
34,gene_34,STM_v1_0.STM1647,278
36,gene_36,STM_v1_0.STM1712,756
37,gene_37,STM_v1_0.STM1742,318
38,gene_38,STM_v1_0.STM1743,324
39,gene_39,STM_v1_0.STM1745,234
41,gene_41,STM_v1_0.STM1830,72
42,gene_42,STM_v1_0.STM1963,395
43,gene_43,STM_v1_0.STM2080,453
44,gene_44,STM_v1_0.STM2087,50
45,gene_45,STM_v1_0.STM2095,394
46,gene_46,STM_v1_0.STM2155,107
47,gene_47,STM_v1_0.STM2189,331
48,gene_48,STM_v1_0.STM2206,64
49,gene_49,STM_v1_0.STM2298,117
50,gene_50,STM_v1_0.STM2332,172
51,gene_51,STM_v1_0.STM2340,258
52,gene_52,STM_v1_0.STM2341,255
53,gene_53,STM_v1_0.STM2415,159
54,gene_54,STM_v1_0.STM2427,504
55,gene_55,STM_v1_0.STM2430,281
56,gene_56,STM_v1_0.STM2431,43
57,gene_57,STM_v1_0.STM2441,88
58,gene_58,STM_v1_0.STM2555,465
59,gene_59,STM_v1_0.STM2577,63
60,gene_60,STM_v1_0.STM2820,48
61,gene_61,STM_v1_0.STM2827,660
62,gene_62,STM_v1_0.STM2840,147
64,gene_64,STM_v1_0.STM2954,193
65,gene_65,STM_v1_0.STM2959,255
66,gene_66,STM_v1_0.STM3002,204
67,gene_67,STM_v1_0.STM3040,431
68,gene_68,STM_v1_0.STM3051,416
69,gene_69,STM_v1_0.STM3054,128
70,gene_70,STM_v1_0.STM3103,150
71,gene_71,STM_v1_0.STM3190,53
72,gene_72,STM_v1_0.STM3247,243
73,gene_73,STM_v1_0.STM3256,65
74,gene_74,STM_v1_0.STM3295,231
75,gene_75,STM_v1_0.STM3407,142
76,gene_76,STM_v1_0.STM3486,225
77,gene_77,STM_v1_0.STM3487,89
79,gene_79,STM_v1_0.STM3514,518
80,gene_80,STM_v1_0.STM3529,104
81,gene_81,STM_v1_0.STM3534,526
83,gene_83,STM_v1_0.STM3626,219
84,gene_84,STM_v1_0.STM3627,271
85,gene_85,STM_v1_0.STM3655,404
86,gene_86,STM_v1_0.STM3656,374
88,gene_88,STM_v1_0.STM3865,548
89,gene_89,STM_v1_0.STM3882,347
90,gene_90,STM_v1_0.STM3884,40
92,gene_92,STM_v1_0.STM3915,105
93,gene_93,STM_v1_0.STM3925,477
94,gene_94,STM_v1_0.STM3968,105
95,gene_95,STM_v1_0.STM4086,603
96,gene_96,STM_v1_0.STM4108,109
97,gene_97,STM_v1_0.STM4139,53
98,gene_98,STM_v1_0.STM4166,113
99,gene_99,STM_v1_0.STM4175,358
100,gene_100,STM_v1_0.STM4176,482
101,gene_101,STM_v1_0.STM4230,248
102,gene_102,STM_v1_0.STM4343,94
103,gene_103,STM_v1_0.STM4384,43
104,gene_104,STM_v1_0.STM4385,89
105,gene_105,STM_v1_0.STM4451,117
106,gene_106,STM_v1_0.STM4452,409
107,gene_107,STM_v1_0.STM4465,382
108,gene_108,STM_v1_0.STM4469,354
109,gene_110,iAF692.Mbar_A0086,191
110,gene_111,iAF692.Mbar_A0171,42
111,gene_112,iAF692.Mbar_A0227,476
112,gene_113,iAF692.Mbar_A0408,100
113,gene_114,iAF692.Mbar_A0465,58
114,gene_115,iAF692.Mbar_A0480,130
115,gene_116,iAF692.Mbar_A0500,515
116,gene_117,iAF692.Mbar_A0541,425
117,gene_118,iAF692.Mbar_A0543,111
119,gene_120,iAF692.Mbar_A0589,50
120,gene_121,iAF692.Mbar_A0666,365
121,gene_122,iAF692.Mbar_A0714,731
122,gene_123,iAF692.Mbar_A1121,182
123,gene_124,iAF692.Mbar_A1138,116
124,gene_125,iAF692.Mbar_A1195,359
125,gene_126,iAF692.Mbar_A1238,76
126,gene_127,iAF692.Mbar_A1305,112
127,gene_128,iAF692.Mbar_A1332,114
128,gene_129,iAF692.Mbar_A1396,871
129,gene_130,iAF692.Mbar_A1417,131
131,gene_132,iAF692.Mbar_A1820,331
132,gene_133,iAF692.Mbar_A2020,68
133,gene_134,iAF692.Mbar_A2022,491
134,gene_135,iAF692.Mbar_A2079,35
135,gene_136,iAF692.Mbar_A2179,161
136,gene_137,iAF692.Mbar_A2344,464
137,gene_138,iAF692.Mbar_A2422,308
138,gene_139,iAF692.Mbar_A2626,61
139,gene_140,iAF692.Mbar_A2903,76
141,gene_142,iAF692.Mbar_A2943,147
142,gene_143,iAF692.Mbar_A3045,441
143,gene_144,iAF692.Mbar_A3102,84
144,gene_145,iAF692.Mbar_A3182,84
145,gene_146,iAF692.Mbar_A3251,422
146,gene_147,iAF692.Mbar_A3252,282
148,gene_149,iAF692.Mbar_A3353,146
149,gene_150,iAF692.Mbar_A3491,275
150,gene_151,iAF692.Mbar_A3623,92
151,gene_152,iAF987.Gmet_0043,75
152,gene_153,iAF987.Gmet_0048,132
153,gene_154,iAF987.Gmet_0057,405
154,gene_155,iAF987.Gmet_0059,164
155,gene_156,iAF987.Gmet_0060,134
156,gene_157,iAF987.Gmet_0067,219
157,gene_158,iAF987.Gmet_0069,73
159,gene_160,iAF987.Gmet_0075,390
160,gene_161,iAF987.Gmet_0086,47
161,gene_162,iAF987.Gmet_0103,233
162,gene_163,iAF987.Gmet_0104,491
164,gene_165,iAF987.Gmet_0201,654
165,gene_166,iAF987.Gmet_0304,399
166,gene_167,iAF987.Gmet_0346,320
167,gene_168,iAF987.Gmet_0351,754
168,gene_169,iAF987.Gmet_0354,295
169,gene_170,iAF987.Gmet_0382,368
170,gene_171,iAF987.Gmet_0406,270
171,gene_172,iAF987.Gmet_0409,232
172,gene_173,iAF987.Gmet_0410,221
173,gene_174,iAF987.Gmet_0412,171
174,gene_175,iAF987.Gmet_0413,350
175,gene_176,iAF987.Gmet_0414,164
176,gene_177,iAF987.Gmet_0415,207
177,gene_178,iAF987.Gmet_0492,92
178,gene_179,iAF987.Gmet_0493,130
179,gene_180,iAF987.Gmet_0497,209
180,gene_181,iAF987.Gmet_0551,294
181,gene_182,iAF987.Gmet_0604,302
182,gene_183,iAF987.Gmet_0647,193
183,gene_184,iAF987.Gmet_0662,40
184,gene_185,iAF987.Gmet_0819,441
185,gene_186,iAF987.Gmet_0822,72
187,gene_188,iAF987.Gmet_0866,212
188,gene_189,iAF987.Gmet_0872,194
189,gene_190,iAF987.Gmet_0885,116
190,gene_191,iAF987.Gmet_0899,128
191,gene_192,iAF987.Gmet_0916,327
192,gene_193,iAF987.Gmet_0928,287
193,gene_194,iAF987.Gmet_0940,536
194,gene_195,iAF987.Gmet_0941,138
195,gene_196,iAF987.Gmet_0956,768
196,gene_197,iAF987.Gmet_0978,221
197,gene_198,iAF987.Gmet_0981,125
198,gene_199,iAF987.Gmet_0992,204
199,gene_200,iAF987.Gmet_1016,735
200,gene_201,iAF987.Gmet_1159,179
201,gene_202,iAF987.Gmet_1179,87
202,gene_203,iAF987.Gmet_1182,375
203,gene_204,iAF987.Gmet_1186,495
204,gene_205,iAF987.Gmet_1188,56
205,gene_206,iAF987.Gmet_1252,276
206,gene_207,iAF987.Gmet_1255,109
209,gene_210,iAF987.Gmet_1353,339
210,gene_211,iAF987.Gmet_1354,505
211,gene_212,iAF987.Gmet_1355,172
212,gene_213,iAF987.Gmet_1357,561
213,gene_214,iAF987.Gmet_1415,340
214,gene_215,iAF987.Gmet_1416,519
215,gene_216,iAF987.Gmet_1422,162
216,gene_217,iAF987.Gmet_1487,497
217,gene_218,iAF987.Gmet_1558,309
218,gene_219,iAF987.Gmet_1605,472
219,gene_220,iAF987.Gmet_1614,522
220,gene_221,iAF987.Gmet_1629,204
221,gene_222,iAF987.Gmet_1639,112
222,gene_223,iAF987.Gmet_1640,251
223,gene_224,iAF987.Gmet_1653,275
225,gene_226,iAF987.Gmet_1671,310
226,gene_227,iAF987.Gmet_1676,589
227,gene_228,iAF987.Gmet_1706,82
228,gene_229,iAF987.Gmet_1736,390
229,gene_230,iAF987.Gmet_1759,135
230,gene_231,iAF987.Gmet_1762,127
231,gene_232,iAF987.Gmet_1768,179
232,gene_233,iAF987.Gmet_1769,268
233,gene_234,iAF987.Gmet_1770,364
234,gene_235,iAF987.Gmet_1819,255
235,gene_236,iAF987.Gmet_1820,234
238,gene_239,iAF987.Gmet_1841,263
240,gene_241,iAF987.Gmet_1844,310
241,gene_242,iAF987.Gmet_1845,156
242,gene_243,iAF987.Gmet_1884,64
243,gene_244,iAF987.Gmet_1889,221
244,gene_245,iAF987.Gmet_1903,91
246,gene_247,iAF987.Gmet_1913,339
247,gene_248,iAF987.Gmet_1914,67
248,gene_249,iAF987.Gmet_1919,73
249,gene_250,iAF987.Gmet_1943,410
250,gene_251,iAF987.Gmet_1948,220
251,gene_252,iAF987.Gmet_1952,127
252,gene_253,iAF987.Gmet_1986,157
253,gene_254,iAF987.Gmet_2300,822
254,gene_255,iAF987.Gmet_2318,167
255,gene_256,iAF987.Gmet_2321,454
256,gene_257,iAF987.Gmet_2325,542
257,gene_258,iAF987.Gmet_2327,146
258,gene_259,iAF987.Gmet_2330,357
259,gene_260,iAF987.Gmet_2349,284
260,gene_261,iAF987.Gmet_2360,442
261,gene_262,iAF987.Gmet_2372,540
262,gene_263,iAF987.Gmet_2373,409
263,gene_264,iAF987.Gmet_2378,154
264,gene_265,iAF987.Gmet_2391,406
265,gene_266,iAF987.Gmet_2399,182
266,gene_267,iAF987.Gmet_2412,540
267,gene_268,iAF987.Gmet_2444,44
268,gene_269,iAF987.Gmet_2455,132
269,gene_270,iAF987.Gmet_2475,144
270,gene_271,iAF987.Gmet_2633,174
271,gene_272,iAF987.Gmet_2634,234
272,gene_273,iAF987.Gmet_2673,293
275,gene_276,iAF987.Gmet_2848,275
276,gene_277,iAF987.Gmet_2849,103
277,gene_278,iAF987.Gmet_2904,363
278,gene_279,iAF987.Gmet_2905,509
279,gene_280,iAF987.Gmet_2940,835
280,gene_281,iAF987.Gmet_2941,438
281,gene_282,iAF987.Gmet_2942,386
282,gene_283,iAF987.Gmet_2988,311
283,gene_284,iAF987.Gmet_2999,77
284,gene_285,iAF987.Gmet_3020,99
285,gene_286,iAF987.Gmet_3026,90
286,gene_287,iAF987.Gmet_3131,188
288,gene_289,iAF987.Gmet_3169,496
289,gene_290,iAF987.Gmet_3170,38
290,gene_291,iAF987.Gmet_3171,41
291,gene_292,iAF987.Gmet_3198,266
292,gene_293,iAF987.Gmet_3241,40
293,gene_294,iAF987.Gmet_3243,157
294,gene_295,iAF987.Gmet_3260,442
295,gene_296,iAF987.Gmet_3339,145
296,gene_297,iAF987.Gmet_3359,89
297,gene_298,iAF987.Gmet_3406,563
298,gene_299,iAF987.Gmet_3408,535
299,gene_300,iAF987.Gmet_3524,175
300,gene_301,iAF987.Gmet_3528,456
301,gene_302,iAF987.Gmet_3529,104
302,gene_303,iAF987.Gmet_3535,165
303,gene_304,iAM_Pb448.PBANKA_080930,85
304,gene_305,iAM_Pb448.PBANKA_092810,270
305,gene_306,iAM_Pb448.PBANKA_112620,70
306,gene_307,iAM_Pb448.PBANKA_113700,203
307,gene_308,iAM_Pb448.PBANKA_146280,78
308,gene_309,iAM_Pc455.PCYB_071570,88
309,gene_310,iAM_Pc455.PCYB_092620,277
310,gene_311,iAM_Pc455.PCYB_111980,218
311,gene_312,iAM_Pc455.PCYB_113330,108
312,gene_313,iAM_Pc455.PCYB_134090,82
313,gene_314,iAM_Pf480.PF3D7_0627500,70
314,gene_315,iAM_Pf480.PF3D7_1120100,278
316,gene_317,iAM_Pf480.PF3D7_1360800,195
317,gene_318,iAM_Pv461.PVX_091640,274
318,gene_319,iAM_Pv461.PVX_098840,85
319,gene_320,iAM_Pv461.PVX_101390,83
320,gene_321,iAM_Pv461.PVX_115000,205
321,gene_322,iAT_PLT_636.2618,353
322,gene_323,iAT_PLT_636.3033,134
323,gene_324,iAT_PLT_636.3418,423
324,gene_325,iAT_PLT_636.4905,129
325,gene_326,iAT_PLT_636.506,553
326,gene_327,iAT_PLT_636.5223,281
327,gene_328,iAT_PLT_636.5224,272
328,gene_329,iAT_PLT_636.5834,504
329,gene_330,iCHOv1.100682535,230
330,gene_331,iCHOv1.100689446,360
331,gene_332,iCHOv1.100751791,149
332,gene_333,iCHOv1.100753544,60
333,gene_334,iCHOv1.100754792,360
334,gene_335,iCHOv1.100757350,518
335,gene_336,iCHOv1.100758600,118
336,gene_337,iCHOv1.100758982,43
337,gene_338,iCHOv1.100760751,326
338,gene_339,iCHOv1.100761226,113
339,gene_340,iCHOv1.100761676,55
340,gene_341,iCHOv1.100761944,269
341,gene_342,iCHOv1.100762480,201
342,gene_343,iCHOv1.100763024,554
343,gene_344,iCHOv1.100765605,209
344,gene_345,iCHOv1.100766080,279
345,gene_346,iCHOv1.100767455,72
346,gene_347,iCHOv1.100767722,58
347,gene_348,iCHOv1.100769186,491
349,gene_350,iCHOv1.100770431,506
350,gene_351,iCHOv1.100773599,94
351,gene_352,iCHOv1.103158535,432
352,gene_353,iCN718.ABAYE_RS00850,110
353,gene_354,iCN718.ABAYE_RS01280,319
354,gene_355,iCN718.ABAYE_RS02010,88
355,gene_356,iCN718.ABAYE_RS02080,45
356,gene_357,iCN718.ABAYE_RS02360,395
357,gene_358,iCN718.ABAYE_RS03170,301
358,gene_359,iCN718.ABAYE_RS03855,474
359,gene_360,iCN718.ABAYE_RS04335,418
360,gene_361,iCN718.ABAYE_RS04470,214
361,gene_362,iCN718.ABAYE_RS04565,235
362,gene_363,iCN718.ABAYE_RS04620,605
363,gene_364,iCN718.ABAYE_RS04775,241
364,gene_365,iCN718.ABAYE_RS04905,346
365,gene_366,iCN718.ABAYE_RS04960,318
366,gene_367,iCN718.ABAYE_RS05325,249
367,gene_368,iCN718.ABAYE_RS06300,446
368,gene_369,iCN718.ABAYE_RS06340,198
369,gene_370,iCN718.ABAYE_RS06435,126
370,gene_371,iCN718.ABAYE_RS07250,344
371,gene_372,iCN718.ABAYE_RS07255,490
372,gene_373,iCN718.ABAYE_RS08045,124
373,gene_374,iCN718.ABAYE_RS08160,531
374,gene_375,iCN718.ABAYE_RS08190,152
375,gene_376,iCN718.ABAYE_RS08240,107
378,gene_379,iCN718.ABAYE_RS10515,161
379,gene_380,iCN718.ABAYE_RS10970,206
380,gene_381,iCN718.ABAYE_RS11095,148
381,gene_382,iCN718.ABAYE_RS13005,625
382,gene_383,iCN718.ABAYE_RS13345,121
