,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,71
1,gene_1,STM_v1_0.STM0054,305
3,gene_3,STM_v1_0.STM0137,39
4,gene_4,STM_v1_0.STM0235,151
5,gene_5,STM_v1_0.STM0247,282
6,gene_6,STM_v1_0.STM0472,174
7,gene_7,STM_v1_0.STM0489,273
8,gene_8,STM_v1_0.STM0525,188
9,gene_9,STM_v1_0.STM0590,176
10,gene_10,STM_v1_0.STM0608,249
11,gene_11,STM_v1_0.STM0609,532
12,gene_12,STM_v1_0.STM0659,279
13,gene_13,STM_v1_0.STM0828,187
15,gene_15,STM_v1_0.STM0843,803
16,gene_16,STM_v1_0.STM0956,87
17,gene_17,STM_v1_0.STM0973,891
18,gene_18,STM_v1_0.STM0984,276
20,gene_20,STM_v1_0.STM1196,64
21,gene_21,STM_v1_0.STM1221,75
22,gene_22,STM_v1_0.STM1340,174
23,gene_23,STM_v1_0.STM1358,152
26,gene_26,STM_v1_0.STM1742,158
27,gene_27,STM_v1_0.STM1830,174
28,gene_28,STM_v1_0.STM2080,503
29,gene_29,STM_v1_0.STM2081,661
30,gene_30,STM_v1_0.STM2082,154
31,gene_31,STM_v1_0.STM2094,173
32,gene_32,STM_v1_0.STM2095,437
33,gene_33,STM_v1_0.STM2276,45
34,gene_34,STM_v1_0.STM2497,421
35,gene_35,STM_v1_0.STM2774,57
36,gene_36,STM_v1_0.STM2832,194
37,gene_37,STM_v1_0.STM2833,352
38,gene_38,STM_v1_0.STM2959,189
39,gene_39,STM_v1_0.STM2973,498
40,gene_40,STM_v1_0.STM3002,77
41,gene_41,STM_v1_0.STM3051,632
42,gene_42,STM_v1_0.STM3137,404
44,gene_44,STM_v1_0.STM3225,347
45,gene_45,STM_v1_0.STM3241,863
46,gene_46,STM_v1_0.STM3259,72
47,gene_47,STM_v1_0.STM3339,162
48,gene_48,STM_v1_0.STM3351,302
49,gene_49,STM_v1_0.STM3469,187
51,gene_51,STM_v1_0.STM3560,256
52,gene_52,STM_v1_0.STM3561,251
53,gene_53,STM_v1_0.STM3562,148
54,gene_54,STM_v1_0.STM3597,473
55,gene_55,STM_v1_0.STM3675,201
56,gene_56,STM_v1_0.STM3677,259
57,gene_57,STM_v1_0.STM3685,427
58,gene_58,STM_v1_0.STM3717,88
59,gene_59,STM_v1_0.STM3725,156
60,gene_60,STM_v1_0.STM3828,398
61,gene_61,STM_v1_0.STM3861,78
63,gene_63,STM_v1_0.STM3884,77
64,gene_64,STM_v1_0.STM3885,237
65,gene_65,STM_v1_0.STM4382,509
66,gene_66,STM_v1_0.STM4384,45
67,gene_67,STM_v1_0.STM4386,212
68,gene_68,STM_v1_0.STM4387,296
69,gene_69,STM_v1_0.STM4388,276
71,gene_71,STM_v1_0.STM4433,62
72,gene_72,STM_v1_0.STM4483,232
73,gene_74,iAF692.Mbar_A0171,45
74,gene_75,iAF692.Mbar_A0232,103
75,gene_76,iAF692.Mbar_A0343,370
76,gene_77,iAF692.Mbar_A0408,88
77,gene_78,iAF692.Mbar_A0500,618
78,gene_79,iAF692.Mbar_A0742,73
80,gene_81,iAF692.Mbar_A1138,91
81,gene_82,iAF692.Mbar_A1305,103
82,gene_83,iAF692.Mbar_A1452,59
83,gene_84,iAF692.Mbar_A1586,504
84,gene_85,iAF692.Mbar_A1731,58
85,gene_86,iAF692.Mbar_A2079,42
86,gene_87,iAF692.Mbar_A2221,77
87,gene_88,iAF692.Mbar_A2262,100
88,gene_89,iAF692.Mbar_A2310,53
90,gene_91,iAF692.Mbar_A2427,450
91,gene_92,iAF692.Mbar_A2616,71
92,gene_93,iAF692.Mbar_A3182,73
93,gene_94,iAF692.Mbar_A3256,67
94,gene_95,iAF692.Mbar_A3623,185
95,gene_96,iAF692.Mbar_A3635,46
96,gene_97,iAF987.Gmet_0024,327
97,gene_98,iAF987.Gmet_0043,78
98,gene_99,iAF987.Gmet_0069,95
99,gene_100,iAF987.Gmet_0203,144
100,gene_101,iAF987.Gmet_0222,171
101,gene_102,iAF987.Gmet_0304,409
102,gene_103,iAF987.Gmet_0384,381
103,gene_104,iAF987.Gmet_0386,198
104,gene_105,iAF987.Gmet_0387,187
105,gene_106,iAF987.Gmet_0662,43
106,gene_107,iAF987.Gmet_0700,70
107,gene_108,iAF987.Gmet_0769,67
108,gene_109,iAF987.Gmet_0885,167
109,gene_110,iAF987.Gmet_0902,498
110,gene_111,iAF987.Gmet_0903,399
111,gene_112,iAF987.Gmet_0985,64
112,gene_113,iAF987.Gmet_0988,72
113,gene_114,iAF987.Gmet_1162,332
114,gene_115,iAF987.Gmet_1186,528
115,gene_116,iAF987.Gmet_1350,65
116,gene_117,iAF987.Gmet_1614,627
117,gene_118,iAF987.Gmet_1706,75
118,gene_119,iAF987.Gmet_1750,143
119,gene_120,iAF987.Gmet_1768,184
120,gene_121,iAF987.Gmet_1790,101
121,gene_122,iAF987.Gmet_1819,270
122,gene_123,iAF987.Gmet_1832,52
123,gene_124,iAF987.Gmet_1888,164
124,gene_125,iAF987.Gmet_1903,114
125,gene_126,iAF987.Gmet_1914,63
126,gene_127,iAF987.Gmet_1919,69
127,gene_128,iAF987.Gmet_1991,42
128,gene_129,iAF987.Gmet_2330,347
129,gene_130,iAF987.Gmet_2349,308
131,gene_132,iAF987.Gmet_2390,473
132,gene_133,iAF987.Gmet_2444,47
133,gene_134,iAF987.Gmet_2477,202
134,gene_135,iAF987.Gmet_2482,506
135,gene_136,iAF987.Gmet_2494,181
136,gene_137,iAF987.Gmet_2495,293
137,gene_138,iAF987.Gmet_2496,193
138,gene_139,iAF987.Gmet_2497,360
139,gene_140,iAF987.Gmet_2529,57
