,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,67
1,gene_1,STM_v1_0.STM0054,355
3,gene_3,STM_v1_0.STM0192,96
4,gene_4,STM_v1_0.STM0203,189
5,gene_5,STM_v1_0.STM0235,124
6,gene_6,STM_v1_0.STM0247,276
7,gene_7,STM_v1_0.STM0386,238
8,gene_8,STM_v1_0.STM0498,325
10,gene_10,STM_v1_0.STM0608,253
11,gene_11,STM_v1_0.STM0609,523
12,gene_12,STM_v1_0.STM0619,141
13,gene_13,STM_v1_0.STM0620,90
14,gene_14,STM_v1_0.STM0621,550
15,gene_15,STM_v1_0.STM0622,315
16,gene_16,STM_v1_0.STM0659,283
18,gene_18,STM_v1_0.STM0694,52
19,gene_19,STM_v1_0.STM0758,169
20,gene_20,STM_v1_0.STM0772,221
22,gene_22,STM_v1_0.STM0828,181
23,gene_23,STM_v1_0.STM0842,90
24,gene_24,STM_v1_0.STM0848,238
25,gene_25,STM_v1_0.STM0878,101
27,gene_27,STM_v1_0.STM0984,304
28,gene_28,STM_v1_0.STM1195,117
29,gene_29,STM_v1_0.STM1221,80
30,gene_30,STM_v1_0.STM1226,106
31,gene_31,STM_v1_0.STM1288,253
32,gene_32,STM_v1_0.STM1313,220
33,gene_33,STM_v1_0.STM1358,171
34,gene_34,STM_v1_0.STM1435,89
36,gene_36,STM_v1_0.STM1599,138
37,gene_37,STM_v1_0.STM1620,451
38,gene_38,STM_v1_0.STM1742,246
39,gene_39,STM_v1_0.STM1830,173
40,gene_40,STM_v1_0.STM1963,436
41,gene_41,STM_v1_0.STM2081,664
42,gene_42,STM_v1_0.STM2082,197
43,gene_43,STM_v1_0.STM2189,305
44,gene_44,STM_v1_0.STM2276,51
45,gene_45,STM_v1_0.STM2298,129
47,gene_47,STM_v1_0.STM2774,195
48,gene_48,STM_v1_0.STM2818,162
49,gene_49,STM_v1_0.STM2952,409
50,gene_50,STM_v1_0.STM2959,172
51,gene_51,STM_v1_0.STM3002,96
52,gene_52,STM_v1_0.STM3051,539
53,gene_53,STM_v1_0.STM3165,201
54,gene_54,STM_v1_0.STM3244,324
55,gene_55,STM_v1_0.STM3247,171
56,gene_56,STM_v1_0.STM3254,187
57,gene_57,STM_v1_0.STM3255,497
58,gene_58,STM_v1_0.STM3334,103
59,gene_59,STM_v1_0.STM3338,90
60,gene_60,STM_v1_0.STM3351,352
62,gene_62,STM_v1_0.STM3506,45
64,gene_64,STM_v1_0.STM3538,473
67,gene_67,STM_v1_0.STM3560,257
68,gene_68,STM_v1_0.STM3561,240
69,gene_69,STM_v1_0.STM3562,146
70,gene_70,STM_v1_0.STM3597,540
71,gene_71,STM_v1_0.STM3626,244
72,gene_72,STM_v1_0.STM3725,140
73,gene_73,STM_v1_0.STM3763,766
74,gene_74,STM_v1_0.STM3880,264
75,gene_75,STM_v1_0.STM3882,305
76,gene_76,STM_v1_0.STM3972,152
77,gene_77,STM_v1_0.STM4108,183
78,gene_78,STM_v1_0.STM4230,229
79,gene_79,STM_v1_0.STM4283,169
80,gene_80,STM_v1_0.STM4294,124
81,gene_81,STM_v1_0.STM4382,45
82,gene_82,STM_v1_0.STM4385,68
83,gene_83,STM_v1_0.STM4433,97
84,gene_84,STM_v1_0.STM4456,809
85,gene_85,STM_v1_0.STM4585,77
86,gene_87,iAF692.Mbar_A0171,51
88,gene_89,iAF692.Mbar_A0343,383
89,gene_90,iAF692.Mbar_A0408,100
90,gene_91,iAF692.Mbar_A0473,107
91,gene_92,iAF692.Mbar_A0480,127
92,gene_93,iAF692.Mbar_A0500,629
93,gene_94,iAF692.Mbar_A0543,59
94,gene_95,iAF692.Mbar_A0742,76
95,gene_96,iAF692.Mbar_A0995,78
96,gene_97,iAF692.Mbar_A1138,97
97,gene_98,iAF692.Mbar_A1305,100
98,gene_99,iAF692.Mbar_A1396,800
99,gene_100,iAF692.Mbar_A1452,53
100,gene_101,iAF692.Mbar_A1586,494
101,gene_102,iAF692.Mbar_A1731,42
103,gene_104,iAF692.Mbar_A1872,102
104,gene_105,iAF692.Mbar_A1889,57
106,gene_107,iAF692.Mbar_A2092,88
107,gene_108,iAF692.Mbar_A2149,65
108,gene_109,iAF692.Mbar_A2310,56
110,gene_111,iAF692.Mbar_A2394,99
111,gene_112,iAF692.Mbar_A2397,66
112,gene_113,iAF692.Mbar_A2616,92
113,gene_114,iAF692.Mbar_A3385,132
114,gene_115,iAF692.Mbar_A3422,50
115,gene_116,iAF692.Mbar_A3491,252
116,gene_117,iAF987.Gmet_0024,307
117,gene_118,iAF987.Gmet_0043,89
118,gene_119,iAF987.Gmet_0059,154
119,gene_120,iAF987.Gmet_0067,248
120,gene_121,iAF987.Gmet_0069,72
122,gene_123,iAF987.Gmet_0301,253
123,gene_124,iAF987.Gmet_0337,112
124,gene_125,iAF987.Gmet_0346,315
