,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,60
2,gene_2,STM_v1_0.STM0066,247
3,gene_3,STM_v1_0.STM0161,231
5,gene_5,STM_v1_0.STM0222,77
6,gene_6,STM_v1_0.STM0245,190
7,gene_7,STM_v1_0.STM0247,260
8,gene_8,STM_v1_0.STM0316,67
9,gene_9,STM_v1_0.STM0380,287
12,gene_12,STM_v1_0.STM0488,206
13,gene_13,STM_v1_0.STM0525,270
17,gene_17,STM_v1_0.STM0659,353
18,gene_18,STM_v1_0.STM0828,157
19,gene_19,STM_v1_0.STM0830,68
20,gene_20,STM_v1_0.STM0848,139
22,gene_22,STM_v1_0.STM0878,246
24,gene_24,STM_v1_0.STM0957,195
25,gene_25,STM_v1_0.STM0963,242
27,gene_27,STM_v1_0.STM0970,176
28,gene_28,STM_v1_0.STM0984,299
29,gene_29,STM_v1_0.STM1221,99
30,gene_30,STM_v1_0.STM1226,305
31,gene_31,STM_v1_0.STM1290,429
33,gene_33,STM_v1_0.STM1480,173
34,gene_34,STM_v1_0.STM1502,37
35,gene_35,STM_v1_0.STM1731,117
36,gene_36,STM_v1_0.STM1742,341
37,gene_37,STM_v1_0.STM1743,293
38,gene_38,STM_v1_0.STM1954,84
40,gene_40,STM_v1_0.STM2028,148
41,gene_41,STM_v1_0.STM2035,296
42,gene_42,STM_v1_0.STM2047,166
44,gene_44,STM_v1_0.STM2082,107
46,gene_46,STM_v1_0.STM2188,44
47,gene_47,STM_v1_0.STM2189,293
48,gene_48,STM_v1_0.STM2297,292
49,gene_49,STM_v1_0.STM2298,132
51,gene_51,STM_v1_0.STM2340,317
52,gene_52,STM_v1_0.STM2341,263
54,gene_54,STM_v1_0.STM2431,68
55,gene_55,STM_v1_0.STM2432,313
58,gene_58,STM_v1_0.STM2683,130
59,gene_59,STM_v1_0.STM2774,228
60,gene_60,STM_v1_0.STM2840,192
61,gene_61,STM_v1_0.STM2929,187
62,gene_62,STM_v1_0.STM2959,290
63,gene_63,STM_v1_0.STM3002,87
64,gene_64,STM_v1_0.STM3103,156
66,gene_66,STM_v1_0.STM3205,117
67,gene_67,STM_v1_0.STM3247,273
68,gene_68,STM_v1_0.STM3307,337
69,gene_69,STM_v1_0.STM3481,399
71,gene_71,STM_v1_0.STM3506,54
72,gene_72,STM_v1_0.STM3538,472
74,gene_74,STM_v1_0.STM3576,47
75,gene_75,STM_v1_0.STM3626,138
76,gene_76,STM_v1_0.STM3629,152
