,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,57
2,gene_2,STM_v1_0.STM0054,390
3,gene_3,STM_v1_0.STM0055,471
5,gene_5,STM_v1_0.STM0154,42
6,gene_6,STM_v1_0.STM0202,474
9,gene_9,STM_v1_0.STM0247,154
10,gene_10,STM_v1_0.STM0322,379
11,gene_11,STM_v1_0.STM0368,72
12,gene_12,STM_v1_0.STM0380,273
13,gene_13,STM_v1_0.STM0386,157
14,gene_14,STM_v1_0.STM0472,171
15,gene_15,STM_v1_0.STM0488,209
16,gene_16,STM_v1_0.STM0517,424
17,gene_17,STM_v1_0.STM0518,130
18,gene_18,STM_v1_0.STM0525,289
19,gene_19,STM_v1_0.STM0644,208
20,gene_20,STM_v1_0.STM0645,99
21,gene_21,STM_v1_0.STM0659,281
22,gene_22,STM_v1_0.STM0774,118
23,gene_23,STM_v1_0.STM0830,76
25,gene_25,STM_v1_0.STM0843,75
26,gene_26,STM_v1_0.STM0878,112
27,gene_27,STM_v1_0.STM0963,230
28,gene_28,STM_v1_0.STM0970,214
29,gene_29,STM_v1_0.STM0973,961
30,gene_30,STM_v1_0.STM0977,332
31,gene_31,STM_v1_0.STM0980,166
32,gene_32,STM_v1_0.STM0984,292
33,gene_33,STM_v1_0.STM1125,352
34,gene_34,STM_v1_0.STM1195,130
35,gene_35,STM_v1_0.STM1256,254
38,gene_38,STM_v1_0.STM1686,55
39,gene_39,STM_v1_0.STM1731,133
40,gene_40,STM_v1_0.STM1884,170
41,gene_41,STM_v1_0.STM2019,457
42,gene_42,STM_v1_0.STM2021,106
43,gene_43,STM_v1_0.STM2026,109
44,gene_44,STM_v1_0.STM2027,223
45,gene_45,STM_v1_0.STM2028,168
46,gene_46,STM_v1_0.STM2032,255
47,gene_47,STM_v1_0.STM2034,211
48,gene_48,STM_v1_0.STM2047,177
49,gene_49,STM_v1_0.STM2082,125
51,gene_51,STM_v1_0.STM2097,297
52,gene_52,STM_v1_0.STM2276,46
55,gene_55,STM_v1_0.STM2332,166
58,gene_58,STM_v1_0.STM2529,48
59,gene_59,STM_v1_0.STM2554,44
60,gene_60,STM_v1_0.STM2641,313
61,gene_61,STM_v1_0.STM2649,52
62,gene_62,STM_v1_0.STM2683,164
64,gene_64,STM_v1_0.STM2840,131
65,gene_65,STM_v1_0.STM2916,117
66,gene_66,STM_v1_0.STM2959,283
67,gene_67,STM_v1_0.STM2973,500
68,gene_68,STM_v1_0.STM2976,716
69,gene_69,STM_v1_0.STM3002,85
