,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,56
1,gene_1,STM_v1_0.STM0054,380
2,gene_2,STM_v1_0.STM0055,467
3,gene_3,STM_v1_0.STM0101,271
4,gene_4,STM_v1_0.STM0163,282
5,gene_5,STM_v1_0.STM0261,52
6,gene_6,STM_v1_0.STM0472,172
7,gene_7,STM_v1_0.STM0518,48
9,gene_9,STM_v1_0.STM0590,171
10,gene_10,STM_v1_0.STM0659,299
11,gene_11,STM_v1_0.STM0686,639
12,gene_12,STM_v1_0.STM0705,773
15,gene_15,STM_v1_0.STM0828,132
17,gene_17,STM_v1_0.STM0840,50
20,gene_20,STM_v1_0.STM0970,174
21,gene_21,STM_v1_0.STM0984,325
22,gene_22,STM_v1_0.STM1101,145
23,gene_23,STM_v1_0.STM1125,397
24,gene_24,STM_v1_0.STM1221,97
25,gene_25,STM_v1_0.STM1290,434
26,gene_26,STM_v1_0.STM1342,42
28,gene_28,STM_v1_0.STM1449,317
30,gene_30,STM_v1_0.STM1517,46
32,gene_32,STM_v1_0.STM1731,117
33,gene_33,STM_v1_0.STM1780,94
35,gene_35,STM_v1_0.STM1933,143
36,gene_36,STM_v1_0.STM1954,140
37,gene_37,STM_v1_0.STM1963,384
38,gene_38,STM_v1_0.STM2017,133
39,gene_39,STM_v1_0.STM2018,119
40,gene_40,STM_v1_0.STM2081,526
41,gene_41,STM_v1_0.STM2082,127
44,gene_44,STM_v1_0.STM2204,216
45,gene_45,STM_v1_0.STM2298,128
46,gene_46,STM_v1_0.STM2332,199
49,gene_49,STM_v1_0.STM2427,415
50,gene_50,STM_v1_0.STM2431,63
51,gene_51,STM_v1_0.STM2432,435
52,gene_52,STM_v1_0.STM2529,41
53,gene_53,STM_v1_0.STM2550,38
54,gene_54,STM_v1_0.STM2554,71
55,gene_55,STM_v1_0.STM2555,483
56,gene_56,STM_v1_0.STM2649,95
57,gene_57,STM_v1_0.STM2662,85
58,gene_58,STM_v1_0.STM2820,75
60,gene_60,STM_v1_0.STM2929,171
63,gene_63,STM_v1_0.STM2959,339
64,gene_64,STM_v1_0.STM3002,81
65,gene_65,STM_v1_0.STM3103,154
66,gene_66,STM_v1_0.STM3137,501
67,gene_67,STM_v1_0.STM3190,77
69,gene_69,STM_v1_0.STM3248,312
70,gene_70,STM_v1_0.STM3253,251
71,gene_71,STM_v1_0.STM3261,267
72,gene_72,STM_v1_0.STM3307,337
73,gene_73,STM_v1_0.STM3351,377
74,gene_74,STM_v1_0.STM3352,467
77,gene_77,STM_v1_0.STM3481,402
78,gene_78,STM_v1_0.STM3483,204
79,gene_79,STM_v1_0.STM3534,719
80,gene_80,STM_v1_0.STM3538,584
81,gene_81,STM_v1_0.STM3562,136
84,gene_84,STM_v1_0.STM3865,572
85,gene_85,STM_v1_0.STM3882,377
86,gene_86,STM_v1_0.STM3883,214
87,gene_87,STM_v1_0.STM3884,142
88,gene_88,STM_v1_0.STM3885,174
89,gene_89,STM_v1_0.STM3915,94
90,gene_90,STM_v1_0.STM3968,53
91,gene_91,STM_v1_0.STM3970,66
94,gene_94,STM_v1_0.STM4086,579
96,gene_96,STM_v1_0.STM4349,160
97,gene_97,STM_v1_0.STM4366,311
99,gene_99,STM_v1_0.STM4421,393
100,gene_100,STM_v1_0.STM4433,95
101,gene_101,STM_v1_0.STM4452,420
102,gene_102,STM_v1_0.STM4483,169
103,gene_103,STM_v1_0.STM4585,92
105,gene_106,iAF692.Mbar_A0186,449
106,gene_107,iAF692.Mbar_A0210,106
107,gene_108,iAF692.Mbar_A0227,575
111,gene_112,iAF692.Mbar_A0352,50
112,gene_113,iAF692.Mbar_A0363,45
113,gene_114,iAF692.Mbar_A0469,159
114,gene_115,iAF692.Mbar_A0473,68
115,gene_116,iAF692.Mbar_A0499,58
117,gene_118,iAF692.Mbar_A0541,291
118,gene_119,iAF692.Mbar_A0666,341
119,gene_120,iAF692.Mbar_A0762,159
120,gene_121,iAF692.Mbar_A0883,468
121,gene_122,iAF692.Mbar_A1035,62
122,gene_123,iAF692.Mbar_A1138,64
123,gene_124,iAF692.Mbar_A1202,126
127,gene_128,iAF692.Mbar_A1452,44
129,gene_130,iAF692.Mbar_A1504,37
130,gene_131,iAF692.Mbar_A1514,270
131,gene_132,iAF692.Mbar_A1586,493
133,gene_134,iAF692.Mbar_A1731,59
134,gene_135,iAF692.Mbar_A1776,53
135,gene_136,iAF692.Mbar_A1781,340
136,gene_137,iAF692.Mbar_A1820,449
138,gene_139,iAF692.Mbar_A1871,308
139,gene_140,iAF692.Mbar_A2149,135
140,gene_141,iAF692.Mbar_A2172,728
141,gene_142,iAF692.Mbar_A2173,52
142,gene_143,iAF692.Mbar_A2179,212
143,gene_144,iAF692.Mbar_A2261,170
146,gene_147,iAF692.Mbar_A2316,511
148,gene_149,iAF692.Mbar_A2394,68
149,gene_150,iAF692.Mbar_A2421,192
150,gene_151,iAF692.Mbar_A2422,328
154,gene_155,iAF692.Mbar_A2986,533
155,gene_156,iAF692.Mbar_A2988,575
156,gene_157,iAF692.Mbar_A3101,48
158,gene_159,iAF692.Mbar_A3252,301
159,gene_160,iAF692.Mbar_A3319,192
160,gene_161,iAF692.Mbar_A3353,201
162,gene_163,iAF692.Mbar_A3423,354
163,gene_164,iAF692.Mbar_A3463,414
164,gene_165,iAF692.Mbar_A3476,153
165,gene_166,iAF692.Mbar_A3503,512
167,gene_168,iAF692.Mbar_A3712,123
168,gene_169,iAF987.Gmet_0018,185
169,gene_170,iAF987.Gmet_0043,125
170,gene_171,iAF987.Gmet_0048,124
171,gene_172,iAF987.Gmet_0058,683
172,gene_173,iAF987.Gmet_0059,189
174,gene_175,iAF987.Gmet_0067,251
175,gene_176,iAF987.Gmet_0069,95
176,gene_177,iAF987.Gmet_0072,272
177,gene_178,iAF987.Gmet_0073,478
178,gene_179,iAF987.Gmet_0075,471
179,gene_180,iAF987.Gmet_0201,419
180,gene_181,iAF987.Gmet_0205,310
181,gene_182,iAF987.Gmet_0209,538
182,gene_183,iAF987.Gmet_0211,110
183,gene_184,iAF987.Gmet_0213,415
184,gene_185,iAF987.Gmet_0363,60
185,gene_186,iAF987.Gmet_0378,223
186,gene_187,iAF987.Gmet_0382,350
187,gene_188,iAF987.Gmet_0384,426
188,gene_189,iAF987.Gmet_0386,210
189,gene_190,iAF987.Gmet_0387,197
190,gene_191,iAF987.Gmet_0388,232
191,gene_192,iAF987.Gmet_0389,275
192,gene_193,iAF987.Gmet_0406,345
195,gene_196,iAF987.Gmet_0467,256
196,gene_197,iAF987.Gmet_0475,150
197,gene_198,iAF987.Gmet_0551,271
198,gene_199,iAF987.Gmet_0552,241
200,gene_201,iAF987.Gmet_0700,209
201,gene_202,iAF987.Gmet_0769,85
202,gene_203,iAF987.Gmet_0782,219
203,gene_204,iAF987.Gmet_0819,499
204,gene_205,iAF987.Gmet_0843,71
205,gene_206,iAF987.Gmet_0849,40
206,gene_207,iAF987.Gmet_0865,176
207,gene_208,iAF987.Gmet_0870,202
208,gene_209,iAF987.Gmet_0880,119
209,gene_210,iAF987.Gmet_0885,119
211,gene_212,iAF987.Gmet_0928,139
212,gene_213,iAF987.Gmet_0940,721
213,gene_214,iAF987.Gmet_0941,180
214,gene_215,iAF987.Gmet_0957,218
215,gene_216,iAF987.Gmet_0978,257
216,gene_217,iAF987.Gmet_0981,167
217,gene_218,iAF987.Gmet_0987,218
218,gene_219,iAF987.Gmet_0991,143
219,gene_220,iAF987.Gmet_1043,97
220,gene_221,iAF987.Gmet_1046,153
222,gene_223,iAF987.Gmet_1162,305
223,gene_224,iAF987.Gmet_1179,110
224,gene_225,iAF987.Gmet_1186,550
225,gene_226,iAF987.Gmet_1188,54
226,gene_227,iAF987.Gmet_1189,102
227,gene_228,iAF987.Gmet_1254,236
228,gene_229,iAF987.Gmet_1256,331
229,gene_230,iAF987.Gmet_1265,508
230,gene_231,iAF987.Gmet_1276,605
231,gene_232,iAF987.Gmet_1282,116
234,gene_235,iAF987.Gmet_1300,319
235,gene_236,iAF987.Gmet_1308,310
236,gene_237,iAF987.Gmet_1353,426
237,gene_238,iAF987.Gmet_1357,662
239,gene_240,iAF987.Gmet_1415,371
240,gene_241,iAF987.Gmet_1416,573
242,gene_243,iAF987.Gmet_1428,353
245,gene_246,iAF987.Gmet_1558,381
246,gene_247,iAF987.Gmet_1570,127
248,gene_249,iAF987.Gmet_1601,234
249,gene_250,iAF987.Gmet_1604,89
250,gene_251,iAF987.Gmet_1605,521
251,gene_252,iAF987.Gmet_1622,175
252,gene_253,iAF987.Gmet_1676,602
253,gene_254,iAF987.Gmet_1694,109
254,gene_255,iAF987.Gmet_1706,86
255,gene_256,iAF987.Gmet_1736,162
256,gene_257,iAF987.Gmet_1752,87
257,gene_258,iAF987.Gmet_1753,412
258,gene_259,iAF987.Gmet_1754,268
259,gene_260,iAF987.Gmet_1756,614
260,gene_261,iAF987.Gmet_1759,159
261,gene_262,iAF987.Gmet_1762,223
263,gene_264,iAF987.Gmet_1770,419
264,gene_265,iAF987.Gmet_1771,323
265,gene_266,iAF987.Gmet_1790,70
266,gene_267,iAF987.Gmet_1818,507
267,gene_268,iAF987.Gmet_1820,211
268,gene_269,iAF987.Gmet_1822,149
269,gene_270,iAF987.Gmet_1825,476
270,gene_271,iAF987.Gmet_1826,163
271,gene_272,iAF987.Gmet_1827,636
272,gene_273,iAF987.Gmet_1844,347
273,gene_274,iAF987.Gmet_1875,145
274,gene_275,iAF987.Gmet_1879,481
275,gene_276,iAF987.Gmet_1888,160
276,gene_277,iAF987.Gmet_1899,167
278,gene_279,iAF987.Gmet_1913,361
279,gene_280,iAF987.Gmet_1914,68
280,gene_281,iAF987.Gmet_1917,88
281,gene_282,iAF987.Gmet_1919,51
283,gene_284,iAF987.Gmet_1934,604
284,gene_285,iAF987.Gmet_1935,236
285,gene_286,iAF987.Gmet_1939,441
286,gene_287,iAF987.Gmet_1986,255
287,gene_288,iAF987.Gmet_1987,253
288,gene_289,iAF987.Gmet_2161,104
291,gene_292,iAF987.Gmet_2349,351
292,gene_293,iAF987.Gmet_2351,270
293,gene_294,iAF987.Gmet_2352,66
294,gene_295,iAF987.Gmet_2372,482
295,gene_296,iAF987.Gmet_2390,518
296,gene_297,iAF987.Gmet_2425,91
298,gene_299,iAF987.Gmet_2444,50
300,gene_301,iAF987.Gmet_2493,555
302,gene_303,iAF987.Gmet_2495,243
303,gene_304,iAF987.Gmet_2559,172
304,gene_305,iAF987.Gmet_2629,229
305,gene_306,iAF987.Gmet_2634,249
306,gene_307,iAF987.Gmet_2673,400
307,gene_308,iAF987.Gmet_2692,696
308,gene_309,iAF987.Gmet_2721,73
309,gene_310,iAF987.Gmet_2731,101
310,gene_311,iAF987.Gmet_2732,63
311,gene_312,iAF987.Gmet_2763,191
312,gene_313,iAF987.Gmet_2812,90
313,gene_314,iAF987.Gmet_2822,606
314,gene_315,iAF987.Gmet_2904,420
315,gene_316,iAF987.Gmet_2905,538
316,gene_317,iAF987.Gmet_2908,254
317,gene_318,iAF987.Gmet_2933,54
318,gene_319,iAF987.Gmet_2988,348
319,gene_320,iAF987.Gmet_2992,279
320,gene_321,iAF987.Gmet_2999,192
321,gene_322,iAF987.Gmet_3012,92
