,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0047,39
2,gene_2,STM_v1_0.STM0054,340
3,gene_3,STM_v1_0.STM0055,437
4,gene_4,STM_v1_0.STM0112,355
5,gene_5,STM_v1_0.STM0137,45
6,gene_6,STM_v1_0.STM0170,169
7,gene_7,STM_v1_0.STM0247,287
8,gene_8,STM_v1_0.STM0380,247
9,gene_9,STM_v1_0.STM0386,188
10,gene_10,STM_v1_0.STM0388,96
11,gene_11,STM_v1_0.STM0401,245
12,gene_12,STM_v1_0.STM0588,194
15,gene_15,STM_v1_0.STM0659,406
17,gene_17,STM_v1_0.STM0797,98
18,gene_18,STM_v1_0.STM0842,80
19,gene_19,STM_v1_0.STM0849,174
21,gene_21,STM_v1_0.STM0878,105
22,gene_22,STM_v1_0.STM0956,150
25,gene_25,STM_v1_0.STM0970,43
26,gene_26,STM_v1_0.STM0973,844
27,gene_27,STM_v1_0.STM0978,248
28,gene_28,STM_v1_0.STM0984,276
30,gene_30,STM_v1_0.STM1076,140
31,gene_31,STM_v1_0.STM1197,259
32,gene_32,STM_v1_0.STM1221,101
33,gene_33,STM_v1_0.STM1378,408
34,gene_34,STM_v1_0.STM1449,311
36,gene_36,STM_v1_0.STM1647,298
37,gene_37,STM_v1_0.STM1731,103
38,gene_38,STM_v1_0.STM1780,105
39,gene_39,STM_v1_0.STM1818,161
40,gene_40,STM_v1_0.STM1909,327
41,gene_41,STM_v1_0.STM1933,222
42,gene_42,STM_v1_0.STM2080,507
43,gene_43,STM_v1_0.STM2082,167
44,gene_44,STM_v1_0.STM2085,162
45,gene_45,STM_v1_0.STM2095,408
46,gene_46,STM_v1_0.STM2155,101
47,gene_47,STM_v1_0.STM2189,278
48,gene_48,STM_v1_0.STM2295,42
51,gene_51,STM_v1_0.STM2431,67
52,gene_52,STM_v1_0.STM2555,502
53,gene_53,STM_v1_0.STM2573,105
54,gene_54,STM_v1_0.STM2840,134
55,gene_55,STM_v1_0.STM2973,458
56,gene_56,STM_v1_0.STM3002,104
57,gene_57,STM_v1_0.STM3040,505
59,gene_59,STM_v1_0.STM3103,40
60,gene_60,STM_v1_0.STM3190,69
61,gene_61,STM_v1_0.STM3351,337
62,gene_62,STM_v1_0.STM3352,437
63,gene_63,STM_v1_0.STM3409,204
64,gene_64,STM_v1_0.STM3469,229
66,gene_66,STM_v1_0.STM3500,723
67,gene_67,STM_v1_0.STM3529,137
69,gene_69,STM_v1_0.STM3576,47
70,gene_70,STM_v1_0.STM3598,240
73,gene_73,STM_v1_0.STM3731,124
74,gene_74,STM_v1_0.STM3733,195
76,gene_76,STM_v1_0.STM3884,48
77,gene_77,STM_v1_0.STM3915,101
78,gene_78,STM_v1_0.STM3965,46
79,gene_79,STM_v1_0.STM4086,625
80,gene_80,STM_v1_0.STM4108,139
81,gene_81,STM_v1_0.STM4221,281
84,gene_84,STM_v1_0.STM4358,64
85,gene_85,STM_v1_0.STM4388,309
87,gene_87,STM_v1_0.STM4451,133
88,gene_88,STM_v1_0.STM4452,480
89,gene_89,STM_v1_0.STM4465,400
91,gene_91,STM_v1_0.STM4585,70
92,gene_93,iAF692.Mbar_A0083,40
93,gene_94,iAF692.Mbar_A0086,255
94,gene_95,iAF692.Mbar_A0171,407
95,gene_96,iAF692.Mbar_A0192,99
96,gene_97,iAF692.Mbar_A0218,570
97,gene_98,iAF692.Mbar_A0219,127
99,gene_100,iAF692.Mbar_A0309,160
100,gene_101,iAF692.Mbar_A0352,50
101,gene_102,iAF692.Mbar_A0408,107
102,gene_103,iAF692.Mbar_A0469,162
103,gene_104,iAF692.Mbar_A0470,174
104,gene_105,iAF692.Mbar_A0472,128
105,gene_106,iAF692.Mbar_A0541,247
107,gene_108,iAF692.Mbar_A0760,257
109,gene_110,iAF692.Mbar_A0883,475
110,gene_111,iAF692.Mbar_A0923,170
111,gene_112,iAF692.Mbar_A0995,148
112,gene_113,iAF692.Mbar_A1138,52
113,gene_114,iAF692.Mbar_A1144,48
114,gene_115,iAF692.Mbar_A1202,106
115,gene_116,iAF692.Mbar_A1238,82
116,gene_117,iAF692.Mbar_A1288,45
118,gene_119,iAF692.Mbar_A1369,427
