,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,65
1,gene_1,STM_v1_0.STM0192,152
2,gene_2,STM_v1_0.STM0203,172
3,gene_3,STM_v1_0.STM0247,164
4,gene_4,STM_v1_0.STM0322,343
6,gene_6,STM_v1_0.STM0386,167
8,gene_8,STM_v1_0.STM0525,239
9,gene_9,STM_v1_0.STM0590,155
10,gene_10,STM_v1_0.STM0659,279
12,gene_12,STM_v1_0.STM0773,145
13,gene_13,STM_v1_0.STM0828,197
14,gene_14,STM_v1_0.STM0842,144
15,gene_15,STM_v1_0.STM0878,125
16,gene_16,STM_v1_0.STM0984,253
17,gene_17,STM_v1_0.STM1235,43
18,gene_18,STM_v1_0.STM1301,43
19,gene_19,STM_v1_0.STM1502,40
20,gene_20,STM_v1_0.STM1511,198
21,gene_21,STM_v1_0.STM1567,460
22,gene_22,STM_v1_0.STM1620,320
23,gene_23,STM_v1_0.STM1954,117
24,gene_24,STM_v1_0.STM1963,390
25,gene_25,STM_v1_0.STM2081,645
27,gene_27,STM_v1_0.STM2188,63
28,gene_28,STM_v1_0.STM2276,46
31,gene_31,STM_v1_0.STM2959,244
32,gene_32,STM_v1_0.STM3002,108
33,gene_33,STM_v1_0.STM3103,152
34,gene_34,STM_v1_0.STM3225,426
35,gene_35,STM_v1_0.STM3339,161
36,gene_36,STM_v1_0.STM3514,499
37,gene_37,STM_v1_0.STM3534,504
38,gene_38,STM_v1_0.STM3560,256
39,gene_39,STM_v1_0.STM3561,248
40,gene_40,STM_v1_0.STM3597,547
41,gene_41,STM_v1_0.STM3877,421
42,gene_42,STM_v1_0.STM3883,53
43,gene_43,STM_v1_0.STM3915,40
44,gene_44,STM_v1_0.STM4323,55
45,gene_45,STM_v1_0.STM4483,93
46,gene_47,iAF692.Mbar_A0408,120
47,gene_48,iAF692.Mbar_A0480,166
48,gene_49,iAF692.Mbar_A0500,582
49,gene_50,iAF692.Mbar_A1138,89
50,gene_51,iAF692.Mbar_A1172,108
51,gene_52,iAF692.Mbar_A1173,167
52,gene_53,iAF692.Mbar_A1219,81
53,gene_54,iAF692.Mbar_A1305,104
54,gene_55,iAF692.Mbar_A1452,67
55,gene_56,iAF692.Mbar_A1504,60
57,gene_58,iAF692.Mbar_A1889,498
58,gene_59,iAF692.Mbar_A2020,63
59,gene_60,iAF692.Mbar_A2023,67
60,gene_61,iAF692.Mbar_A2079,45
62,gene_63,iAF692.Mbar_A2393,157
63,gene_64,iAF692.Mbar_A2398,155
64,gene_65,iAF692.Mbar_A2616,61
65,gene_66,iAF692.Mbar_A3252,256
66,gene_67,iAF692.Mbar_A3256,68
67,gene_68,iAF692.Mbar_A3385,124
68,gene_69,iAF692.Mbar_A3423,243
69,gene_70,iAF692.Mbar_A3429,266
70,gene_71,iAF987.Gmet_0043,86
71,gene_72,iAF987.Gmet_0069,73
72,gene_73,iAF987.Gmet_0304,426
73,gene_74,iAF987.Gmet_0492,76
74,gene_75,iAF987.Gmet_0858,132
75,gene_76,iAF987.Gmet_0885,144
76,gene_77,iAF987.Gmet_0886,216
77,gene_78,iAF987.Gmet_0899,181
80,gene_81,iAF987.Gmet_0940,506
81,gene_82,iAF987.Gmet_1168,136
83,gene_84,iAF987.Gmet_1252,291
84,gene_85,iAF987.Gmet_1614,597
85,gene_86,iAF987.Gmet_1706,72
86,gene_87,iAF987.Gmet_1790,47
87,gene_88,iAF987.Gmet_1819,249
88,gene_89,iAF987.Gmet_1875,167
89,gene_90,iAF987.Gmet_1888,139
90,gene_91,iAF987.Gmet_1914,68
91,gene_92,iAF987.Gmet_1919,81
92,gene_93,iAF987.Gmet_2187,45
93,gene_94,iAF987.Gmet_2349,271
94,gene_95,iAF987.Gmet_2391,451
95,gene_96,iAF987.Gmet_2439,77
96,gene_97,iAF987.Gmet_2444,48
97,gene_98,iAF987.Gmet_2482,462
98,gene_99,iAF987.Gmet_2529,60
99,gene_100,iAF987.Gmet_2530,55
100,gene_101,iAF987.Gmet_2673,68
101,gene_102,iAF987.Gmet_2999,67
102,gene_103,iAF987.Gmet_3010,313
103,gene_104,iAF987.Gmet_3476,58
104,gene_105,iAF987.Gmet_3529,81
105,gene_106,iAM_Pb448.PBANKA_092370,53
106,gene_107,iAM_Pb448.PBANKA_102230,65
108,gene_109,iAM_Pb448.PBANKA_112620,86
109,gene_110,iAM_Pb448.PBANKA_145350,90
110,gene_111,iAM_Pb448.PBANKA_146280,100
111,gene_112,iAM_Pc455.PCYB_061470,51
113,gene_114,iAM_Pc455.PCYB_113330,95
