,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,51
1,gene_1,STM_v1_0.STM0054,348
2,gene_2,STM_v1_0.STM0106,104
5,gene_5,STM_v1_0.STM0170,184
6,gene_6,STM_v1_0.STM0192,156
7,gene_7,STM_v1_0.STM0202,399
8,gene_8,STM_v1_0.STM0203,179
10,gene_10,STM_v1_0.STM0247,266
11,gene_11,STM_v1_0.STM0386,265
12,gene_12,STM_v1_0.STM0401,238
14,gene_14,STM_v1_0.STM0588,186
15,gene_15,STM_v1_0.STM0590,167
17,gene_17,STM_v1_0.STM0644,194
18,gene_18,STM_v1_0.STM0659,271
19,gene_19,STM_v1_0.STM0828,160
23,gene_23,STM_v1_0.STM0878,108
24,gene_24,STM_v1_0.STM0956,112
25,gene_25,STM_v1_0.STM0957,110
27,gene_27,STM_v1_0.STM0984,242
28,gene_28,STM_v1_0.STM1076,141
30,gene_30,STM_v1_0.STM1196,38
32,gene_32,STM_v1_0.STM1221,97
33,gene_33,STM_v1_0.STM1226,107
34,gene_34,STM_v1_0.STM1255,237
35,gene_35,STM_v1_0.STM1256,209
37,gene_37,STM_v1_0.STM1259,162
39,gene_39,STM_v1_0.STM1449,295
41,gene_41,STM_v1_0.STM1742,309
43,gene_43,STM_v1_0.STM1745,231
44,gene_44,STM_v1_0.STM1780,93
45,gene_45,STM_v1_0.STM1909,341
46,gene_46,STM_v1_0.STM1954,114
47,gene_47,STM_v1_0.STM2019,424
48,gene_48,STM_v1_0.STM2025,166
50,gene_50,STM_v1_0.STM2032,237
51,gene_51,STM_v1_0.STM2034,213
52,gene_52,STM_v1_0.STM2040,711
55,gene_55,STM_v1_0.STM2044,54
56,gene_56,STM_v1_0.STM2047,151
57,gene_57,STM_v1_0.STM2050,162
58,gene_58,STM_v1_0.STM2051,377
59,gene_59,STM_v1_0.STM2080,471
60,gene_60,STM_v1_0.STM2081,443
61,gene_61,STM_v1_0.STM2082,149
62,gene_62,STM_v1_0.STM2085,207
63,gene_63,STM_v1_0.STM2206,54
70,gene_70,STM_v1_0.STM2431,52
71,gene_71,STM_v1_0.STM2460,327
72,gene_72,STM_v1_0.STM2463,404
73,gene_73,STM_v1_0.STM2530,597
74,gene_74,STM_v1_0.STM2555,477
75,gene_75,STM_v1_0.STM2840,152
78,gene_78,STM_v1_0.STM2976,697
79,gene_79,STM_v1_0.STM3103,140
80,gene_80,STM_v1_0.STM3190,67
82,gene_82,STM_v1_0.STM3352,51
83,gene_83,STM_v1_0.STM3409,186
84,gene_84,STM_v1_0.STM3486,205
85,gene_85,STM_v1_0.STM3506,45
86,gene_86,STM_v1_0.STM3534,706
87,gene_87,STM_v1_0.STM3538,679
88,gene_88,STM_v1_0.STM3557,50
89,gene_89,STM_v1_0.STM3562,161
90,gene_90,STM_v1_0.STM3576,38
91,gene_91,STM_v1_0.STM3627,310
92,gene_92,STM_v1_0.STM3628,182
94,gene_94,STM_v1_0.STM3733,194
97,gene_97,STM_v1_0.STM3915,114
98,gene_98,STM_v1_0.STM4086,431
102,gene_102,STM_v1_0.STM4385,79
104,gene_104,STM_v1_0.STM4451,136
105,gene_105,STM_v1_0.STM4452,293
107,gene_108,iAF692.Mbar_A0086,241
108,gene_109,iAF692.Mbar_A0141,244
109,gene_110,iAF692.Mbar_A0171,40
110,gene_111,iAF692.Mbar_A0186,593
111,gene_112,iAF692.Mbar_A0218,531
112,gene_113,iAF692.Mbar_A0219,161
113,gene_114,iAF692.Mbar_A0227,255
115,gene_116,iAF692.Mbar_A0408,50
116,gene_117,iAF692.Mbar_A0471,228
119,gene_120,iAF692.Mbar_A0760,248
120,gene_121,iAF692.Mbar_A0795,72
122,gene_123,iAF692.Mbar_A0882,62
123,gene_124,iAF692.Mbar_A0931,73
124,gene_125,iAF692.Mbar_A1035,70
126,gene_127,iAF692.Mbar_A1138,68
127,gene_128,iAF692.Mbar_A1172,172
129,gene_130,iAF692.Mbar_A1187,248
130,gene_131,iAF692.Mbar_A1238,83
131,gene_132,iAF692.Mbar_A1305,114
134,gene_135,iAF692.Mbar_A1452,41
135,gene_136,iAF692.Mbar_A1501,164
136,gene_137,iAF692.Mbar_A1503,179
137,gene_138,iAF692.Mbar_A1588,234
138,gene_139,iAF692.Mbar_A1602,45
139,gene_140,iAF692.Mbar_A1688,116
141,gene_142,iAF692.Mbar_A1889,39
142,gene_143,iAF692.Mbar_A2020,60
144,gene_145,iAF692.Mbar_A2092,99
146,gene_147,iAF692.Mbar_A2148,105
147,gene_148,iAF692.Mbar_A2179,155
148,gene_149,iAF692.Mbar_A2261,275
149,gene_150,iAF692.Mbar_A2262,177
150,gene_151,iAF692.Mbar_A2263,93
151,gene_152,iAF692.Mbar_A2316,456
153,gene_154,iAF692.Mbar_A2394,171
154,gene_155,iAF692.Mbar_A2397,185
155,gene_156,iAF692.Mbar_A2398,126
159,gene_160,iAF692.Mbar_A2517,158
161,gene_162,iAF692.Mbar_A2898,248
162,gene_163,iAF692.Mbar_A3057,105
164,gene_165,iAF692.Mbar_A3182,72
165,gene_166,iAF692.Mbar_A3183,129
166,gene_167,iAF692.Mbar_A3252,194
