,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,129
1,gene_1,STM_v1_0.STM0122,391
2,gene_2,STM_v1_0.STM0137,72
3,gene_3,STM_v1_0.STM0146,187
4,gene_4,STM_v1_0.STM0169,945
5,gene_5,STM_v1_0.STM0221,214
6,gene_6,STM_v1_0.STM0247,281
7,gene_7,STM_v1_0.STM0255,333
8,gene_8,STM_v1_0.STM0353,963
9,gene_9,STM_v1_0.STM0364,225
10,gene_10,STM_v1_0.STM0368,327
11,gene_11,STM_v1_0.STM0444,105
12,gene_12,STM_v1_0.STM0464,227
13,gene_13,STM_v1_0.STM0498,518
14,gene_14,STM_v1_0.STM0519,115
16,gene_16,STM_v1_0.STM0609,595
17,gene_17,STM_v1_0.STM0659,253
18,gene_18,STM_v1_0.STM0665,310
19,gene_19,STM_v1_0.STM0705,661
21,gene_21,STM_v1_0.STM0758,111
22,gene_22,STM_v1_0.STM0776,391
23,gene_23,STM_v1_0.STM0781,207
24,gene_24,STM_v1_0.STM0782,208
25,gene_25,STM_v1_0.STM0783,171
26,gene_26,STM_v1_0.STM0832,225
27,gene_27,STM_v1_0.STM0837,39
28,gene_28,STM_v1_0.STM0848,468
29,gene_29,STM_v1_0.STM0850,159
30,gene_30,STM_v1_0.STM0863,172
31,gene_31,STM_v1_0.STM0865,122
32,gene_32,STM_v1_0.STM0866,294
34,gene_34,STM_v1_0.STM0984,232
35,gene_35,STM_v1_0.STM1195,99
36,gene_36,STM_v1_0.STM1196,93
37,gene_37,STM_v1_0.STM1197,262
38,gene_38,STM_v1_0.STM1204,446
39,gene_39,STM_v1_0.STM1235,94
40,gene_40,STM_v1_0.STM1291,154
42,gene_42,STM_v1_0.STM1342,53
43,gene_43,STM_v1_0.STM1426,148
45,gene_45,STM_v1_0.STM1431,232
46,gene_46,STM_v1_0.STM1433,140
47,gene_47,STM_v1_0.STM1440,154
48,gene_48,STM_v1_0.STM1517,44
49,gene_49,STM_v1_0.STM1522,138
50,gene_50,STM_v1_0.STM1627,628
51,gene_51,STM_v1_0.STM1686,36
52,gene_52,STM_v1_0.STM1779,229
53,gene_53,STM_v1_0.STM1891,71
54,gene_54,STM_v1_0.STM1893,154
55,gene_55,STM_v1_0.STM1900,46
58,gene_58,STM_v1_0.STM2080,529
59,gene_59,STM_v1_0.STM2082,128
60,gene_60,STM_v1_0.STM2095,397
61,gene_61,STM_v1_0.STM2096,303
62,gene_62,STM_v1_0.STM2097,528
63,gene_63,STM_v1_0.STM2168,181
64,gene_64,STM_v1_0.STM2199,315
65,gene_65,STM_v1_0.STM2200,592
66,gene_66,STM_v1_0.STM2232,257
67,gene_67,STM_v1_0.STM2295,47
68,gene_68,STM_v1_0.STM2392,114
69,gene_69,STM_v1_0.STM2427,374
70,gene_70,STM_v1_0.STM2432,297
71,gene_71,STM_v1_0.STM2543,578
72,gene_72,STM_v1_0.STM2546,223
73,gene_73,STM_v1_0.STM2554,121
74,gene_74,STM_v1_0.STM2556,295
75,gene_75,STM_v1_0.STM2662,316
76,gene_76,STM_v1_0.STM2776,193
77,gene_77,STM_v1_0.STM2777,70
78,gene_78,STM_v1_0.STM2820,79
79,gene_79,STM_v1_0.STM2831,193
81,gene_81,STM_v1_0.STM2962,569
82,gene_82,STM_v1_0.STM3002,272
83,gene_83,STM_v1_0.STM3054,138
84,gene_84,STM_v1_0.STM3091,50
85,gene_85,STM_v1_0.STM3112,50
86,gene_86,STM_v1_0.STM3158,70
87,gene_87,STM_v1_0.STM3159,102
88,gene_88,STM_v1_0.STM3179,318
89,gene_89,STM_v1_0.STM3180,75
90,gene_90,STM_v1_0.STM3186,155
91,gene_91,STM_v1_0.STM3225,379
92,gene_92,STM_v1_0.STM3256,52
93,gene_93,STM_v1_0.STM3390,300
94,gene_94,STM_v1_0.STM3391,1119
95,gene_95,STM_v1_0.STM3506,54
96,gene_96,STM_v1_0.STM3635,136
97,gene_97,STM_v1_0.STM3646,263
98,gene_98,STM_v1_0.STM3694,658
99,gene_99,STM_v1_0.STM3702,91
100,gene_100,STM_v1_0.STM3715,55
101,gene_101,STM_v1_0.STM3742,49
102,gene_102,STM_v1_0.STM3864,125
103,gene_103,STM_v1_0.STM3865,719
104,gene_104,STM_v1_0.STM3866,337
105,gene_105,STM_v1_0.STM3867,746
106,gene_106,STM_v1_0.STM3880,561
107,gene_107,STM_v1_0.STM3915,124
108,gene_108,STM_v1_0.STM3922,551
109,gene_109,STM_v1_0.STM3952,190
110,gene_110,STM_v1_0.STM3959,135
111,gene_111,STM_v1_0.STM3960,150
112,gene_112,STM_v1_0.STM4004,270
113,gene_113,STM_v1_0.STM4063,423
114,gene_114,STM_v1_0.STM4086,491
115,gene_115,STM_v1_0.STM4130,164
116,gene_116,STM_v1_0.STM4162,159
117,gene_117,STM_v1_0.STM4273,671
118,gene_118,STM_v1_0.STM4398,533
119,gene_119,STM_v1_0.STM4408,140
120,gene_120,STM_v1_0.STM4582,157
121,gene_122,iAF692.Mbar_A0171,41
122,gene_123,iAF692.Mbar_A0231,47
