,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0101,296
2,gene_2,STM_v1_0.STM0247,171
3,gene_3,STM_v1_0.STM0472,213
4,gene_4,STM_v1_0.STM0608,259
5,gene_5,STM_v1_0.STM0619,147
6,gene_6,STM_v1_0.STM0659,270
8,gene_8,STM_v1_0.STM0701,903
9,gene_9,STM_v1_0.STM0757,86
10,gene_10,STM_v1_0.STM0828,204
11,gene_11,STM_v1_0.STM0842,134
12,gene_12,STM_v1_0.STM0863,116
13,gene_13,STM_v1_0.STM0956,174
14,gene_14,STM_v1_0.STM0970,225
15,gene_15,STM_v1_0.STM0973,905
16,gene_16,STM_v1_0.STM0984,286
17,gene_17,STM_v1_0.STM1221,107
18,gene_18,STM_v1_0.STM1449,323
23,gene_23,STM_v1_0.STM1750,138
24,gene_24,STM_v1_0.STM1780,93
25,gene_25,STM_v1_0.STM1830,100
26,gene_26,STM_v1_0.STM1832,156
28,gene_28,STM_v1_0.STM2043,712
30,gene_30,STM_v1_0.STM2047,160
31,gene_31,STM_v1_0.STM2050,138
32,gene_32,STM_v1_0.STM2082,181
33,gene_33,STM_v1_0.STM2085,125
35,gene_35,STM_v1_0.STM2095,387
37,gene_37,STM_v1_0.STM2189,684
38,gene_38,STM_v1_0.STM2190,348
39,gene_39,STM_v1_0.STM2427,415
40,gene_40,STM_v1_0.STM2433,144
41,gene_41,STM_v1_0.STM2497,432
42,gene_42,STM_v1_0.STM2550,339
43,gene_43,STM_v1_0.STM2840,228
44,gene_44,STM_v1_0.STM3103,144
46,gene_46,STM_v1_0.STM3253,343
47,gene_47,STM_v1_0.STM3314,152
50,gene_50,STM_v1_0.STM3630,155
51,gene_51,STM_v1_0.STM3702,53
53,gene_53,STM_v1_0.STM3881,116
54,gene_54,STM_v1_0.STM3882,475
55,gene_55,STM_v1_0.STM3883,278
56,gene_56,STM_v1_0.STM3884,47
57,gene_57,STM_v1_0.STM3915,99
58,gene_58,STM_v1_0.STM3968,155
60,gene_60,STM_v1_0.STM4086,700
61,gene_61,STM_v1_0.STM4166,78
63,gene_63,STM_v1_0.STM4382,600
64,gene_64,STM_v1_0.STM4384,56
65,gene_65,STM_v1_0.STM4385,109
66,gene_66,STM_v1_0.STM4387,243
67,gene_67,STM_v1_0.STM4388,300
68,gene_68,STM_v1_0.STM4582,88
70,gene_71,iAF692.Mbar_A0227,213
71,gene_72,iAF692.Mbar_A0309,71
72,gene_73,iAF692.Mbar_A0408,72
