,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,62
1,gene_1,STM_v1_0.STM0051,155
2,gene_2,STM_v1_0.STM0106,103
4,gene_4,STM_v1_0.STM0203,159
5,gene_5,STM_v1_0.STM0207,172
6,gene_6,STM_v1_0.STM0245,176
7,gene_7,STM_v1_0.STM0261,174
8,gene_8,STM_v1_0.STM0386,199
9,gene_9,STM_v1_0.STM0428,105
10,gene_10,STM_v1_0.STM0457,67
11,gene_11,STM_v1_0.STM0498,314
12,gene_12,STM_v1_0.STM0659,268
13,gene_13,STM_v1_0.STM0661,150
15,gene_15,STM_v1_0.STM0772,229
16,gene_16,STM_v1_0.STM0828,156
19,gene_19,STM_v1_0.STM0878,111
20,gene_20,STM_v1_0.STM0891,99
21,gene_21,STM_v1_0.STM0984,283
22,gene_22,STM_v1_0.STM1101,153
23,gene_23,STM_v1_0.STM1105,115
24,gene_24,STM_v1_0.STM1195,109
25,gene_25,STM_v1_0.STM1221,93
26,gene_26,STM_v1_0.STM1226,106
28,gene_28,STM_v1_0.STM1310,359
29,gene_29,STM_v1_0.STM1358,186
30,gene_30,STM_v1_0.STM1435,84
31,gene_31,STM_v1_0.STM1620,339
33,gene_33,STM_v1_0.STM1731,108
34,gene_34,STM_v1_0.STM1742,244
35,gene_35,STM_v1_0.STM1831,236
36,gene_36,STM_v1_0.STM1963,409
37,gene_37,STM_v1_0.STM2080,475
38,gene_38,STM_v1_0.STM2081,617
39,gene_39,STM_v1_0.STM2082,109
40,gene_40,STM_v1_0.STM2189,316
41,gene_41,STM_v1_0.STM2194,266
42,gene_42,STM_v1_0.STM2351,223
43,gene_43,STM_v1_0.STM2409,265
44,gene_44,STM_v1_0.STM2441,89
45,gene_45,STM_v1_0.STM2555,473
46,gene_46,STM_v1_0.STM2774,176
47,gene_47,STM_v1_0.STM3002,99
49,gene_49,STM_v1_0.STM3054,60
50,gene_50,STM_v1_0.STM3103,175
52,gene_52,STM_v1_0.STM3165,207
53,gene_53,STM_v1_0.STM3249,139
