,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,59
1,gene_1,STM_v1_0.STM0137,37
2,gene_2,STM_v1_0.STM0203,153
3,gene_3,STM_v1_0.STM0222,103
4,gene_4,STM_v1_0.STM0247,140
5,gene_5,STM_v1_0.STM0659,271
6,gene_6,STM_v1_0.STM0772,305
10,gene_10,STM_v1_0.STM0984,298
11,gene_11,STM_v1_0.STM1196,40
12,gene_12,STM_v1_0.STM1221,102
13,gene_13,STM_v1_0.STM1255,70
14,gene_14,STM_v1_0.STM1731,98
15,gene_15,STM_v1_0.STM1742,318
16,gene_16,STM_v1_0.STM1818,152
17,gene_17,STM_v1_0.STM2047,172
18,gene_18,STM_v1_0.STM2298,102
19,gene_19,STM_v1_0.STM2431,39
21,gene_21,STM_v1_0.STM2555,480
22,gene_22,STM_v1_0.STM2774,182
23,gene_23,STM_v1_0.STM2775,40
26,gene_26,STM_v1_0.STM3002,70
27,gene_27,STM_v1_0.STM3090,357
28,gene_28,STM_v1_0.STM3190,73
29,gene_29,STM_v1_0.STM3314,142
30,gene_30,STM_v1_0.STM3331,212
31,gene_31,STM_v1_0.STM3481,265
32,gene_32,STM_v1_0.STM3482,44
33,gene_33,STM_v1_0.STM3561,79
34,gene_34,STM_v1_0.STM3627,139
36,gene_36,STM_v1_0.STM3864,44
37,gene_37,STM_v1_0.STM3884,79
38,gene_38,STM_v1_0.STM4062,336
39,gene_39,STM_v1_0.STM4086,436
40,gene_40,STM_v1_0.STM4230,279
41,gene_41,STM_v1_0.STM4433,62
42,gene_42,STM_v1_0.STM4451,102
43,gene_43,STM_v1_0.STM4570,124
44,gene_45,iAF692.Mbar_A0086,226
45,gene_46,iAF692.Mbar_A0171,208
46,gene_47,iAF692.Mbar_A0192,39
48,gene_49,iAF692.Mbar_A0408,86
49,gene_50,iAF692.Mbar_A0469,114
50,gene_51,iAF692.Mbar_A0666,218
52,gene_53,iAF692.Mbar_A0742,83
54,gene_55,iAF692.Mbar_A1452,56
55,gene_56,iAF692.Mbar_A1481,125
57,gene_58,iAF692.Mbar_A2079,39
58,gene_59,iAF692.Mbar_A2093,145
59,gene_60,iAF692.Mbar_A2179,152
60,gene_61,iAF692.Mbar_A2281,197
62,gene_63,iAF692.Mbar_A2316,476
63,gene_64,iAF692.Mbar_A2422,130
64,gene_65,iAF692.Mbar_A2894,47
65,gene_66,iAF692.Mbar_A3203,55
66,gene_67,iAF692.Mbar_A3712,124
67,gene_68,iAF987.Gmet_0043,70
68,gene_69,iAF987.Gmet_0057,294
69,gene_70,iAF987.Gmet_0059,134
70,gene_71,iAF987.Gmet_0069,77
72,gene_73,iAF987.Gmet_0120,186
73,gene_74,iAF987.Gmet_0135,213
74,gene_75,iAF987.Gmet_0148,46
75,gene_76,iAF987.Gmet_0378,57
76,gene_77,iAF987.Gmet_0406,275
77,gene_78,iAF987.Gmet_0497,241
79,gene_80,iAF987.Gmet_0662,214
80,gene_81,iAF987.Gmet_0700,174
81,gene_82,iAF987.Gmet_0870,140
82,gene_83,iAF987.Gmet_0885,101
83,gene_84,iAF987.Gmet_0987,182
84,gene_85,iAF987.Gmet_0990,214
85,gene_86,iAF987.Gmet_1159,311
86,gene_87,iAF987.Gmet_1252,237
87,gene_88,iAF987.Gmet_1290,345
88,gene_89,iAF987.Gmet_1298,102
90,gene_91,iAF987.Gmet_1357,473
91,gene_92,iAF987.Gmet_1419,84
93,gene_94,iAF987.Gmet_1605,480
96,gene_97,iAF987.Gmet_1671,135
97,gene_98,iAF987.Gmet_1759,143
98,gene_99,iAF987.Gmet_1888,90
99,gene_100,iAF987.Gmet_1899,149
100,gene_101,iAF987.Gmet_1903,133
101,gene_102,iAF987.Gmet_1913,243
103,gene_104,iAF987.Gmet_1934,294
104,gene_105,iAF987.Gmet_1948,213
107,gene_108,iAF987.Gmet_2349,300
109,gene_110,iAF987.Gmet_2372,561
110,gene_111,iAF987.Gmet_2391,374
112,gene_113,iAF987.Gmet_2444,58
113,gene_114,iAF987.Gmet_2629,167
114,gene_115,iAF987.Gmet_2634,77
115,gene_116,iAF987.Gmet_2731,93
116,gene_117,iAF987.Gmet_2822,332
117,gene_118,iAF987.Gmet_2848,285
119,gene_120,iAF987.Gmet_2999,151
121,gene_122,iAF987.Gmet_3085,177
123,gene_124,iAF987.Gmet_3156,55
124,gene_125,iAF987.Gmet_3170,49
125,gene_126,iAF987.Gmet_3243,144
127,gene_128,iAF987.Gmet_3406,605
128,gene_129,iAF987.Gmet_3407,121
129,gene_130,iAF987.Gmet_3408,573
130,gene_131,iAF987.Gmet_3476,44
131,gene_132,iAF987.Gmet_3528,449
134,gene_135,iAM_Pb448.PBANKA_051620,45
135,gene_136,iAM_Pb448.PBANKA_083310,184
136,gene_137,iAM_Pb448.PBANKA_083440,58
139,gene_140,iAM_Pb448.PBANKA_131810,234
140,gene_141,iAM_Pb448.PBANKA_132090,84
141,gene_142,iAM_Pb448.PBANKA_143510,171
143,gene_144,iAM_Pc455.PCYB_074100,53
144,gene_145,iAM_Pc455.PCYB_124360,40
146,gene_147,iAM_Pc455.PCYB_126090,265
148,gene_149,iAM_Pc455.PCYB_147430,72
152,gene_153,iAM_Pf480.PF3D7_1115300,45
154,gene_155,iAM_Pf480.PF3D7_1454400,249
155,gene_156,iAM_Pv461.PVX_003920,103
156,gene_157,iAM_Pv461.PVX_087035,79
157,gene_158,iAM_Pv461.PVX_089645,41
158,gene_159,iAM_Pv461.PVX_091640,303
159,gene_160,iAM_Pv461.PVX_101390,80
160,gene_161,iAM_Pv461.PVX_114480,97
162,gene_163,iAM_Pv461.PVX_117760,271
166,gene_167,iAT_PLT_636.4522,107
167,gene_168,iAT_PLT_636.4905,126
169,gene_170,iCHOv1.100682535,221
170,gene_171,iCHOv1.100689208,82
171,gene_172,iCHOv1.100751291,73
172,gene_173,iCHOv1.100751791,190
173,gene_174,iCHOv1.100754792,374
175,gene_176,iCHOv1.100761226,135
176,gene_177,iCHOv1.100762480,225
178,gene_179,iCHOv1.100769146,50
179,gene_180,iCHOv1.100769768,43
180,gene_181,iCHOv1.100774121,89
181,gene_182,iCN718.ABAYE_RS00870,107
182,gene_183,iCN718.ABAYE_RS01275,71
185,gene_186,iCN718.ABAYE_RS04050,269
186,gene_187,iCN718.ABAYE_RS04335,434
188,gene_189,iCN718.ABAYE_RS04620,424
189,gene_190,iCN718.ABAYE_RS05690,90
190,gene_191,iCN718.ABAYE_RS06340,76
191,gene_192,iCN718.ABAYE_RS07250,43
194,gene_195,iCN718.ABAYE_RS09695,102
197,gene_198,iCN718.ABAYE_RS12525,293
198,gene_199,iCN718.ABAYE_RS13055,77
199,gene_200,iCN718.ABAYE_RS13080,76
200,gene_201,iCN718.ABAYE_RS13845,71
201,gene_202,iCN718.ABAYE_RS14110,157
203,gene_204,iCN718.ABAYE_RS17405,84
204,gene_205,iCN718.ABAYE_RS18235,36
207,gene_208,iCN900.CD630_00140,471
208,gene_209,iCN900.CD630_00150,92
209,gene_210,iCN900.CD630_00480,149
210,gene_211,iCN900.CD630_00510,259
211,gene_212,iCN900.CD630_00520,320
212,gene_213,iCN900.CD630_00910,215
213,gene_214,iCN900.CD630_01000,214
214,gene_215,iCN900.CD630_01010,238
215,gene_216,iCN900.CD630_01030,115
216,gene_217,iCN900.CD630_01080,865
217,gene_218,iCN900.CD630_01190,179
218,gene_219,iCN900.CD630_01200,325
220,gene_221,iCN900.CD630_01300,377
221,gene_222,iCN900.CD630_02990,200
222,gene_223,iCN900.CD630_03130,570
223,gene_224,iCN900.CD630_03340,1158
224,gene_225,iCN900.CD630_03960,194
226,gene_227,iCN900.CD630_05570,367
227,gene_228,iCN900.CD630_05740,686
228,gene_229,iCN900.CD630_06570,50
229,gene_230,iCN900.CD630_06960,342
230,gene_231,iCN900.CD630_06970,174
231,gene_232,iCN900.CD630_07180,499
233,gene_234,iCN900.CD630_07370,50
234,gene_235,iCN900.CD630_07520,231
235,gene_236,iCN900.CD630_07530,241
236,gene_237,iCN900.CD630_07540,254
237,gene_238,iCN900.CD630_07590,900
238,gene_239,iCN900.CD630_08720,176
239,gene_240,iCN900.CD630_08820,375
240,gene_241,iCN900.CD630_08840,281
