,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,75
1,gene_1,STM_v1_0.STM0054,315
2,gene_2,STM_v1_0.STM0061,457
3,gene_3,STM_v1_0.STM0106,102
4,gene_4,STM_v1_0.STM0168,240
5,gene_5,STM_v1_0.STM0203,182
6,gene_6,STM_v1_0.STM0207,189
7,gene_7,STM_v1_0.STM0232,183
8,gene_8,STM_v1_0.STM0247,158
9,gene_9,STM_v1_0.STM0310,41
10,gene_10,STM_v1_0.STM0353,469
11,gene_11,STM_v1_0.STM0368,148
12,gene_12,STM_v1_0.STM0416,186
14,gene_14,STM_v1_0.STM0431,191
15,gene_15,STM_v1_0.STM0457,67
16,gene_16,STM_v1_0.STM0489,239
17,gene_17,STM_v1_0.STM0525,284
18,gene_18,STM_v1_0.STM0527,249
19,gene_19,STM_v1_0.STM0590,207
20,gene_20,STM_v1_0.STM0608,256
21,gene_21,STM_v1_0.STM0609,474
22,gene_22,STM_v1_0.STM0620,76
23,gene_23,STM_v1_0.STM0659,266
24,gene_24,STM_v1_0.STM0758,162
25,gene_25,STM_v1_0.STM0772,274
26,gene_26,STM_v1_0.STM0773,138
27,gene_27,STM_v1_0.STM0828,204
28,gene_28,STM_v1_0.STM0830,95
29,gene_29,STM_v1_0.STM0842,129
30,gene_30,STM_v1_0.STM0843,218
31,gene_31,STM_v1_0.STM0863,116
32,gene_32,STM_v1_0.STM0878,240
35,gene_35,STM_v1_0.STM0973,882
36,gene_36,STM_v1_0.STM0984,262
39,gene_39,STM_v1_0.STM1221,79
41,gene_41,STM_v1_0.STM1301,41
42,gene_42,STM_v1_0.STM1310,342
43,gene_43,STM_v1_0.STM1313,81
44,gene_44,STM_v1_0.STM1359,167
45,gene_45,STM_v1_0.STM1469,426
47,gene_47,STM_v1_0.STM1517,52
48,gene_48,STM_v1_0.STM1522,101
49,gene_49,STM_v1_0.STM1557,223
50,gene_50,STM_v1_0.STM1620,375
52,gene_52,STM_v1_0.STM1712,852
53,gene_53,STM_v1_0.STM1830,90
54,gene_54,STM_v1_0.STM1954,116
56,gene_56,STM_v1_0.STM2057,354
57,gene_57,STM_v1_0.STM2081,613
58,gene_58,STM_v1_0.STM2082,156
59,gene_59,STM_v1_0.STM2095,397
60,gene_60,STM_v1_0.STM2200,512
61,gene_61,STM_v1_0.STM2298,136
62,gene_62,STM_v1_0.STM2356,172
63,gene_63,STM_v1_0.STM2365,155
64,gene_64,STM_v1_0.STM2441,234
65,gene_65,STM_v1_0.STM2645,92
66,gene_66,STM_v1_0.STM2649,46
67,gene_67,STM_v1_0.STM2959,267
68,gene_68,STM_v1_0.STM2960,587
71,gene_71,STM_v1_0.STM3002,82
72,gene_72,STM_v1_0.STM3051,533
74,gene_74,STM_v1_0.STM3066,68
75,gene_75,STM_v1_0.STM3165,216
77,gene_77,STM_v1_0.STM3225,330
78,gene_78,STM_v1_0.STM3241,839
79,gene_79,STM_v1_0.STM3247,270
83,gene_83,STM_v1_0.STM3506,47
84,gene_84,STM_v1_0.STM3557,70
85,gene_85,STM_v1_0.STM3560,233
86,gene_86,STM_v1_0.STM3561,218
87,gene_87,STM_v1_0.STM3685,375
88,gene_88,STM_v1_0.STM3725,141
89,gene_89,STM_v1_0.STM3880,276
90,gene_90,STM_v1_0.STM3882,419
91,gene_91,STM_v1_0.STM3884,66
92,gene_92,STM_v1_0.STM4047,288
93,gene_93,STM_v1_0.STM4114,203
94,gene_94,STM_v1_0.STM4115,213
95,gene_95,STM_v1_0.STM4182,134
96,gene_96,STM_v1_0.STM4326,343
97,gene_97,STM_v1_0.STM4349,96
98,gene_98,STM_v1_0.STM4453,517
99,gene_99,STM_v1_0.STM4585,77
101,gene_102,iAF692.Mbar_A0244,126
102,gene_103,iAF692.Mbar_A0248,206
103,gene_104,iAF692.Mbar_A0343,361
104,gene_105,iAF692.Mbar_A0500,593
105,gene_106,iAF692.Mbar_A0589,45
106,gene_107,iAF692.Mbar_A0714,823
107,gene_108,iAF692.Mbar_A0742,55
108,gene_109,iAF692.Mbar_A0923,149
109,gene_110,iAF692.Mbar_A0996,108
110,gene_111,iAF692.Mbar_A1053,612
111,gene_112,iAF692.Mbar_A1138,63
112,gene_113,iAF692.Mbar_A1195,522
114,gene_115,iAF692.Mbar_A1305,105
115,gene_116,iAF692.Mbar_A1452,57
117,gene_118,iAF692.Mbar_A1837,72
118,gene_119,iAF692.Mbar_A1889,480
119,gene_120,iAF692.Mbar_A1961,337
122,gene_123,iAF692.Mbar_A2262,122
123,gene_124,iAF692.Mbar_A2263,97
124,gene_125,iAF692.Mbar_A2310,53
125,gene_126,iAF692.Mbar_A2616,66
126,gene_127,iAF692.Mbar_A2726,63
127,gene_128,iAF692.Mbar_A2989,73
128,gene_129,iAF692.Mbar_A3182,81
129,gene_130,iAF692.Mbar_A3385,128
130,gene_131,iAF692.Mbar_A3455,53
131,gene_132,iAF692.Mbar_A3476,174
132,gene_133,iAF692.Mbar_A3491,263
133,gene_134,iAF692.Mbar_A3626,227
134,gene_135,iAF692.Mbar_A3635,89
135,gene_136,iAF692.Mbar_A3654,120
136,gene_137,iAF987.Gmet_0024,257
