,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0088,57
1,gene_1,STM_v1_0.STM0106,108
3,gene_3,STM_v1_0.STM0207,145
4,gene_4,STM_v1_0.STM0222,104
5,gene_5,STM_v1_0.STM0247,295
7,gene_7,STM_v1_0.STM0534,157
9,gene_9,STM_v1_0.STM0659,278
10,gene_10,STM_v1_0.STM0772,310
11,gene_11,STM_v1_0.STM0828,165
12,gene_12,STM_v1_0.STM0842,60
13,gene_13,STM_v1_0.STM0843,764
14,gene_14,STM_v1_0.STM0878,166
15,gene_15,STM_v1_0.STM0963,239
16,gene_16,STM_v1_0.STM0973,900
18,gene_18,STM_v1_0.STM0984,273
19,gene_19,STM_v1_0.STM1221,94
20,gene_20,STM_v1_0.STM1226,114
21,gene_21,STM_v1_0.STM1301,79
22,gene_22,STM_v1_0.STM1358,281
23,gene_23,STM_v1_0.STM1502,39
26,gene_26,STM_v1_0.STM1901,547
27,gene_27,STM_v1_0.STM1963,346
28,gene_28,STM_v1_0.STM2057,362
29,gene_29,STM_v1_0.STM2080,394
30,gene_30,STM_v1_0.STM2082,178
31,gene_31,STM_v1_0.STM2094,177
32,gene_32,STM_v1_0.STM2095,416
33,gene_33,STM_v1_0.STM2096,181
36,gene_36,STM_v1_0.STM2497,412
39,gene_39,STM_v1_0.STM2840,194
41,gene_41,STM_v1_0.STM2973,438
43,gene_43,STM_v1_0.STM3002,94
44,gene_44,STM_v1_0.STM3106,243
45,gene_45,STM_v1_0.STM3190,68
46,gene_46,STM_v1_0.STM3241,876
48,gene_48,STM_v1_0.STM3379,97
49,gene_49,STM_v1_0.STM3409,199
50,gene_50,STM_v1_0.STM3483,159
51,gene_51,STM_v1_0.STM3561,258
56,gene_56,STM_v1_0.STM3685,486
58,gene_58,STM_v1_0.STM3694,109
59,gene_59,STM_v1_0.STM3725,117
61,gene_61,STM_v1_0.STM3733,184
62,gene_62,STM_v1_0.STM3865,606
63,gene_63,STM_v1_0.STM3867,577
65,gene_65,STM_v1_0.STM3938,172
67,gene_67,STM_v1_0.STM4062,343
68,gene_68,STM_v1_0.STM4086,626
70,gene_70,STM_v1_0.STM4166,129
72,gene_72,STM_v1_0.STM4385,92
74,gene_74,STM_v1_0.STM4451,127
75,gene_75,STM_v1_0.STM4452,431
76,gene_76,STM_v1_0.STM4570,151
77,gene_78,iAF692.Mbar_A0086,190
79,gene_80,iAF692.Mbar_A0147,51
80,gene_81,iAF692.Mbar_A0148,376
82,gene_83,iAF692.Mbar_A0171,222
83,gene_84,iAF692.Mbar_A0218,485
84,gene_85,iAF692.Mbar_A0219,144
85,gene_86,iAF692.Mbar_A0227,551
