,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,57
1,gene_1,STM_v1_0.STM0170,161
2,gene_2,STM_v1_0.STM0202,416
3,gene_3,STM_v1_0.STM0203,202
4,gene_4,STM_v1_0.STM0247,302
5,gene_5,STM_v1_0.STM0261,196
6,gene_6,STM_v1_0.STM0399,249
7,gene_7,STM_v1_0.STM0483,161
8,gene_8,STM_v1_0.STM0590,197
10,gene_10,STM_v1_0.STM0608,237
11,gene_11,STM_v1_0.STM0659,285
12,gene_12,STM_v1_0.STM0694,37
13,gene_13,STM_v1_0.STM0828,116
14,gene_14,STM_v1_0.STM0842,62
15,gene_15,STM_v1_0.STM0848,238
16,gene_16,STM_v1_0.STM0849,208
17,gene_17,STM_v1_0.STM0850,230
18,gene_18,STM_v1_0.STM0863,123
19,gene_19,STM_v1_0.STM0956,171
20,gene_20,STM_v1_0.STM0957,187
21,gene_21,STM_v1_0.STM0963,254
22,gene_22,STM_v1_0.STM0984,282
23,gene_23,STM_v1_0.STM1076,161
24,gene_24,STM_v1_0.STM1196,64
25,gene_25,STM_v1_0.STM1221,84
26,gene_26,STM_v1_0.STM1226,94
27,gene_27,STM_v1_0.STM1349,561
28,gene_28,STM_v1_0.STM1449,279
29,gene_29,STM_v1_0.STM1502,71
30,gene_30,STM_v1_0.STM1686,47
31,gene_31,STM_v1_0.STM1695,119
32,gene_32,STM_v1_0.STM1742,324
33,gene_33,STM_v1_0.STM1954,103
34,gene_34,STM_v1_0.STM2019,456
35,gene_35,STM_v1_0.STM2023,244
36,gene_36,STM_v1_0.STM2027,235
37,gene_37,STM_v1_0.STM2035,264
38,gene_38,STM_v1_0.STM2050,133
39,gene_39,STM_v1_0.STM2351,70
40,gene_40,STM_v1_0.STM2427,394
41,gene_41,STM_v1_0.STM2431,65
42,gene_42,STM_v1_0.STM2502,91
43,gene_43,STM_v1_0.STM2840,193
44,gene_44,STM_v1_0.STM2974,136
45,gene_45,STM_v1_0.STM3002,99
47,gene_47,STM_v1_0.STM3409,169
48,gene_48,STM_v1_0.STM3477,64
49,gene_49,STM_v1_0.STM3554,257
50,gene_50,STM_v1_0.STM3576,38
51,gene_51,STM_v1_0.STM3626,227
52,gene_52,STM_v1_0.STM3627,241
53,gene_53,STM_v1_0.STM3629,235
54,gene_54,STM_v1_0.STM3702,52
56,gene_56,STM_v1_0.STM3793,179
57,gene_57,STM_v1_0.STM3987,40
58,gene_58,STM_v1_0.STM4085,323
59,gene_59,STM_v1_0.STM4086,551
60,gene_60,STM_v1_0.STM4283,238
61,gene_61,STM_v1_0.STM4403,109
62,gene_62,STM_v1_0.STM4451,105
63,gene_63,STM_v1_0.STM4452,476
64,gene_64,STM_v1_0.STM4585,92
65,gene_66,iAF692.Mbar_A0171,251
66,gene_67,iAF692.Mbar_A0186,620
67,gene_68,iAF692.Mbar_A0309,60
