,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,64
4,gene_4,STM_v1_0.STM0088,61
5,gene_5,STM_v1_0.STM0106,116
8,gene_8,STM_v1_0.STM0247,257
9,gene_9,STM_v1_0.STM0380,264
10,gene_10,STM_v1_0.STM0386,246
12,gene_12,STM_v1_0.STM0488,219
14,gene_14,STM_v1_0.STM0644,248
15,gene_15,STM_v1_0.STM0659,282
16,gene_16,STM_v1_0.STM0774,113
17,gene_17,STM_v1_0.STM0830,99
18,gene_18,STM_v1_0.STM0851,252
19,gene_19,STM_v1_0.STM0878,243
21,gene_21,STM_v1_0.STM0963,251
23,gene_23,STM_v1_0.STM0984,271
24,gene_24,STM_v1_0.STM1102,266
25,gene_25,STM_v1_0.STM1221,95
26,gene_26,STM_v1_0.STM1226,211
27,gene_27,STM_v1_0.STM1290,439
28,gene_28,STM_v1_0.STM1301,105
29,gene_29,STM_v1_0.STM1340,192
31,gene_31,STM_v1_0.STM1731,96
32,gene_32,STM_v1_0.STM1743,320
33,gene_33,STM_v1_0.STM1745,253
34,gene_34,STM_v1_0.STM1750,125
35,gene_35,STM_v1_0.STM2018,44
36,gene_36,STM_v1_0.STM2019,484
37,gene_37,STM_v1_0.STM2023,227
38,gene_38,STM_v1_0.STM2028,180
39,gene_39,STM_v1_0.STM2029,257
40,gene_40,STM_v1_0.STM2032,228
41,gene_41,STM_v1_0.STM2035,266
42,gene_42,STM_v1_0.STM2047,126
43,gene_43,STM_v1_0.STM2082,126
47,gene_47,STM_v1_0.STM2188,247
48,gene_48,STM_v1_0.STM2189,513
49,gene_49,STM_v1_0.STM2190,201
50,gene_50,STM_v1_0.STM2257,48
53,gene_53,STM_v1_0.STM2427,520
54,gene_54,STM_v1_0.STM2431,65
55,gene_55,STM_v1_0.STM2433,131
57,gene_57,STM_v1_0.STM2554,45
61,gene_61,STM_v1_0.STM2929,184
63,gene_63,STM_v1_0.STM2973,447
64,gene_64,STM_v1_0.STM3002,79
65,gene_65,STM_v1_0.STM3054,114
66,gene_66,STM_v1_0.STM3103,158
67,gene_67,STM_v1_0.STM3190,72
68,gene_68,STM_v1_0.STM3248,387
69,gene_69,STM_v1_0.STM3257,332
70,gene_70,STM_v1_0.STM3351,373
73,gene_73,STM_v1_0.STM3379,92
74,gene_74,STM_v1_0.STM3481,405
75,gene_75,STM_v1_0.STM3482,67
76,gene_76,STM_v1_0.STM3506,47
77,gene_77,STM_v1_0.STM3514,631
78,gene_78,STM_v1_0.STM3525,50
79,gene_79,STM_v1_0.STM3534,667
80,gene_80,STM_v1_0.STM3538,617
86,gene_86,STM_v1_0.STM3628,168
89,gene_89,STM_v1_0.STM3660,224
91,gene_91,STM_v1_0.STM3714,56
92,gene_92,STM_v1_0.STM3717,87
93,gene_93,STM_v1_0.STM3731,125
94,gene_94,STM_v1_0.STM3828,152
97,gene_97,STM_v1_0.STM3915,61
98,gene_98,STM_v1_0.STM3922,52
100,gene_100,STM_v1_0.STM3968,168
101,gene_101,STM_v1_0.STM3970,57
103,gene_103,STM_v1_0.STM4062,308
104,gene_104,STM_v1_0.STM4086,671
105,gene_105,STM_v1_0.STM4298,274
106,gene_106,STM_v1_0.STM4349,135
108,gene_109,iAF692.Mbar_A0083,44
109,gene_110,iAF692.Mbar_A0086,230
110,gene_111,iAF692.Mbar_A0186,555
111,gene_112,iAF692.Mbar_A0210,120
112,gene_113,iAF692.Mbar_A0211,414
113,gene_114,iAF692.Mbar_A0218,532
114,gene_115,iAF692.Mbar_A0227,565
116,gene_117,iAF692.Mbar_A0352,46
117,gene_118,iAF692.Mbar_A0391,95
118,gene_119,iAF692.Mbar_A0470,177
119,gene_120,iAF692.Mbar_A0480,158
121,gene_122,iAF692.Mbar_A0500,640
122,gene_123,iAF692.Mbar_A0559,125
123,gene_124,iAF692.Mbar_A0760,262
124,gene_125,iAF692.Mbar_A0762,147
125,gene_126,iAF692.Mbar_A0795,143
126,gene_127,iAF692.Mbar_A0923,140
128,gene_129,iAF692.Mbar_A1138,114
129,gene_130,iAF692.Mbar_A1195,373
130,gene_131,iAF692.Mbar_A1202,164
131,gene_132,iAF692.Mbar_A1219,152
133,gene_134,iAF692.Mbar_A1305,104
135,gene_136,iAF692.Mbar_A1361,99
136,gene_137,iAF692.Mbar_A1431,180
137,gene_138,iAF692.Mbar_A1452,46
138,gene_139,iAF692.Mbar_A1501,158
140,gene_141,iAF692.Mbar_A1633,52
141,gene_142,iAF692.Mbar_A1771,676
143,gene_144,iAF692.Mbar_A1778,106
144,gene_145,iAF692.Mbar_A1781,335
145,gene_146,iAF692.Mbar_A1820,419
146,gene_147,iAF692.Mbar_A1823,94
148,gene_149,iAF692.Mbar_A1889,45
150,gene_151,iAF692.Mbar_A2092,98
151,gene_152,iAF692.Mbar_A2125,98
152,gene_153,iAF692.Mbar_A2148,111
153,gene_154,iAF692.Mbar_A2149,250
154,gene_155,iAF692.Mbar_A2175,266
155,gene_156,iAF692.Mbar_A2179,208
158,gene_159,iAF692.Mbar_A2317,159
160,gene_161,iAF692.Mbar_A2344,478
162,gene_163,iAF692.Mbar_A2387,279
163,gene_164,iAF692.Mbar_A2393,152
164,gene_165,iAF692.Mbar_A2398,185
167,gene_168,iAF692.Mbar_A2616,185
168,gene_169,iAF692.Mbar_A2943,137
169,gene_170,iAF692.Mbar_A3353,214
171,gene_172,iAF692.Mbar_A3498,390
172,gene_173,iAF692.Mbar_A3512,304
173,gene_174,iAF987.Gmet_0043,76
174,gene_175,iAF987.Gmet_0059,199
175,gene_176,iAF987.Gmet_0060,147
176,gene_177,iAF987.Gmet_0067,200
177,gene_178,iAF987.Gmet_0069,82
179,gene_180,iAF987.Gmet_0205,304
183,gene_184,iAF987.Gmet_0351,947
185,gene_186,iAF987.Gmet_0406,299
186,gene_187,iAF987.Gmet_0408,238
187,gene_188,iAF987.Gmet_0466,40
189,gene_190,iAF987.Gmet_0481,174
190,gene_191,iAF987.Gmet_0482,128
191,gene_192,iAF987.Gmet_0485,209
192,gene_193,iAF987.Gmet_0486,258
193,gene_194,iAF987.Gmet_0547,219
194,gene_195,iAF987.Gmet_0549,118
196,gene_197,iAF987.Gmet_0647,210
201,gene_202,iAF987.Gmet_0822,58
202,gene_203,iAF987.Gmet_0865,184
203,gene_204,iAF987.Gmet_0870,213
204,gene_205,iAF987.Gmet_0880,120
206,gene_207,iAF987.Gmet_0928,242
207,gene_208,iAF987.Gmet_0940,676
208,gene_209,iAF987.Gmet_0941,157
210,gene_211,iAF987.Gmet_0977,100
211,gene_212,iAF987.Gmet_0981,170
212,gene_213,iAF987.Gmet_0983,102
214,gene_215,iAF987.Gmet_0991,138
217,gene_218,iAF987.Gmet_1092,146
219,gene_220,iAF987.Gmet_1148,168
220,gene_221,iAF987.Gmet_1159,290
221,gene_222,iAF987.Gmet_1162,310
222,gene_223,iAF987.Gmet_1168,141
223,gene_224,iAF987.Gmet_1186,517
225,gene_226,iAF987.Gmet_1252,259
226,gene_227,iAF987.Gmet_1256,335
228,gene_229,iAF987.Gmet_1300,262
229,gene_230,iAF987.Gmet_1350,71
230,gene_231,iAF987.Gmet_1353,410
231,gene_232,iAF987.Gmet_1357,626
233,gene_234,iAF987.Gmet_1377,79
234,gene_235,iAF987.Gmet_1392,122
235,gene_236,iAF987.Gmet_1416,527
236,gene_237,iAF987.Gmet_1434,399
237,gene_238,iAF987.Gmet_1442,61
241,gene_242,iAF987.Gmet_1573,110
243,gene_244,iAF987.Gmet_1599,258
244,gene_245,iAF987.Gmet_1600,190
245,gene_246,iAF987.Gmet_1601,244
246,gene_247,iAF987.Gmet_1605,513
247,gene_248,iAF987.Gmet_1622,117
248,gene_249,iAF987.Gmet_1629,251
249,gene_250,iAF987.Gmet_1640,286
250,gene_251,iAF987.Gmet_1706,79
252,gene_253,iAF987.Gmet_1762,223
253,gene_254,iAF987.Gmet_1768,177
254,gene_255,iAF987.Gmet_1770,428
255,gene_256,iAF987.Gmet_1771,203
259,gene_260,iAF987.Gmet_1825,466
260,gene_261,iAF987.Gmet_1841,315
262,gene_263,iAF987.Gmet_1854,70
263,gene_264,iAF987.Gmet_1879,512
264,gene_265,iAF987.Gmet_1880,377
266,gene_267,iAF987.Gmet_1888,146
267,gene_268,iAF987.Gmet_1899,203
268,gene_269,iAF987.Gmet_1903,114
269,gene_270,iAF987.Gmet_1914,77
270,gene_271,iAF987.Gmet_1917,100
271,gene_272,iAF987.Gmet_1919,166
272,gene_273,iAF987.Gmet_1934,451
273,gene_274,iAF987.Gmet_1935,211
274,gene_275,iAF987.Gmet_1939,417
276,gene_277,iAF987.Gmet_1986,236
277,gene_278,iAF987.Gmet_1991,70
279,gene_280,iAF987.Gmet_2128,288
280,gene_281,iAF987.Gmet_2349,348
281,gene_282,iAF987.Gmet_2351,285
282,gene_283,iAF987.Gmet_2352,84
283,gene_284,iAF987.Gmet_2372,468
284,gene_285,iAF987.Gmet_2391,454
286,gene_287,iAF987.Gmet_2439,174
287,gene_288,iAF987.Gmet_2444,48
290,gene_291,iAF987.Gmet_2475,260
294,gene_295,iAF987.Gmet_2634,105
295,gene_296,iAF987.Gmet_2731,122
