,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,64
1,gene_1,STM_v1_0.STM0054,389
2,gene_2,STM_v1_0.STM0055,468
3,gene_3,STM_v1_0.STM0203,226
4,gene_4,STM_v1_0.STM0220,207
5,gene_5,STM_v1_0.STM0235,150
6,gene_6,STM_v1_0.STM0247,282
7,gene_7,STM_v1_0.STM0380,309
8,gene_8,STM_v1_0.STM0386,275
9,gene_9,STM_v1_0.STM0457,64
10,gene_10,STM_v1_0.STM0488,222
11,gene_11,STM_v1_0.STM0590,246
12,gene_12,STM_v1_0.STM0637,115
13,gene_13,STM_v1_0.STM0644,247
14,gene_14,STM_v1_0.STM0659,286
15,gene_15,STM_v1_0.STM0686,335
16,gene_16,STM_v1_0.STM0772,320
17,gene_17,STM_v1_0.STM0774,128
18,gene_18,STM_v1_0.STM0843,810
21,gene_21,STM_v1_0.STM0980,57
22,gene_22,STM_v1_0.STM0984,274
23,gene_23,STM_v1_0.STM1196,50
24,gene_24,STM_v1_0.STM1197,333
25,gene_25,STM_v1_0.STM1221,87
26,gene_26,STM_v1_0.STM1256,254
27,gene_27,STM_v1_0.STM1257,181
28,gene_28,STM_v1_0.STM1290,426
29,gene_29,STM_v1_0.STM1299,509
30,gene_30,STM_v1_0.STM1340,190
31,gene_31,STM_v1_0.STM1449,329
32,gene_32,STM_v1_0.STM1502,43
33,gene_33,STM_v1_0.STM1731,53
34,gene_34,STM_v1_0.STM1742,324
35,gene_35,STM_v1_0.STM1743,332
36,gene_36,STM_v1_0.STM1750,152
37,gene_37,STM_v1_0.STM1945,62
38,gene_38,STM_v1_0.STM1954,116
39,gene_39,STM_v1_0.STM2019,474
40,gene_40,STM_v1_0.STM2026,146
41,gene_41,STM_v1_0.STM2027,217
42,gene_42,STM_v1_0.STM2032,260
43,gene_43,STM_v1_0.STM2035,273
44,gene_44,STM_v1_0.STM2047,163
45,gene_45,STM_v1_0.STM2082,121
46,gene_46,STM_v1_0.STM2188,274
47,gene_47,STM_v1_0.STM2189,134
48,gene_48,STM_v1_0.STM2190,223
49,gene_49,STM_v1_0.STM2276,42
50,gene_50,STM_v1_0.STM2332,187
51,gene_51,STM_v1_0.STM2351,235
52,gene_52,STM_v1_0.STM2427,523
53,gene_53,STM_v1_0.STM2431,57
54,gene_54,STM_v1_0.STM2433,138
55,gene_55,STM_v1_0.STM2497,437
56,gene_56,STM_v1_0.STM2522,279
57,gene_57,STM_v1_0.STM2662,148
58,gene_58,STM_v1_0.STM2840,199
59,gene_59,STM_v1_0.STM3002,104
60,gene_60,STM_v1_0.STM3103,157
61,gene_61,STM_v1_0.STM3165,109
62,gene_62,STM_v1_0.STM3190,85
63,gene_63,STM_v1_0.STM3241,69
65,gene_65,STM_v1_0.STM3351,384
66,gene_66,STM_v1_0.STM3352,468
67,gene_67,STM_v1_0.STM3391,167
68,gene_68,STM_v1_0.STM3481,388
69,gene_69,STM_v1_0.STM3482,101
72,gene_72,STM_v1_0.STM3534,703
73,gene_73,STM_v1_0.STM3538,615
74,gene_74,STM_v1_0.STM3561,246
75,gene_75,STM_v1_0.STM3562,171
76,gene_76,STM_v1_0.STM3563,213
77,gene_77,STM_v1_0.STM3576,50
78,gene_78,STM_v1_0.STM3694,111
80,gene_80,STM_v1_0.STM3714,60
81,gene_81,STM_v1_0.STM3731,135
82,gene_82,STM_v1_0.STM3882,77
83,gene_83,STM_v1_0.STM3885,105
84,gene_84,STM_v1_0.STM3915,103
85,gene_85,STM_v1_0.STM4062,68
86,gene_86,STM_v1_0.STM4175,313
87,gene_87,STM_v1_0.STM4323,56
88,gene_88,STM_v1_0.STM4425,84
89,gene_89,STM_v1_0.STM4451,79
91,gene_92,iAF692.Mbar_A0052,359
92,gene_93,iAF692.Mbar_A0086,223
94,gene_95,iAF692.Mbar_A0149,60
95,gene_96,iAF692.Mbar_A0210,114
96,gene_97,iAF692.Mbar_A0211,69
97,gene_98,iAF692.Mbar_A0218,438
98,gene_99,iAF692.Mbar_A0219,148
99,gene_100,iAF692.Mbar_A0227,545
101,gene_102,iAF692.Mbar_A0343,375
102,gene_103,iAF692.Mbar_A0352,52
103,gene_104,iAF692.Mbar_A0378,38
104,gene_105,iAF692.Mbar_A0384,95
105,gene_106,iAF692.Mbar_A0385,509
106,gene_107,iAF692.Mbar_A0386,620
107,gene_108,iAF692.Mbar_A0390,37
108,gene_109,iAF692.Mbar_A0391,93
109,gene_110,iAF692.Mbar_A0408,109
110,gene_111,iAF692.Mbar_A0500,403
111,gene_112,iAF692.Mbar_A0511,101
112,gene_113,iAF692.Mbar_A0589,57
113,gene_114,iAF692.Mbar_A0666,518
114,gene_115,iAF692.Mbar_A0760,250
115,gene_116,iAF692.Mbar_A0923,134
117,gene_118,iAF692.Mbar_A0995,107
119,gene_120,iAF692.Mbar_A1138,110
120,gene_121,iAF692.Mbar_A1172,64
121,gene_122,iAF692.Mbar_A1202,121
123,gene_124,iAF692.Mbar_A1238,90
124,gene_125,iAF692.Mbar_A1305,80
125,gene_126,iAF692.Mbar_A1310,197
126,gene_127,iAF692.Mbar_A1361,125
127,gene_128,iAF692.Mbar_A1414,42
128,gene_129,iAF692.Mbar_A1452,185
129,gene_130,iAF692.Mbar_A1466,67
130,gene_131,iAF692.Mbar_A1481,129
131,gene_132,iAF692.Mbar_A1586,503
132,gene_133,iAF692.Mbar_A1587,474
133,gene_134,iAF692.Mbar_A1731,59
134,gene_135,iAF692.Mbar_A1776,50
135,gene_136,iAF692.Mbar_A1781,340
136,gene_137,iAF692.Mbar_A1820,236
137,gene_138,iAF692.Mbar_A1889,55
138,gene_139,iAF692.Mbar_A2020,74
139,gene_140,iAF692.Mbar_A2069,587
140,gene_141,iAF692.Mbar_A2140,351
142,gene_143,iAF692.Mbar_A2179,203
144,gene_145,iAF692.Mbar_A2317,174
145,gene_146,iAF692.Mbar_A2397,175
146,gene_147,iAF692.Mbar_A2398,187
147,gene_148,iAF692.Mbar_A2872,196
149,gene_150,iAF692.Mbar_A3023,42
150,gene_151,iAF692.Mbar_A3182,79
151,gene_152,iAF692.Mbar_A3353,197
153,gene_154,iAF692.Mbar_A3463,419
154,gene_155,iAF692.Mbar_A3476,181
155,gene_156,iAF692.Mbar_A3503,471
156,gene_157,iAF692.Mbar_A3512,304
157,gene_158,iAF692.Mbar_A3721,122
158,gene_159,iAF987.Gmet_0024,326
159,gene_160,iAF987.Gmet_0043,84
160,gene_161,iAF987.Gmet_0058,343
161,gene_162,iAF987.Gmet_0059,195
162,gene_163,iAF987.Gmet_0067,198
163,gene_164,iAF987.Gmet_0069,79
165,gene_166,iAF987.Gmet_0116,268
167,gene_168,iAF987.Gmet_0119,525
168,gene_169,iAF987.Gmet_0120,192
