,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0045,162
1,gene_1,STM_v1_0.STM0047,74
2,gene_2,STM_v1_0.STM0054,175
3,gene_3,STM_v1_0.STM0055,426
4,gene_4,STM_v1_0.STM0088,64
5,gene_5,STM_v1_0.STM0106,107
6,gene_6,STM_v1_0.STM0129,333
7,gene_7,STM_v1_0.STM0130,219
8,gene_8,STM_v1_0.STM0191,58
9,gene_9,STM_v1_0.STM0202,322
10,gene_10,STM_v1_0.STM0203,205
11,gene_11,STM_v1_0.STM0245,201
12,gene_12,STM_v1_0.STM0247,337
13,gene_13,STM_v1_0.STM0316,62
15,gene_15,STM_v1_0.STM0368,154
16,gene_16,STM_v1_0.STM0429,38
17,gene_17,STM_v1_0.STM0527,209
19,gene_19,STM_v1_0.STM0590,162
20,gene_20,STM_v1_0.STM0627,252
21,gene_21,STM_v1_0.STM0644,223
22,gene_22,STM_v1_0.STM0659,285
23,gene_23,STM_v1_0.STM0684,295
24,gene_24,STM_v1_0.STM0828,246
25,gene_25,STM_v1_0.STM0830,186
26,gene_26,STM_v1_0.STM0832,53
27,gene_27,STM_v1_0.STM0848,194
28,gene_28,STM_v1_0.STM0849,96
29,gene_29,STM_v1_0.STM0850,194
30,gene_30,STM_v1_0.STM0878,237
32,gene_32,STM_v1_0.STM0984,298
34,gene_34,STM_v1_0.STM1101,119
36,gene_36,STM_v1_0.STM1215,43
38,gene_38,STM_v1_0.STM1222,249
40,gene_40,STM_v1_0.STM1226,102
41,gene_41,STM_v1_0.STM1449,293
43,gene_43,STM_v1_0.STM1742,241
44,gene_44,STM_v1_0.STM1743,201
45,gene_45,STM_v1_0.STM1954,129
46,gene_46,STM_v1_0.STM2017,99
47,gene_47,STM_v1_0.STM2018,122
48,gene_48,STM_v1_0.STM2019,458
50,gene_50,STM_v1_0.STM2026,115
51,gene_51,STM_v1_0.STM2027,224
52,gene_52,STM_v1_0.STM2028,160
53,gene_53,STM_v1_0.STM2034,248
54,gene_54,STM_v1_0.STM2050,122
55,gene_55,STM_v1_0.STM2081,313
56,gene_56,STM_v1_0.STM2104,503
57,gene_57,STM_v1_0.STM2199,142
58,gene_58,STM_v1_0.STM2257,55
59,gene_59,STM_v1_0.STM2351,263
60,gene_60,STM_v1_0.STM2355,118
61,gene_61,STM_v1_0.STM2427,566
62,gene_62,STM_v1_0.STM2431,58
63,gene_63,STM_v1_0.STM2497,472
64,gene_64,STM_v1_0.STM2529,39
66,gene_66,STM_v1_0.STM2788,327
67,gene_67,STM_v1_0.STM2840,443
68,gene_68,STM_v1_0.STM2929,194
69,gene_69,STM_v1_0.STM3002,101
70,gene_70,STM_v1_0.STM3106,249
71,gene_71,STM_v1_0.STM3158,40
72,gene_72,STM_v1_0.STM3159,55
73,gene_73,STM_v1_0.STM3190,77
74,gene_74,STM_v1_0.STM3200,348
75,gene_75,STM_v1_0.STM3218,364
76,gene_76,STM_v1_0.STM3316,133
79,gene_79,STM_v1_0.STM3351,353
80,gene_80,STM_v1_0.STM3352,425
81,gene_81,STM_v1_0.STM3356,325
82,gene_82,STM_v1_0.STM3382,320
83,gene_83,STM_v1_0.STM3391,684
84,gene_84,STM_v1_0.STM3409,246
85,gene_85,STM_v1_0.STM3481,355
86,gene_86,STM_v1_0.STM3482,88
87,gene_87,STM_v1_0.STM3493,134
88,gene_88,STM_v1_0.STM3500,702
89,gene_89,STM_v1_0.STM3554,254
90,gene_90,STM_v1_0.STM3598,259
91,gene_91,STM_v1_0.STM3627,191
92,gene_92,STM_v1_0.STM3630,155
93,gene_93,STM_v1_0.STM3635,78
94,gene_94,STM_v1_0.STM3672,223
95,gene_95,STM_v1_0.STM3673,132
96,gene_96,STM_v1_0.STM3710,311
97,gene_97,STM_v1_0.STM3730,323
98,gene_98,STM_v1_0.STM3865,618
99,gene_99,STM_v1_0.STM3882,82
100,gene_100,STM_v1_0.STM3915,95
102,gene_102,STM_v1_0.STM3938,307
103,gene_103,STM_v1_0.STM3968,248
104,gene_104,STM_v1_0.STM4130,144
105,gene_105,STM_v1_0.STM4175,441
106,gene_106,STM_v1_0.STM4230,256
107,gene_107,STM_v1_0.STM4283,236
109,gene_109,STM_v1_0.STM4451,137
110,gene_110,STM_v1_0.STM4452,486
111,gene_111,STM_v1_0.STM4477,168
112,gene_112,STM_v1_0.STM4569,392
114,gene_115,iAF692.Mbar_A0086,257
115,gene_116,iAF692.Mbar_A0141,112
116,gene_117,iAF692.Mbar_A0147,73
120,gene_121,iAF692.Mbar_A0151,239
121,gene_122,iAF692.Mbar_A0152,312
122,gene_123,iAF692.Mbar_A0168,86
123,gene_124,iAF692.Mbar_A0171,305
124,gene_125,iAF692.Mbar_A0186,601
125,gene_126,iAF692.Mbar_A0210,73
126,gene_127,iAF692.Mbar_A0218,505
127,gene_128,iAF692.Mbar_A0219,120
128,gene_129,iAF692.Mbar_A0227,372
129,gene_130,iAF692.Mbar_A0231,344
130,gene_131,iAF692.Mbar_A0244,127
131,gene_132,iAF692.Mbar_A0255,45
132,gene_133,iAF692.Mbar_A0291,161
134,gene_135,iAF692.Mbar_A0408,102
135,gene_136,iAF692.Mbar_A0469,228
136,gene_137,iAF692.Mbar_A0470,203
137,gene_138,iAF692.Mbar_A0473,134
138,gene_139,iAF692.Mbar_A0500,511
139,gene_140,iAF692.Mbar_A0589,48
140,gene_141,iAF692.Mbar_A0670,438
141,gene_142,iAF692.Mbar_A0742,84
142,gene_143,iAF692.Mbar_A0762,142
144,gene_145,iAF692.Mbar_A1037,208
145,gene_146,iAF692.Mbar_A1067,110
146,gene_147,iAF692.Mbar_A1068,100
148,gene_149,iAF692.Mbar_A1223,555
150,gene_151,iAF692.Mbar_A1305,113
151,gene_152,iAF692.Mbar_A1338,136
152,gene_153,iAF692.Mbar_A1361,103
153,gene_154,iAF692.Mbar_A1365,142
154,gene_155,iAF692.Mbar_A1414,41
155,gene_156,iAF692.Mbar_A1431,375
156,gene_157,iAF692.Mbar_A1452,48
158,gene_159,iAF692.Mbar_A1586,482
159,gene_160,iAF692.Mbar_A1588,250
160,gene_161,iAF692.Mbar_A1771,650
161,gene_162,iAF692.Mbar_A1776,436
163,gene_164,iAF692.Mbar_A2020,65
164,gene_165,iAF692.Mbar_A2079,44
165,gene_166,iAF692.Mbar_A2093,164
167,gene_168,iAF692.Mbar_A2222,526
168,gene_169,iAF692.Mbar_A2261,184
169,gene_170,iAF692.Mbar_A2270,132
170,gene_171,iAF692.Mbar_A2281,282
171,gene_172,iAF692.Mbar_A2317,196
173,gene_174,iAF692.Mbar_A2393,184
174,gene_175,iAF692.Mbar_A2394,164
176,gene_177,iAF692.Mbar_A2490,110
177,gene_178,iAF692.Mbar_A2491,161
178,gene_179,iAF692.Mbar_A2616,64
179,gene_180,iAF692.Mbar_A2656,325
180,gene_181,iAF692.Mbar_A2894,46
182,gene_183,iAF692.Mbar_A3182,84
183,gene_184,iAF692.Mbar_A3251,391
184,gene_185,iAF692.Mbar_A3252,331
186,gene_187,iAF692.Mbar_A3385,164
187,gene_188,iAF692.Mbar_A3422,78
188,gene_189,iAF692.Mbar_A3423,314
189,gene_190,iAF692.Mbar_A3429,329
190,gene_191,iAF692.Mbar_A3476,180
191,gene_192,iAF692.Mbar_A3498,157
192,gene_193,iAF692.Mbar_A3503,461
193,gene_194,iAF692.Mbar_A3512,306
194,gene_195,iAF692.Mbar_A3594,172
195,gene_196,iAF692.Mbar_A3635,38
196,gene_197,iAF987.Gmet_0018,117
197,gene_198,iAF987.Gmet_0043,94
198,gene_199,iAF987.Gmet_0057,466
199,gene_200,iAF987.Gmet_0059,197
200,gene_201,iAF987.Gmet_0060,145
201,gene_202,iAF987.Gmet_0067,255
202,gene_203,iAF987.Gmet_0068,80
203,gene_204,iAF987.Gmet_0069,79
204,gene_205,iAF987.Gmet_0072,298
205,gene_206,iAF987.Gmet_0073,535
206,gene_207,iAF987.Gmet_0075,542
207,gene_208,iAF987.Gmet_0076,75
208,gene_209,iAF987.Gmet_0091,100
209,gene_210,iAF987.Gmet_0103,420
210,gene_211,iAF987.Gmet_0116,256
211,gene_212,iAF987.Gmet_0117,291
213,gene_214,iAF987.Gmet_0120,178
214,gene_215,iAF987.Gmet_0189,355
215,gene_216,iAF987.Gmet_0201,771
216,gene_217,iAF987.Gmet_0205,317
217,gene_218,iAF987.Gmet_0206,432
218,gene_219,iAF987.Gmet_0209,521
219,gene_220,iAF987.Gmet_0213,461
220,gene_221,iAF987.Gmet_0351,1004
221,gene_222,iAF987.Gmet_0354,379
222,gene_223,iAF987.Gmet_0378,253
223,gene_224,iAF987.Gmet_0383,209
224,gene_225,iAF987.Gmet_0384,384
225,gene_226,iAF987.Gmet_0386,234
226,gene_227,iAF987.Gmet_0387,134
227,gene_228,iAF987.Gmet_0388,224
228,gene_229,iAF987.Gmet_0389,332
229,gene_230,iAF987.Gmet_0406,372
230,gene_231,iAF987.Gmet_0410,276
231,gene_232,iAF987.Gmet_0413,370
232,gene_233,iAF987.Gmet_0415,204
234,gene_235,iAF987.Gmet_0467,215
235,gene_236,iAF987.Gmet_0469,115
236,gene_237,iAF987.Gmet_0475,181
237,gene_238,iAF987.Gmet_0481,192
238,gene_239,iAF987.Gmet_0482,115
239,gene_240,iAF987.Gmet_0484,185
240,gene_241,iAF987.Gmet_0485,231
241,gene_242,iAF987.Gmet_0486,261
242,gene_243,iAF987.Gmet_0487,204
243,gene_244,iAF987.Gmet_0491,145
244,gene_245,iAF987.Gmet_0492,138
