,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0047,63
2,gene_2,STM_v1_0.STM0054,359
3,gene_3,STM_v1_0.STM0055,471
4,gene_4,STM_v1_0.STM0088,46
5,gene_5,STM_v1_0.STM0101,278
6,gene_6,STM_v1_0.STM0130,165
10,gene_10,STM_v1_0.STM0310,102
11,gene_11,STM_v1_0.STM0316,340
12,gene_12,STM_v1_0.STM0322,343
13,gene_13,STM_v1_0.STM0386,154
14,gene_14,STM_v1_0.STM0525,283
15,gene_15,STM_v1_0.STM0534,129
17,gene_17,STM_v1_0.STM0588,206
18,gene_18,STM_v1_0.STM0659,290
21,gene_21,STM_v1_0.STM0686,586
23,gene_23,STM_v1_0.STM0774,114
24,gene_24,STM_v1_0.STM0828,215
26,gene_26,STM_v1_0.STM0863,90
27,gene_27,STM_v1_0.STM0878,204
28,gene_28,STM_v1_0.STM0973,889
29,gene_29,STM_v1_0.STM0984,295
30,gene_30,STM_v1_0.STM1125,128
31,gene_31,STM_v1_0.STM1226,217
32,gene_32,STM_v1_0.STM1350,223
33,gene_33,STM_v1_0.STM1469,494
34,gene_34,STM_v1_0.STM1511,80
35,gene_35,STM_v1_0.STM1679,68
36,gene_36,STM_v1_0.STM1731,117
37,gene_37,STM_v1_0.STM1750,156
38,gene_38,STM_v1_0.STM1752,45
39,gene_39,STM_v1_0.STM1780,94
40,gene_40,STM_v1_0.STM2047,162
41,gene_41,STM_v1_0.STM2082,134
42,gene_42,STM_v1_0.STM2095,390
43,gene_43,STM_v1_0.STM2096,75
46,gene_46,STM_v1_0.STM2427,503
47,gene_47,STM_v1_0.STM2431,59
48,gene_48,STM_v1_0.STM2432,363
49,gene_49,STM_v1_0.STM2433,109
50,gene_50,STM_v1_0.STM2463,387
51,gene_51,STM_v1_0.STM2523,337
53,gene_53,STM_v1_0.STM2649,38
54,gene_54,STM_v1_0.STM2774,201
55,gene_55,STM_v1_0.STM2820,69
57,gene_57,STM_v1_0.STM2929,186
58,gene_58,STM_v1_0.STM2959,257
59,gene_59,STM_v1_0.STM2976,659
60,gene_60,STM_v1_0.STM3002,84
61,gene_61,STM_v1_0.STM3137,358
62,gene_62,STM_v1_0.STM3165,182
63,gene_63,STM_v1_0.STM3190,83
64,gene_64,STM_v1_0.STM3339,133
65,gene_65,STM_v1_0.STM3351,350
66,gene_66,STM_v1_0.STM3352,471
68,gene_68,STM_v1_0.STM3409,194
69,gene_69,STM_v1_0.STM3481,360
71,gene_71,STM_v1_0.STM3500,442
72,gene_72,STM_v1_0.STM3506,49
73,gene_73,STM_v1_0.STM3534,675
75,gene_75,STM_v1_0.STM3563,45
77,gene_77,STM_v1_0.STM3700,171
78,gene_78,STM_v1_0.STM3717,75
79,gene_79,STM_v1_0.STM3731,128
81,gene_81,STM_v1_0.STM3828,313
83,gene_83,STM_v1_0.STM3885,206
84,gene_84,STM_v1_0.STM3915,108
85,gene_85,STM_v1_0.STM3922,382
86,gene_86,STM_v1_0.STM3968,159
87,gene_87,STM_v1_0.STM4046,464
88,gene_88,STM_v1_0.STM4062,252
89,gene_89,STM_v1_0.STM4086,570
90,gene_90,STM_v1_0.STM4425,97
91,gene_91,STM_v1_0.STM4452,420
92,gene_92,STM_v1_0.STM4465,379
93,gene_93,STM_v1_0.STM4469,358
95,gene_95,STM_v1_0.STM4582,51
96,gene_97,iAF692.Mbar_A0086,242
98,gene_99,iAF692.Mbar_A0210,99
100,gene_101,iAF692.Mbar_A0232,180
101,gene_102,iAF692.Mbar_A0291,122
103,gene_104,iAF692.Mbar_A0408,69
104,gene_105,iAF692.Mbar_A0500,623
106,gene_107,iAF692.Mbar_A0589,43
107,gene_108,iAF692.Mbar_A0665,349
108,gene_109,iAF692.Mbar_A0760,259
109,gene_110,iAF692.Mbar_A1037,202
110,gene_111,iAF692.Mbar_A1138,99
111,gene_112,iAF692.Mbar_A1202,63
112,gene_113,iAF692.Mbar_A1452,210
113,gene_114,iAF692.Mbar_A1464,167
115,gene_116,iAF692.Mbar_A1507,213
116,gene_117,iAF692.Mbar_A1586,515
117,gene_118,iAF692.Mbar_A1633,47
119,gene_120,iAF692.Mbar_A1776,46
120,gene_121,iAF692.Mbar_A1820,427
121,gene_122,iAF692.Mbar_A2020,72
122,gene_123,iAF692.Mbar_A2079,40
123,gene_124,iAF692.Mbar_A2172,556
124,gene_125,iAF692.Mbar_A2173,47
125,gene_126,iAF692.Mbar_A2179,160
126,gene_127,iAF692.Mbar_A2311,40
127,gene_128,iAF692.Mbar_A2315,285
129,gene_130,iAF692.Mbar_A2422,320
130,gene_131,iAF692.Mbar_A2656,302
131,gene_132,iAF692.Mbar_A2838,159
132,gene_133,iAF692.Mbar_A2894,48
134,gene_135,iAF692.Mbar_A3182,70
135,gene_136,iAF692.Mbar_A3251,425
136,gene_137,iAF692.Mbar_A3252,303
137,gene_138,iAF692.Mbar_A3319,159
138,gene_139,iAF692.Mbar_A3353,162
139,gene_140,iAF692.Mbar_A3422,43
140,gene_141,iAF692.Mbar_A3463,412
141,gene_142,iAF692.Mbar_A3498,145
142,gene_143,iAF692.Mbar_A3503,463
143,gene_144,iAF692.Mbar_A3582,63
145,gene_146,iAF692.Mbar_A3721,147
147,gene_148,iAF987.Gmet_0043,94
148,gene_149,iAF987.Gmet_0058,611
149,gene_150,iAF987.Gmet_0059,205
150,gene_151,iAF987.Gmet_0067,188
151,gene_152,iAF987.Gmet_0069,76
152,gene_153,iAF987.Gmet_0073,386
153,gene_154,iAF987.Gmet_0075,284
154,gene_155,iAF987.Gmet_0104,471
155,gene_156,iAF987.Gmet_0135,285
156,gene_157,iAF987.Gmet_0209,501
157,gene_158,iAF987.Gmet_0211,293
158,gene_159,iAF987.Gmet_0308,185
160,gene_161,iAF987.Gmet_0351,879
161,gene_162,iAF987.Gmet_0363,106
162,gene_163,iAF987.Gmet_0378,156
163,gene_164,iAF987.Gmet_0383,187
164,gene_165,iAF987.Gmet_0384,424
165,gene_166,iAF987.Gmet_0386,187
166,gene_167,iAF987.Gmet_0406,285
167,gene_168,iAF987.Gmet_0407,236
168,gene_169,iAF987.Gmet_0408,253
169,gene_170,iAF987.Gmet_0415,190
170,gene_171,iAF987.Gmet_0492,87
171,gene_172,iAF987.Gmet_0497,275
172,gene_173,iAF987.Gmet_0551,311
173,gene_174,iAF987.Gmet_0684,248
175,gene_176,iAF987.Gmet_0816,65
176,gene_177,iAF987.Gmet_0819,500
177,gene_178,iAF987.Gmet_0865,174
178,gene_179,iAF987.Gmet_0872,210
182,gene_183,iAF987.Gmet_0928,222
183,gene_184,iAF987.Gmet_0940,679
184,gene_185,iAF987.Gmet_0941,171
185,gene_186,iAF987.Gmet_0978,216
186,gene_187,iAF987.Gmet_0981,121
187,gene_188,iAF987.Gmet_0990,258
188,gene_189,iAF987.Gmet_0992,213
189,gene_190,iAF987.Gmet_1033,46
190,gene_191,iAF987.Gmet_1043,71
191,gene_192,iAF987.Gmet_1162,332
192,gene_193,iAF987.Gmet_1179,95
193,gene_194,iAF987.Gmet_1186,552
194,gene_195,iAF987.Gmet_1188,47
195,gene_196,iAF987.Gmet_1252,217
196,gene_197,iAF987.Gmet_1256,310
197,gene_198,iAF987.Gmet_1282,94
198,gene_199,iAF987.Gmet_1300,263
199,gene_200,iAF987.Gmet_1307,345
200,gene_201,iAF987.Gmet_1308,312
201,gene_202,iAF987.Gmet_1353,345
202,gene_203,iAF987.Gmet_1411,498
203,gene_204,iAF987.Gmet_1416,495
204,gene_205,iAF987.Gmet_1428,348
205,gene_206,iAF987.Gmet_1469,217
206,gene_207,iAF987.Gmet_1505,124
208,gene_209,iAF987.Gmet_1558,363
210,gene_211,iAF987.Gmet_1600,174
211,gene_212,iAF987.Gmet_1601,132
212,gene_213,iAF987.Gmet_1605,528
213,gene_214,iAF987.Gmet_1614,299
214,gene_215,iAF987.Gmet_1622,125
215,gene_216,iAF987.Gmet_1629,249
217,gene_218,iAF987.Gmet_1676,602
218,gene_219,iAF987.Gmet_1681,45
220,gene_221,iAF987.Gmet_1706,82
222,gene_223,iAF987.Gmet_1753,373
223,gene_224,iAF987.Gmet_1762,244
224,gene_225,iAF987.Gmet_1790,45
225,gene_226,iAF987.Gmet_1818,489
226,gene_227,iAF987.Gmet_1825,490
227,gene_228,iAF987.Gmet_1826,173
228,gene_229,iAF987.Gmet_1827,581
229,gene_230,iAF987.Gmet_1844,324
230,gene_231,iAF987.Gmet_1875,162
231,gene_232,iAF987.Gmet_1888,124
232,gene_233,iAF987.Gmet_1914,72
233,gene_234,iAF987.Gmet_1917,71
234,gene_235,iAF987.Gmet_1919,86
235,gene_236,iAF987.Gmet_1934,452
236,gene_237,iAF987.Gmet_1939,425
237,gene_238,iAF987.Gmet_1986,174
238,gene_239,iAF987.Gmet_2095,245
239,gene_240,iAF987.Gmet_2246,248
242,gene_243,iAF987.Gmet_2325,558
243,gene_244,iAF987.Gmet_2349,310
244,gene_245,iAF987.Gmet_2352,75
245,gene_246,iAF987.Gmet_2372,456
247,gene_248,iAF987.Gmet_2391,388
248,gene_249,iAF987.Gmet_2399,156
249,gene_250,iAF987.Gmet_2425,77
250,gene_251,iAF987.Gmet_2439,156
251,gene_252,iAF987.Gmet_2444,53
252,gene_253,iAF987.Gmet_2472,204
253,gene_254,iAF987.Gmet_2473,394
255,gene_256,iAF987.Gmet_2493,470
256,gene_257,iAF987.Gmet_2629,124
257,gene_258,iAF987.Gmet_2638,622
258,gene_259,iAF987.Gmet_2692,578
260,gene_261,iAF987.Gmet_2731,87
262,gene_263,iAF987.Gmet_2767,655
264,gene_265,iAF987.Gmet_2822,453
265,gene_266,iAF987.Gmet_2903,130
266,gene_267,iAF987.Gmet_2904,398
267,gene_268,iAF987.Gmet_2908,205
269,gene_270,iAF987.Gmet_2999,75
270,gene_271,iAF987.Gmet_3020,82
271,gene_272,iAF987.Gmet_3026,123
