,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0002,383
1,gene_1,STM_v1_0.STM0039,270
2,gene_2,STM_v1_0.STM0045,173
4,gene_4,STM_v1_0.STM0055,152
6,gene_6,STM_v1_0.STM0124,196
8,gene_8,STM_v1_0.STM0163,182
9,gene_9,STM_v1_0.STM0192,123
11,gene_11,STM_v1_0.STM0220,294
12,gene_12,STM_v1_0.STM0226,121
13,gene_13,STM_v1_0.STM0228,137
14,gene_14,STM_v1_0.STM0247,146
15,gene_15,STM_v1_0.STM0316,407
16,gene_16,STM_v1_0.STM0388,94
17,gene_17,STM_v1_0.STM0416,160
18,gene_18,STM_v1_0.STM0422,520
19,gene_19,STM_v1_0.STM0444,79
21,gene_21,STM_v1_0.STM0498,402
22,gene_22,STM_v1_0.STM0537,344
23,gene_23,STM_v1_0.STM0585,47
24,gene_24,STM_v1_0.STM0590,117
25,gene_25,STM_v1_0.STM0644,199
26,gene_26,STM_v1_0.STM0659,272
27,gene_27,STM_v1_0.STM0684,352
28,gene_28,STM_v1_0.STM0686,577
29,gene_29,STM_v1_0.STM0694,145
30,gene_30,STM_v1_0.STM0740,338
31,gene_31,STM_v1_0.STM0741,110
32,gene_32,STM_v1_0.STM0757,64
33,gene_33,STM_v1_0.STM0772,306
34,gene_34,STM_v1_0.STM0776,318
35,gene_35,STM_v1_0.STM0793,466
37,gene_37,STM_v1_0.STM1000,513
38,gene_38,STM_v1_0.STM1195,221
39,gene_39,STM_v1_0.STM1197,390
40,gene_40,STM_v1_0.STM1221,140
41,gene_41,STM_v1_0.STM1290,405
42,gene_42,STM_v1_0.STM1294,268
43,gene_43,STM_v1_0.STM1338,430
44,gene_44,STM_v1_0.STM1340,149
45,gene_45,STM_v1_0.STM1378,311
46,gene_46,STM_v1_0.STM1431,194
47,gene_47,STM_v1_0.STM1448,170
48,gene_48,STM_v1_0.STM1449,360
50,gene_50,STM_v1_0.STM1479,245
51,gene_51,STM_v1_0.STM1792,354
52,gene_52,STM_v1_0.STM1824,102
53,gene_53,STM_v1_0.STM2017,85
54,gene_54,STM_v1_0.STM2024,52
57,gene_57,STM_v1_0.STM2035,273
61,gene_61,STM_v1_0.STM2095,363
62,gene_62,STM_v1_0.STM2097,379
63,gene_63,STM_v1_0.STM2232,47
67,gene_67,STM_v1_0.STM2298,142
68,gene_68,STM_v1_0.STM2351,80
69,gene_69,STM_v1_0.STM2384,309
70,gene_70,STM_v1_0.STM2421,361
71,gene_71,STM_v1_0.STM2427,441
72,gene_72,STM_v1_0.STM2498,87
73,gene_73,STM_v1_0.STM2501,467
74,gene_74,STM_v1_0.STM2510,551
75,gene_75,STM_v1_0.STM2555,458
76,gene_76,STM_v1_0.STM2565,639
77,gene_77,STM_v1_0.STM2578,154
78,gene_78,STM_v1_0.STM2649,44
79,gene_79,STM_v1_0.STM2777,49
80,gene_80,STM_v1_0.STM2827,600
81,gene_81,STM_v1_0.STM2840,174
82,gene_82,STM_v1_0.STM2953,536
83,gene_83,STM_v1_0.STM2954,193
85,gene_85,STM_v1_0.STM3001,361
86,gene_86,STM_v1_0.STM3002,112
87,gene_87,STM_v1_0.STM3040,459
88,gene_88,STM_v1_0.STM3053,875
89,gene_89,STM_v1_0.STM3090,371
91,gene_91,STM_v1_0.STM3113,365
92,gene_92,STM_v1_0.STM3159,46
94,gene_94,STM_v1_0.STM3295,188
95,gene_95,STM_v1_0.STM3305,170
96,gene_96,STM_v1_0.STM3314,161
97,gene_97,STM_v1_0.STM3316,118
98,gene_98,STM_v1_0.STM3351,335
101,gene_101,STM_v1_0.STM3391,637
102,gene_102,STM_v1_0.STM3481,236
103,gene_103,STM_v1_0.STM3486,143
105,gene_105,STM_v1_0.STM3500,731
106,gene_106,STM_v1_0.STM3506,57
107,gene_107,STM_v1_0.STM3709,467
109,gene_109,STM_v1_0.STM3857,200
110,gene_110,STM_v1_0.STM3915,109
111,gene_111,STM_v1_0.STM3938,169
112,gene_112,STM_v1_0.STM3947,176
113,gene_113,STM_v1_0.STM3968,73
114,gene_114,STM_v1_0.STM3970,61
115,gene_115,STM_v1_0.STM3986,258
116,gene_116,STM_v1_0.STM4004,255
117,gene_117,STM_v1_0.STM4062,284
118,gene_118,STM_v1_0.STM4090,100
119,gene_119,STM_v1_0.STM4139,291
120,gene_120,STM_v1_0.STM4162,82
121,gene_121,STM_v1_0.STM4166,43
123,gene_123,STM_v1_0.STM4175,347
124,gene_124,STM_v1_0.STM4176,393
125,gene_125,STM_v1_0.STM4220,213
127,gene_127,STM_v1_0.STM4323,94
128,gene_128,STM_v1_0.STM4326,445
129,gene_129,STM_v1_0.STM4349,154
130,gene_130,STM_v1_0.STM4366,358
131,gene_131,STM_v1_0.STM4433,48
132,gene_132,STM_v1_0.STM4459,113
133,gene_133,STM_v1_0.STM4460,286
134,gene_135,iAF692.Mbar_A0086,150
135,gene_136,iAF692.Mbar_A0171,43
136,gene_137,iAF692.Mbar_A0211,91
137,gene_138,iAF692.Mbar_A0227,473
138,gene_139,iAF692.Mbar_A0230,187
139,gene_140,iAF692.Mbar_A0385,246
140,gene_141,iAF692.Mbar_A0386,404
