,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,68
3,gene_3,STM_v1_0.STM0203,169
8,gene_8,STM_v1_0.STM0380,260
11,gene_11,STM_v1_0.STM0525,306
12,gene_12,STM_v1_0.STM0659,263
13,gene_13,STM_v1_0.STM0661,148
14,gene_14,STM_v1_0.STM0694,56
15,gene_15,STM_v1_0.STM0701,568
16,gene_16,STM_v1_0.STM0772,202
17,gene_17,STM_v1_0.STM0828,181
18,gene_18,STM_v1_0.STM0848,238
19,gene_19,STM_v1_0.STM0863,121
21,gene_21,STM_v1_0.STM0984,249
22,gene_22,STM_v1_0.STM1195,108
24,gene_24,STM_v1_0.STM1310,358
28,gene_28,STM_v1_0.STM1954,145
29,gene_29,STM_v1_0.STM2081,636
30,gene_30,STM_v1_0.STM2082,162
32,gene_32,STM_v1_0.STM2200,536
37,gene_37,STM_v1_0.STM2959,289
38,gene_38,STM_v1_0.STM3002,97
39,gene_39,STM_v1_0.STM3051,605
42,gene_42,STM_v1_0.STM3114,555
48,gene_48,STM_v1_0.STM3725,139
57,gene_58,iAF692.Mbar_A0343,367
62,gene_63,iAF692.Mbar_A0996,119
64,gene_65,iAF692.Mbar_A1452,55
70,gene_71,iAF692.Mbar_A2616,86
71,gene_72,iAF987.Gmet_0043,81
72,gene_73,iAF987.Gmet_0069,75
76,gene_77,iAF987.Gmet_0769,74
77,gene_78,iAF987.Gmet_0880,113
78,gene_79,iAF987.Gmet_0885,135
80,gene_81,iAF987.Gmet_1162,296
83,gene_84,iAF987.Gmet_1653,206
84,gene_85,iAF987.Gmet_1706,75
85,gene_86,iAF987.Gmet_1768,187
87,gene_88,iAF987.Gmet_1875,171
88,gene_89,iAF987.Gmet_1888,157
89,gene_90,iAF987.Gmet_1903,136
90,gene_91,iAF987.Gmet_1914,72
91,gene_92,iAF987.Gmet_1919,63
93,gene_94,iAF987.Gmet_1991,55
95,gene_96,iAF987.Gmet_2349,303
97,gene_98,iAF987.Gmet_2444,52
99,gene_100,iAF987.Gmet_2999,67
103,gene_104,iAM_Pb448.PBANKA_092810,202
108,gene_109,iAM_Pb448.PBANKA_145350,89
109,gene_110,iAM_Pb448.PBANKA_146280,113
115,gene_116,iAM_Pc455.PCYB_147430,92
118,gene_119,iAM_Pf480.PF3D7_1020400,46
120,gene_121,iAM_Pf480.PF3D7_1239000,95
