,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0006,315
1,gene_1,STM_v1_0.STM0039,182
2,gene_2,STM_v1_0.STM0051,94
3,gene_3,STM_v1_0.STM0108,110
4,gene_4,STM_v1_0.STM0150,247
6,gene_6,STM_v1_0.STM0207,104
7,gene_7,STM_v1_0.STM0242,416
8,gene_8,STM_v1_0.STM0246,96
9,gene_9,STM_v1_0.STM0247,262
10,gene_10,STM_v1_0.STM0428,167
11,gene_11,STM_v1_0.STM0489,185
12,gene_12,STM_v1_0.STM0537,329
13,gene_13,STM_v1_0.STM0568,241
14,gene_14,STM_v1_0.STM0608,249
15,gene_15,STM_v1_0.STM0609,476
16,gene_16,STM_v1_0.STM0627,250
17,gene_17,STM_v1_0.STM0659,279
19,gene_19,STM_v1_0.STM0828,251
20,gene_20,STM_v1_0.STM0830,85
21,gene_21,STM_v1_0.STM0832,102
22,gene_22,STM_v1_0.STM0878,187
23,gene_23,STM_v1_0.STM0956,187
24,gene_24,STM_v1_0.STM0957,133
26,gene_26,STM_v1_0.STM0973,773
27,gene_27,STM_v1_0.STM0984,255
28,gene_28,STM_v1_0.STM1195,117
30,gene_30,STM_v1_0.STM1232,391
31,gene_31,STM_v1_0.STM1235,45
32,gene_32,STM_v1_0.STM1294,194
34,gene_34,STM_v1_0.STM1463,120
35,gene_35,STM_v1_0.STM1467,219
36,gene_36,STM_v1_0.STM1469,480
38,gene_38,STM_v1_0.STM1584,473
39,gene_39,STM_v1_0.STM1726,437
40,gene_40,STM_v1_0.STM1901,497
42,gene_42,STM_v1_0.STM2030,39
43,gene_43,STM_v1_0.STM2062,59
44,gene_44,STM_v1_0.STM2189,363
45,gene_45,STM_v1_0.STM2200,567
46,gene_46,STM_v1_0.STM2286,251
47,gene_47,STM_v1_0.STM2298,42
48,gene_48,STM_v1_0.STM2351,243
49,gene_49,STM_v1_0.STM2427,406
50,gene_50,STM_v1_0.STM2649,85
51,gene_51,STM_v1_0.STM2807,992
52,gene_52,STM_v1_0.STM2827,530
53,gene_53,STM_v1_0.STM2861,85
54,gene_54,STM_v1_0.STM2863,146
56,gene_56,STM_v1_0.STM3001,381
57,gene_57,STM_v1_0.STM3002,68
58,gene_58,STM_v1_0.STM3103,139
59,gene_59,STM_v1_0.STM3333,373
60,gene_60,STM_v1_0.STM3334,427
61,gene_61,STM_v1_0.STM3336,45
62,gene_62,STM_v1_0.STM3407,194
63,gene_63,STM_v1_0.STM3514,618
64,gene_64,STM_v1_0.STM3534,637
65,gene_65,STM_v1_0.STM3537,475
67,gene_67,STM_v1_0.STM3793,380
68,gene_68,STM_v1_0.STM3864,60
70,gene_70,STM_v1_0.STM3882,357
71,gene_71,STM_v1_0.STM3883,162
72,gene_72,STM_v1_0.STM3884,71
73,gene_73,STM_v1_0.STM3970,164
74,gene_74,STM_v1_0.STM4047,276
75,gene_75,STM_v1_0.STM4061,94
76,gene_76,STM_v1_0.STM4139,200
77,gene_77,STM_v1_0.STM4326,582
79,gene_79,STM_v1_0.STM4408,155
81,gene_82,iAF692.Mbar_A0086,164
83,gene_84,iAF692.Mbar_A0295,49
84,gene_85,iAF692.Mbar_A0309,99
85,gene_86,iAF692.Mbar_A0465,135
86,gene_87,iAF692.Mbar_A0541,281
88,gene_89,iAF692.Mbar_A0883,400
90,gene_91,iAF692.Mbar_A0995,141
91,gene_92,iAF692.Mbar_A1121,43
92,gene_93,iAF692.Mbar_A1138,94
93,gene_94,iAF692.Mbar_A1305,97
94,gene_95,iAF692.Mbar_A1332,112
95,gene_96,iAF692.Mbar_A1396,830
96,gene_97,iAF692.Mbar_A1452,50
97,gene_98,iAF692.Mbar_A1464,159
99,gene_100,iAF692.Mbar_A1776,52
101,gene_102,iAF692.Mbar_A1889,45
102,gene_103,iAF692.Mbar_A1976,405
104,gene_105,iAF692.Mbar_A2421,193
105,gene_106,iAF692.Mbar_A2422,318
108,gene_109,iAF692.Mbar_A3422,91
109,gene_110,iAF692.Mbar_A3635,42
111,gene_112,iAF987.Gmet_0057,372
112,gene_113,iAF987.Gmet_0069,79
113,gene_114,iAF987.Gmet_0073,360
114,gene_115,iAF987.Gmet_0075,427
115,gene_116,iAF987.Gmet_0076,62
116,gene_117,iAF987.Gmet_0201,529
117,gene_118,iAF987.Gmet_0354,203
118,gene_119,iAF987.Gmet_0406,274
121,gene_122,iAF987.Gmet_0662,43
122,gene_123,iAF987.Gmet_0684,103
123,gene_124,iAF987.Gmet_0865,120
124,gene_125,iAF987.Gmet_0870,202
125,gene_126,iAF987.Gmet_0916,227
126,gene_127,iAF987.Gmet_0928,155
127,gene_128,iAF987.Gmet_0940,654
128,gene_129,iAF987.Gmet_1036,70
129,gene_130,iAF987.Gmet_1104,195
130,gene_131,iAF987.Gmet_1282,123
131,gene_132,iAF987.Gmet_1290,446
133,gene_134,iAF987.Gmet_1354,365
134,gene_135,iAF987.Gmet_1357,530
135,gene_136,iAF987.Gmet_1411,520
136,gene_137,iAF987.Gmet_1415,301
137,gene_138,iAF987.Gmet_1416,388
138,gene_139,iAF987.Gmet_1422,147
139,gene_140,iAF987.Gmet_1434,383
141,gene_142,iAF987.Gmet_1558,336
142,gene_143,iAF987.Gmet_1613,86
143,gene_144,iAF987.Gmet_1639,158
145,gene_146,iAF987.Gmet_1671,199
146,gene_147,iAF987.Gmet_1706,77
147,gene_148,iAF987.Gmet_1712,103
148,gene_149,iAF987.Gmet_1736,176
149,gene_150,iAF987.Gmet_1759,127
150,gene_151,iAF987.Gmet_1875,146
152,gene_153,iAF987.Gmet_1919,74
153,gene_154,iAF987.Gmet_1929,217
154,gene_155,iAF987.Gmet_2066,104
155,gene_156,iAF987.Gmet_2161,52
157,gene_158,iAF987.Gmet_2252,176
158,gene_159,iAF987.Gmet_2262,102
159,gene_160,iAF987.Gmet_2318,145
160,gene_161,iAF987.Gmet_2349,275
161,gene_162,iAF987.Gmet_2395,290
162,gene_163,iAF987.Gmet_2396,859
163,gene_164,iAF987.Gmet_2397,82
164,gene_165,iAF987.Gmet_2444,53
165,gene_166,iAF987.Gmet_2472,183
