,query_gene,BiGG_gene,score
2,gene_2,STM_v1_0.STM0659,279
5,gene_5,STM_v1_0.STM0984,300
22,gene_23,iAF692.Mbar_A1452,44
41,gene_42,iAF987.Gmet_2349,365
42,gene_43,iAF987.Gmet_2444,48
59,gene_60,iAT_PLT_636.4905,132
69,gene_70,iCN718.ABAYE_RS13845,75
89,gene_90,iCN900.CD630_16140,164
95,gene_96,iCN900.CD630_19470,206
113,gene_114,iCN900.CD630_31950,518
130,gene_131,iEK1008.Rv0684,823
211,gene_212,iML1515.b0650,271
218,gene_219,iML1515.b0914,306
221,gene_222,iML1515.b1103,62
245,gene_246,iML1515.b3697,253
249,gene_250,iML1515.b4173,248
253,gene_254,iMM1415.18195,132
274,gene_275,iNF517.LLMG_RS02790,276
309,gene_310,iNF517.LLMG_RS08455,429
358,gene_359,iPC815.YPO1395,300
378,gene_379,iSDY_1059.SDY_2344,306
388,gene_389,iSF_1195.SF0910,303
401,gene_402,iSSON_1240.SSON_0604,270
405,gene_406,iSSON_1240.SSON_0916,308
419,gene_420,iSbBS512_1146.SbBS512_E0599,268
425,gene_426,iSbBS512_1146.SbBS512_E2410,306
437,gene_438,iSynCJ816.SGL_RS05125,51
443,gene_444,iSynCJ816.SGL_RS10925,572
444,gene_445,iSynCJ816.SGL_RS10930,818
454,gene_455,iSynCJ816.SGL_RS17200,177
463,gene_464,iYL1228.KPN_00941,303
489,gene_490,iYO844.BSU02750,152
736,gene_737,iYS854.USA300HOU_RS05725,100
744,gene_745,iYS854.USA300HOU_RS06125,159
746,gene_747,iYS854.USA300HOU_RS06135,243
775,gene_776,iYS854.USA300HOU_RS08305,84
804,gene_805,iYS854.USA300HOU_RS10340,645
