,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,70
1,gene_1,STM_v1_0.STM0051,266
3,gene_3,STM_v1_0.STM0608,258
4,gene_4,STM_v1_0.STM0609,516
6,gene_6,STM_v1_0.STM0659,275
7,gene_7,STM_v1_0.STM0842,159
8,gene_8,STM_v1_0.STM0956,166
10,gene_10,STM_v1_0.STM0984,266
11,gene_11,STM_v1_0.STM1101,135
13,gene_13,STM_v1_0.STM1221,92
14,gene_14,STM_v1_0.STM1502,45
15,gene_15,STM_v1_0.STM1511,116
16,gene_16,STM_v1_0.STM1522,132
18,gene_18,STM_v1_0.STM1742,309
19,gene_19,STM_v1_0.STM2082,124
22,gene_22,STM_v1_0.STM3002,106
25,gene_25,STM_v1_0.STM3551,142
27,gene_27,STM_v1_0.STM3627,119
29,gene_29,STM_v1_0.STM4301,170
30,gene_30,STM_v1_0.STM4325,182
33,gene_34,iAF692.Mbar_A0036,66
36,gene_37,iAF692.Mbar_A0471,123
37,gene_38,iAF692.Mbar_A0473,261
38,gene_39,iAF692.Mbar_A0995,108
39,gene_40,iAF692.Mbar_A1195,508
40,gene_41,iAF692.Mbar_A1238,78
41,gene_42,iAF692.Mbar_A1396,867
42,gene_43,iAF692.Mbar_A1452,64
44,gene_45,iAF692.Mbar_A2079,35
45,gene_46,iAF692.Mbar_A2214,325
46,gene_47,iAF692.Mbar_A2215,223
47,gene_48,iAF692.Mbar_A2378,94
48,gene_49,iAF692.Mbar_A2427,485
51,gene_52,iAF692.Mbar_A2894,55
54,gene_55,iAF692.Mbar_A3039,66
55,gene_56,iAF692.Mbar_A3192,176
56,gene_57,iAF987.Gmet_0043,84
57,gene_58,iAF987.Gmet_0069,80
58,gene_59,iAF987.Gmet_0148,43
59,gene_60,iAF987.Gmet_0354,120
60,gene_61,iAF987.Gmet_0700,63
61,gene_62,iAF987.Gmet_0769,100
63,gene_64,iAF987.Gmet_0843,95
64,gene_65,iAF987.Gmet_0880,150
65,gene_66,iAF987.Gmet_0885,147
66,gene_67,iAF987.Gmet_0984,432
67,gene_68,iAF987.Gmet_0988,49
68,gene_69,iAF987.Gmet_1092,164
71,gene_72,iAF987.Gmet_1706,80
72,gene_73,iAF987.Gmet_1888,149
73,gene_74,iAF987.Gmet_1914,73
74,gene_75,iAF987.Gmet_1919,50
76,gene_77,iAF987.Gmet_2349,334
78,gene_79,iAF987.Gmet_2390,499
79,gene_80,iAF987.Gmet_2444,62
80,gene_81,iAF987.Gmet_2529,47
81,gene_82,iAF987.Gmet_2530,72
82,gene_83,iAF987.Gmet_2634,179
83,gene_84,iAF987.Gmet_2933,48
84,gene_85,iAF987.Gmet_2934,244
86,gene_87,iAF987.Gmet_2999,80
89,gene_90,iAF987.Gmet_3509,252
90,gene_91,iAF987.Gmet_3529,97
91,gene_92,iAM_Pb448.PBANKA_050460,53
93,gene_94,iAM_Pb448.PBANKA_121370,142
94,gene_95,iAM_Pb448.PBANKA_145350,90
95,gene_96,iAM_Pb448.PBANKA_146280,108
98,gene_99,iAM_Pc455.PCYB_147430,101
100,gene_101,iAM_Pf480.PF3D7_1239000,97
102,gene_103,iAM_Pv461.PVX_085660,108
103,gene_104,iAM_Pv461.PVX_100900,91
104,gene_105,iAM_Pv461.PVX_101390,101
106,gene_107,iAT_PLT_636.4905,142
107,gene_108,iCHOv1.100752172,74
108,gene_109,iCHOv1.100754659,77
111,gene_112,iCHOv1.100758864,110
114,gene_115,iCHOv1.100767455,63
115,gene_116,iCHOv1.100767789,130
117,gene_118,iCHOv1.100771266,112
119,gene_120,iCHOv1.100773599,84
120,gene_121,iCHOv1.100774575,53
121,gene_122,iCHOv1.100774847,73
122,gene_123,iCN718.ABAYE_RS03000,48
123,gene_124,iCN718.ABAYE_RS03670,82
124,gene_125,iCN718.ABAYE_RS04295,58
125,gene_126,iCN718.ABAYE_RS05345,164
126,gene_127,iCN718.ABAYE_RS05605,367
130,gene_131,iCN718.ABAYE_RS09965,251
131,gene_132,iCN718.ABAYE_RS12870,64
132,gene_133,iCN718.ABAYE_RS13845,70
133,gene_134,iCN718.ABAYE_RS13985,504
135,gene_136,iCN718.ABAYE_RS17615,222
136,gene_137,iCN718.ABAYE_RS18875,360
138,gene_139,iCN900.CD630_02510,63
139,gene_140,iCN900.CD630_03010,92
140,gene_141,iCN900.CD630_04310,107
142,gene_143,iCN900.CD630_07080,65
143,gene_144,iCN900.CD630_07520,116
144,gene_145,iCN900.CD630_07540,291
145,gene_146,iCN900.CD630_09000,137
146,gene_147,iCN900.CD630_10590,349
148,gene_149,iCN900.CD630_10870,70
150,gene_151,iCN900.CD630_12120,49
151,gene_152,iCN900.CD630_14890,131
152,gene_153,iCN900.CD630_16140,142
153,gene_154,iCN900.CD630_16150,50
154,gene_155,iCN900.CD630_17021,47
155,gene_156,iCN900.CD630_17090,63
156,gene_157,iCN900.CD630_17760,99
157,gene_158,iCN900.CD630_18070,40
158,gene_159,iCN900.CD630_19380,416
159,gene_160,iCN900.CD630_19470,182
161,gene_162,iCN900.CD630_20200,890
162,gene_163,iCN900.CD630_21240,42
163,gene_164,iCN900.CD630_21720,89
167,gene_168,iCN900.CD630_23200,104
168,gene_169,iCN900.CD630_24100,948
169,gene_170,iCN900.CD630_24200,77
170,gene_171,iCN900.CD630_24930,73
171,gene_172,iCN900.CD630_25770,154
172,gene_173,iCN900.CD630_26230,189
173,gene_174,iCN900.CD630_26691,355
175,gene_176,iCN900.CD630_26960,270
177,gene_178,iCN900.CD630_27420,112
178,gene_179,iCN900.CD630_28350,380
179,gene_180,iCN900.CD630_31000,303
181,gene_182,iCN900.CD630_31890,43
182,gene_183,iCN900.CD630_31950,489
183,gene_184,iCN900.CD630_32530,43
184,gene_185,iCN900.CD630_32740,45
185,gene_186,iCN900.CD630_33100,154
186,gene_187,iCN900.CD630_33570,48
187,gene_188,iCN900.CD630_34800,108
188,gene_189,iCN900.CD630_34970,246
189,gene_190,iCN900.CD630_35170,226
190,gene_191,iCN900.CD630_35200,134
191,gene_192,iCN900.CD630_35270,96
192,gene_193,iCN900.CD630_35770,55
195,gene_196,iEK1008.Rv0125,68
197,gene_198,iEK1008.Rv0183,61
198,gene_199,iEK1008.Rv0202c,195
199,gene_200,iEK1008.Rv0386,53
200,gene_201,iEK1008.Rv0684,838
201,gene_202,iEK1008.Rv0853c,352
205,gene_206,iEK1008.Rv1928c,187
206,gene_207,iEK1008.Rv2284,75
207,gene_208,iEK1008.Rv2485c,69
208,gene_209,iEK1008.Rv2581c,108
209,gene_210,iEK1008.Rv2781c,169
210,gene_211,iEK1008.Rv2936,124
211,gene_212,iEK1008.Rv3097c,92
212,gene_213,iEK1008.Rv3116,42
213,gene_214,iEK1008.Rv3206c,51
214,gene_215,iEK1008.Rv3536c,89
215,gene_216,iHN637.CLJU_RS00595,555
216,gene_217,iHN637.CLJU_RS01130,114
217,gene_218,iHN637.CLJU_RS02325,99
219,gene_220,iHN637.CLJU_RS03265,523
220,gene_221,iHN637.CLJU_RS04010,942
222,gene_223,iHN637.CLJU_RS06465,118
223,gene_224,iHN637.CLJU_RS08795,521
224,gene_225,iHN637.CLJU_RS08925,634
225,gene_226,iHN637.CLJU_RS10465,218
227,gene_228,iHN637.CLJU_RS10635,41
232,gene_233,iHN637.CLJU_RS20535,238
233,gene_234,iHN637.CLJU_RS20745,462
234,gene_235,iHN637.CLJU_RS20765,141
235,gene_236,iIT341.HP0381,105
236,gene_237,iIT341.HP0574,80
239,gene_240,iJN1463.PP_0072,82
241,gene_242,iJN1463.PP_0301,92
242,gene_243,iJN1463.PP_0399,47
243,gene_244,iJN1463.PP_0558,416
245,gene_246,iJN1463.PP_0980,239
246,gene_247,iJN1463.PP_1235,108
247,gene_248,iJN1463.PP_1259,278
248,gene_249,iJN1463.PP_1336,163
249,gene_250,iJN1463.PP_1494,42
251,gene_252,iJN1463.PP_1805,367
252,gene_253,iJN1463.PP_1877,156
253,gene_254,iJN1463.PP_2122,110
254,gene_255,iJN1463.PP_2428,133
255,gene_256,iJN1463.PP_2439,258
256,gene_257,iJN1463.PP_2440,521
258,gene_259,iJN1463.PP_2504,40
259,gene_260,iJN1463.PP_3219,61
260,gene_261,iJN1463.PP_3588,95
262,gene_263,iJN1463.PP_4210,159
263,gene_264,iJN1463.PP_4600,103
264,gene_265,iJN1463.PP_4639,116
265,gene_266,iJN1463.PP_4846,118
266,gene_267,iJN1463.PP_4893,218
268,gene_269,iJN1463.PP_5217,486
269,gene_270,iLB1027_lipid.PHATRDRAFT_42659,51
273,gene_274,iLJ478.TM0079,125
274,gene_275,iLJ478.TM0191,86
275,gene_276,iLJ478.TM0272,877
278,gene_279,iLJ478.TM0882,513
280,gene_281,iLJ478.TM1161,44
281,gene_282,iLJ478.TM1164,296
282,gene_283,iLJ478.TM1165,209
283,gene_284,iLJ478.TM1286,51
285,gene_286,iLJ478.TM1724,174
288,gene_289,iML1515.b0030,264
289,gene_290,iML1515.b0070,128
290,gene_291,iML1515.b0089,176
294,gene_295,iML1515.b0605,257
295,gene_296,iML1515.b0606,519
297,gene_298,iML1515.b0624,61
