,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,65
1,gene_1,STM_v1_0.STM0087,110
2,gene_2,STM_v1_0.STM0088,60
3,gene_3,STM_v1_0.STM0165,293
4,gene_4,STM_v1_0.STM0203,199
5,gene_5,STM_v1_0.STM0207,179
8,gene_8,STM_v1_0.STM0247,188
9,gene_9,STM_v1_0.STM0321,271
10,gene_10,STM_v1_0.STM0608,225
11,gene_11,STM_v1_0.STM0659,286
13,gene_13,STM_v1_0.STM0774,121
14,gene_14,STM_v1_0.STM0842,146
16,gene_16,STM_v1_0.STM0850,245
17,gene_17,STM_v1_0.STM0865,40
18,gene_18,STM_v1_0.STM0956,177
19,gene_19,STM_v1_0.STM0973,904
20,gene_20,STM_v1_0.STM0984,270
21,gene_21,STM_v1_0.STM1196,72
22,gene_22,STM_v1_0.STM1221,46
23,gene_23,STM_v1_0.STM1232,402
24,gene_24,STM_v1_0.STM1299,480
25,gene_25,STM_v1_0.STM1301,50
26,gene_26,STM_v1_0.STM1312,53
27,gene_27,STM_v1_0.STM1358,181
30,gene_30,STM_v1_0.STM1731,101
31,gene_31,STM_v1_0.STM1742,369
32,gene_32,STM_v1_0.STM1743,306
35,gene_35,STM_v1_0.STM1830,79
36,gene_36,STM_v1_0.STM2047,169
37,gene_37,STM_v1_0.STM2057,397
38,gene_38,STM_v1_0.STM2080,546
39,gene_39,STM_v1_0.STM2082,184
41,gene_41,STM_v1_0.STM2095,407
42,gene_42,STM_v1_0.STM2188,273
43,gene_43,STM_v1_0.STM2189,622
44,gene_44,STM_v1_0.STM2190,177
45,gene_45,STM_v1_0.STM2298,129
47,gene_47,STM_v1_0.STM2497,400
49,gene_49,STM_v1_0.STM2973,461
50,gene_50,STM_v1_0.STM3002,78
52,gene_52,STM_v1_0.STM3090,389
53,gene_53,STM_v1_0.STM3106,251
54,gene_54,STM_v1_0.STM3257,343
55,gene_55,STM_v1_0.STM3314,136
56,gene_56,STM_v1_0.STM3379,83
57,gene_57,STM_v1_0.STM3409,194
59,gene_59,STM_v1_0.STM3725,137
60,gene_60,STM_v1_0.STM3865,626
61,gene_61,STM_v1_0.STM3866,159
62,gene_62,STM_v1_0.STM3882,85
64,gene_64,STM_v1_0.STM3972,167
65,gene_65,STM_v1_0.STM4062,358
69,gene_69,STM_v1_0.STM4451,130
70,gene_70,STM_v1_0.STM4452,459
71,gene_71,STM_v1_0.STM4585,89
72,gene_73,iAF692.Mbar_A0052,189
73,gene_74,iAF692.Mbar_A0083,40
74,gene_75,iAF692.Mbar_A0086,228
75,gene_76,iAF692.Mbar_A0171,42
76,gene_77,iAF692.Mbar_A0192,73
77,gene_78,iAF692.Mbar_A0218,561
78,gene_79,iAF692.Mbar_A0219,160
79,gene_80,iAF692.Mbar_A0227,523
80,gene_81,iAF692.Mbar_A0232,194
81,gene_82,iAF692.Mbar_A0309,63
82,gene_83,iAF692.Mbar_A0378,38
