,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,63
1,gene_1,STM_v1_0.STM0054,362
5,gene_5,STM_v1_0.STM0165,300
6,gene_6,STM_v1_0.STM0170,152
8,gene_8,STM_v1_0.STM0247,172
9,gene_9,STM_v1_0.STM0380,290
11,gene_11,STM_v1_0.STM0488,213
12,gene_12,STM_v1_0.STM0659,277
19,gene_19,STM_v1_0.STM0984,310
21,gene_21,STM_v1_0.STM1221,107
22,gene_22,STM_v1_0.STM1449,311
23,gene_23,STM_v1_0.STM1731,124
24,gene_24,STM_v1_0.STM1780,94
27,gene_27,STM_v1_0.STM2082,129
32,gene_32,STM_v1_0.STM2431,62
34,gene_34,STM_v1_0.STM2555,500
35,gene_35,STM_v1_0.STM2641,313
39,gene_39,STM_v1_0.STM3103,157
41,gene_41,STM_v1_0.STM3351,367
47,gene_47,STM_v1_0.STM3514,635
48,gene_48,STM_v1_0.STM3534,635
52,gene_52,STM_v1_0.STM3733,206
60,gene_61,iAF692.Mbar_A0086,217
64,gene_65,iAF692.Mbar_A0218,488
65,gene_66,iAF692.Mbar_A0219,137
69,gene_70,iAF692.Mbar_A0589,45
70,gene_71,iAF692.Mbar_A0666,274
72,gene_73,iAF692.Mbar_A0760,265
74,gene_75,iAF692.Mbar_A1195,401
75,gene_76,iAF692.Mbar_A1238,80
79,gene_80,iAF692.Mbar_A1586,449
81,gene_82,iAF692.Mbar_A1776,45
82,gene_83,iAF692.Mbar_A1820,406
85,gene_86,iAF692.Mbar_A2179,154
91,gene_92,iAF692.Mbar_A3182,71
93,gene_94,iAF692.Mbar_A3353,152
96,gene_97,iAF692.Mbar_A3463,401
98,gene_99,iAF692.Mbar_A3512,325
101,gene_102,iAF987.Gmet_0043,97
102,gene_103,iAF987.Gmet_0059,188
105,gene_106,iAF987.Gmet_0069,103
108,gene_109,iAF987.Gmet_0205,320
109,gene_110,iAF987.Gmet_0209,519
110,gene_111,iAF987.Gmet_0213,410
113,gene_114,iAF987.Gmet_0389,306
114,gene_115,iAF987.Gmet_0406,258
121,gene_122,iAF987.Gmet_0552,330
128,gene_129,iAF987.Gmet_0865,169
129,gene_130,iAF987.Gmet_0885,140
131,gene_132,iAF987.Gmet_0902,493
134,gene_135,iAF987.Gmet_0940,679
135,gene_136,iAF987.Gmet_0941,137
