,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,64
1,gene_1,STM_v1_0.STM0192,155
2,gene_2,STM_v1_0.STM0203,182
3,gene_3,STM_v1_0.STM0235,134
4,gene_4,STM_v1_0.STM0247,169
5,gene_5,STM_v1_0.STM0472,143
6,gene_6,STM_v1_0.STM0525,276
7,gene_7,STM_v1_0.STM0590,99
10,gene_10,STM_v1_0.STM0659,280
11,gene_11,STM_v1_0.STM0828,192
13,gene_13,STM_v1_0.STM0842,103
14,gene_14,STM_v1_0.STM0878,108
15,gene_15,STM_v1_0.STM0887,105
17,gene_17,STM_v1_0.STM0984,265
18,gene_18,STM_v1_0.STM1226,105
19,gene_19,STM_v1_0.STM1301,43
20,gene_20,STM_v1_0.STM1313,79
21,gene_21,STM_v1_0.STM1427,40
22,gene_22,STM_v1_0.STM1490,84
23,gene_23,STM_v1_0.STM1511,197
24,gene_24,STM_v1_0.STM1567,434
25,gene_25,STM_v1_0.STM1686,50
26,gene_26,STM_v1_0.STM1954,95
27,gene_27,STM_v1_0.STM1963,400
28,gene_28,STM_v1_0.STM2082,192
30,gene_30,STM_v1_0.STM2189,292
31,gene_31,STM_v1_0.STM2276,45
32,gene_32,STM_v1_0.STM2441,156
33,gene_33,STM_v1_0.STM2669,52
34,gene_34,STM_v1_0.STM2818,155
35,gene_35,STM_v1_0.STM2959,263
36,gene_36,STM_v1_0.STM3002,119
38,gene_38,STM_v1_0.STM3103,160
39,gene_39,STM_v1_0.STM3225,414
40,gene_40,STM_v1_0.STM3247,248
42,gene_42,STM_v1_0.STM3409,167
43,gene_43,STM_v1_0.STM3534,515
44,gene_44,STM_v1_0.STM3560,253
45,gene_45,STM_v1_0.STM3561,246
46,gene_46,STM_v1_0.STM3597,575
47,gene_47,STM_v1_0.STM3877,405
48,gene_48,STM_v1_0.STM3915,96
50,gene_50,STM_v1_0.STM3986,253
52,gene_52,STM_v1_0.STM4585,75
53,gene_54,iAF692.Mbar_A0408,59
54,gene_55,iAF692.Mbar_A0500,566
55,gene_56,iAF692.Mbar_A0995,68
56,gene_57,iAF692.Mbar_A1219,145
57,gene_58,iAF692.Mbar_A1305,111
58,gene_59,iAF692.Mbar_A1452,60
59,gene_60,iAF692.Mbar_A1631,44
60,gene_61,iAF692.Mbar_A1731,60
63,gene_64,iAF692.Mbar_A1889,487
64,gene_65,iAF692.Mbar_A2149,141
65,gene_66,iAF692.Mbar_A2262,166
66,gene_67,iAF692.Mbar_A2393,177
69,gene_70,iAF692.Mbar_A2616,64
70,gene_71,iAF692.Mbar_A2894,61
71,gene_72,iAF692.Mbar_A2989,94
72,gene_73,iAF692.Mbar_A3256,89
73,gene_74,iAF692.Mbar_A3385,130
74,gene_75,iAF692.Mbar_A3423,255
75,gene_76,iAF692.Mbar_A3429,265
76,gene_77,iAF987.Gmet_0043,81
77,gene_78,iAF987.Gmet_0068,65
78,gene_79,iAF987.Gmet_0069,70
79,gene_80,iAF987.Gmet_0304,410
80,gene_81,iAF987.Gmet_0492,81
81,gene_82,iAF987.Gmet_0495,122
82,gene_83,iAF987.Gmet_0843,79
83,gene_84,iAF987.Gmet_0858,129
