,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0154,249
1,gene_1,STM_v1_0.STM0163,188
2,gene_2,STM_v1_0.STM0228,139
3,gene_3,STM_v1_0.STM0232,296
4,gene_4,STM_v1_0.STM0247,145
5,gene_5,STM_v1_0.STM0316,89
6,gene_6,STM_v1_0.STM0428,142
7,gene_7,STM_v1_0.STM0483,163
8,gene_8,STM_v1_0.STM0537,388
9,gene_9,STM_v1_0.STM0659,283
10,gene_10,STM_v1_0.STM0706,499
11,gene_11,STM_v1_0.STM0738,321
13,gene_13,STM_v1_0.STM0828,75
15,gene_15,STM_v1_0.STM0984,343
16,gene_16,STM_v1_0.STM0988,157
18,gene_18,STM_v1_0.STM1196,89
19,gene_19,STM_v1_0.STM1197,421
20,gene_20,STM_v1_0.STM1338,415
21,gene_21,STM_v1_0.STM1680,86
22,gene_22,STM_v1_0.STM1743,288
23,gene_23,STM_v1_0.STM1749,1027
24,gene_24,STM_v1_0.STM1763,39
25,gene_25,STM_v1_0.STM1780,231
26,gene_26,STM_v1_0.STM2084,303
27,gene_27,STM_v1_0.STM2087,51
28,gene_28,STM_v1_0.STM2094,183
29,gene_29,STM_v1_0.STM2095,386
30,gene_30,STM_v1_0.STM2109,302
32,gene_32,STM_v1_0.STM2317,271
33,gene_33,STM_v1_0.STM2322,241
34,gene_34,STM_v1_0.STM2327,171
35,gene_35,STM_v1_0.STM2366,257
38,gene_38,STM_v1_0.STM2578,251
40,gene_40,STM_v1_0.STM2827,655
41,gene_41,STM_v1_0.STM2974,101
42,gene_42,STM_v1_0.STM3002,75
43,gene_43,STM_v1_0.STM3095,156
44,gene_44,STM_v1_0.STM3158,52
45,gene_45,STM_v1_0.STM3159,64
46,gene_46,STM_v1_0.STM3300,99
47,gene_47,STM_v1_0.STM3307,356
48,gene_48,STM_v1_0.STM3316,97
49,gene_49,STM_v1_0.STM3356,99
50,gene_50,STM_v1_0.STM3390,170
51,gene_51,STM_v1_0.STM3391,653
52,gene_52,STM_v1_0.STM3407,119
53,gene_53,STM_v1_0.STM3469,167
54,gene_54,STM_v1_0.STM3486,250
57,gene_57,STM_v1_0.STM3630,120
59,gene_59,STM_v1_0.STM3717,81
60,gene_60,STM_v1_0.STM3724,228
62,gene_62,STM_v1_0.STM3861,140
63,gene_63,STM_v1_0.STM3865,604
65,gene_65,STM_v1_0.STM3915,98
66,gene_66,STM_v1_0.STM3920,414
67,gene_67,STM_v1_0.STM3925,389
69,gene_69,STM_v1_0.STM4126,41
70,gene_70,STM_v1_0.STM4162,72
72,gene_72,STM_v1_0.STM4283,308
73,gene_73,STM_v1_0.STM4299,43
74,gene_74,STM_v1_0.STM4452,300
75,gene_75,STM_v1_0.STM4477,278
77,gene_78,iAF692.Mbar_A0034,318
79,gene_80,iAF692.Mbar_A0086,187
80,gene_81,iAF692.Mbar_A0187,1066
81,gene_82,iAF692.Mbar_A0218,599
82,gene_83,iAF692.Mbar_A0219,169
83,gene_84,iAF692.Mbar_A0227,441
84,gene_85,iAF692.Mbar_A0229,320
85,gene_86,iAF692.Mbar_A0231,394
86,gene_87,iAF692.Mbar_A0232,207
88,gene_89,iAF692.Mbar_A0352,52
89,gene_90,iAF692.Mbar_A0480,188
90,gene_91,iAF692.Mbar_A0481,278
91,gene_92,iAF692.Mbar_A0482,387
92,gene_93,iAF692.Mbar_A0511,77
93,gene_94,iAF692.Mbar_A0541,420
94,gene_95,iAF692.Mbar_A0664,194
95,gene_96,iAF692.Mbar_A0665,57
96,gene_97,iAF692.Mbar_A0666,474
99,gene_100,iAF692.Mbar_A0923,154
100,gene_101,iAF692.Mbar_A1037,219
101,gene_102,iAF692.Mbar_A1098,69
102,gene_103,iAF692.Mbar_A1138,131
103,gene_104,iAF692.Mbar_A1223,542
104,gene_105,iAF692.Mbar_A1238,186
106,gene_107,iAF692.Mbar_A1312,225
107,gene_108,iAF692.Mbar_A1414,48
108,gene_109,iAF692.Mbar_A1431,460
109,gene_110,iAF692.Mbar_A1452,44
110,gene_111,iAF692.Mbar_A1731,70
111,gene_112,iAF692.Mbar_A1776,50
112,gene_113,iAF692.Mbar_A1865,293
113,gene_114,iAF692.Mbar_A1930,171
114,gene_115,iAF692.Mbar_A2022,540
115,gene_116,iAF692.Mbar_A2129,399
118,gene_119,iAF692.Mbar_A2179,316
