,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,64
2,gene_2,STM_v1_0.STM0106,116
3,gene_3,STM_v1_0.STM0165,309
4,gene_4,STM_v1_0.STM0247,257
6,gene_6,STM_v1_0.STM0380,264
7,gene_7,STM_v1_0.STM0386,246
8,gene_8,STM_v1_0.STM0423,202
11,gene_11,STM_v1_0.STM0488,219
13,gene_13,STM_v1_0.STM0644,258
14,gene_14,STM_v1_0.STM0659,277
15,gene_15,STM_v1_0.STM0686,613
16,gene_16,STM_v1_0.STM0706,506
17,gene_17,STM_v1_0.STM0774,113
19,gene_19,STM_v1_0.STM0830,99
21,gene_21,STM_v1_0.STM0878,202
22,gene_22,STM_v1_0.STM0956,169
23,gene_23,STM_v1_0.STM0963,245
26,gene_26,STM_v1_0.STM0984,280
29,gene_29,STM_v1_0.STM1102,266
31,gene_31,STM_v1_0.STM1221,95
32,gene_32,STM_v1_0.STM1226,252
33,gene_33,STM_v1_0.STM1290,439
34,gene_34,STM_v1_0.STM1301,43
35,gene_35,STM_v1_0.STM1340,146
37,gene_37,STM_v1_0.STM1502,42
38,gene_38,STM_v1_0.STM1679,131
39,gene_39,STM_v1_0.STM1731,137
40,gene_40,STM_v1_0.STM1742,327
41,gene_41,STM_v1_0.STM1743,302
42,gene_42,STM_v1_0.STM1744,165
44,gene_44,STM_v1_0.STM2018,66
45,gene_45,STM_v1_0.STM2019,484
46,gene_46,STM_v1_0.STM2026,126
47,gene_47,STM_v1_0.STM2028,175
49,gene_49,STM_v1_0.STM2032,228
51,gene_51,STM_v1_0.STM2047,126
53,gene_53,STM_v1_0.STM2082,174
54,gene_54,STM_v1_0.STM2084,40
58,gene_58,STM_v1_0.STM2188,247
59,gene_59,STM_v1_0.STM2189,634
60,gene_60,STM_v1_0.STM2190,195
62,gene_62,STM_v1_0.STM2257,48
64,gene_64,STM_v1_0.STM2427,520
65,gene_65,STM_v1_0.STM2431,65
66,gene_66,STM_v1_0.STM2433,133
68,gene_68,STM_v1_0.STM2554,45
69,gene_69,STM_v1_0.STM2662,117
74,gene_74,STM_v1_0.STM2960,582
