,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0101,283
1,gene_1,STM_v1_0.STM0137,80
2,gene_2,STM_v1_0.STM0203,187
3,gene_3,STM_v1_0.STM0235,160
4,gene_4,STM_v1_0.STM0247,166
5,gene_5,STM_v1_0.STM0386,251
6,gene_6,STM_v1_0.STM0608,246
7,gene_7,STM_v1_0.STM0644,236
8,gene_8,STM_v1_0.STM0659,395
9,gene_9,STM_v1_0.STM0685,126
11,gene_11,STM_v1_0.STM0701,901
12,gene_12,STM_v1_0.STM0828,212
13,gene_13,STM_v1_0.STM0837,40
14,gene_14,STM_v1_0.STM0842,119
16,gene_16,STM_v1_0.STM0866,46
17,gene_17,STM_v1_0.STM0970,220
18,gene_18,STM_v1_0.STM0977,334
19,gene_19,STM_v1_0.STM0984,299
20,gene_20,STM_v1_0.STM1221,109
21,gene_21,STM_v1_0.STM1226,245
23,gene_23,STM_v1_0.STM1258,144
24,gene_24,STM_v1_0.STM1259,164
25,gene_25,STM_v1_0.STM1378,140
26,gene_26,STM_v1_0.STM1435,90
27,gene_27,STM_v1_0.STM1449,339
28,gene_28,STM_v1_0.STM1502,62
29,gene_29,STM_v1_0.STM1647,213
30,gene_30,STM_v1_0.STM1686,51
31,gene_31,STM_v1_0.STM1731,131
33,gene_33,STM_v1_0.STM1750,139
34,gene_34,STM_v1_0.STM1780,106
35,gene_35,STM_v1_0.STM1800,57
36,gene_36,STM_v1_0.STM1909,336
37,gene_37,STM_v1_0.STM1954,137
38,gene_38,STM_v1_0.STM1963,409
40,gene_40,STM_v1_0.STM2082,173
41,gene_41,STM_v1_0.STM2084,51
42,gene_42,STM_v1_0.STM2095,371
43,gene_43,STM_v1_0.STM2188,268
44,gene_44,STM_v1_0.STM2189,316
45,gene_45,STM_v1_0.STM2298,142
46,gene_46,STM_v1_0.STM2356,176
47,gene_47,STM_v1_0.STM2427,452
48,gene_48,STM_v1_0.STM2433,132
49,gene_49,STM_v1_0.STM2550,312
50,gene_50,STM_v1_0.STM2683,176
51,gene_51,STM_v1_0.STM2809,133
52,gene_52,STM_v1_0.STM2840,46
53,gene_53,STM_v1_0.STM2848,37
54,gene_54,STM_v1_0.STM3002,90
55,gene_55,STM_v1_0.STM3051,568
56,gene_56,STM_v1_0.STM3114,882
57,gene_57,STM_v1_0.STM3137,520
58,gene_58,STM_v1_0.STM3190,55
60,gene_60,STM_v1_0.STM3314,163
61,gene_61,STM_v1_0.STM3333,408
62,gene_62,STM_v1_0.STM3334,561
63,gene_63,STM_v1_0.STM3409,203
64,gene_64,STM_v1_0.STM3554,291
66,gene_66,STM_v1_0.STM3677,278
67,gene_67,STM_v1_0.STM3685,601
69,gene_69,STM_v1_0.STM3733,189
70,gene_70,STM_v1_0.STM3740,76
74,gene_74,STM_v1_0.STM3883,46
76,gene_76,STM_v1_0.STM3915,105
77,gene_77,STM_v1_0.STM3925,447
78,gene_78,STM_v1_0.STM3961,101
80,gene_80,STM_v1_0.STM3972,181
81,gene_81,STM_v1_0.STM3978,141
82,gene_82,STM_v1_0.STM4045,296
83,gene_83,STM_v1_0.STM4086,692
84,gene_84,STM_v1_0.STM4166,181
85,gene_85,STM_v1_0.STM4283,232
86,gene_86,STM_v1_0.STM4294,226
87,gene_87,STM_v1_0.STM4299,329
88,gene_88,STM_v1_0.STM4349,127
89,gene_89,STM_v1_0.STM4358,78
90,gene_90,STM_v1_0.STM4451,122
91,gene_91,STM_v1_0.STM4452,230
92,gene_93,iAF692.Mbar_A0147,38
93,gene_94,iAF692.Mbar_A0148,289
94,gene_95,iAF692.Mbar_A0150,138
95,gene_96,iAF692.Mbar_A0157,322
96,gene_97,iAF692.Mbar_A0171,46
97,gene_98,iAF692.Mbar_A0186,566
98,gene_99,iAF692.Mbar_A0218,565
99,gene_100,iAF692.Mbar_A0219,171
100,gene_101,iAF692.Mbar_A0227,288
101,gene_102,iAF692.Mbar_A0352,50
102,gene_103,iAF692.Mbar_A0408,105
103,gene_104,iAF692.Mbar_A0451,46
105,gene_106,iAF692.Mbar_A0471,206
106,gene_107,iAF692.Mbar_A0541,250
107,gene_108,iAF692.Mbar_A0543,330
109,gene_110,iAF692.Mbar_A0589,44
110,gene_111,iAF692.Mbar_A0666,355
111,gene_112,iAF692.Mbar_A0742,98
112,gene_113,iAF692.Mbar_A0762,129
114,gene_115,iAF692.Mbar_A0931,167
115,gene_116,iAF692.Mbar_A1219,82
116,gene_117,iAF692.Mbar_A1238,103
117,gene_118,iAF692.Mbar_A1305,117
118,gene_119,iAF692.Mbar_A1361,130
