,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0002,675
1,gene_1,STM_v1_0.STM0004,278
3,gene_3,STM_v1_0.STM0045,72
4,gene_4,STM_v1_0.STM0047,50
5,gene_5,STM_v1_0.STM0051,275
6,gene_6,STM_v1_0.STM0054,406
7,gene_7,STM_v1_0.STM0055,504
8,gene_8,STM_v1_0.STM0103,498
9,gene_9,STM_v1_0.STM0108,224
10,gene_10,STM_v1_0.STM0154,250
11,gene_11,STM_v1_0.STM0232,291
12,gene_12,STM_v1_0.STM0247,274
14,gene_14,STM_v1_0.STM0380,264
15,gene_15,STM_v1_0.STM0537,328
16,gene_16,STM_v1_0.STM0590,144
17,gene_17,STM_v1_0.STM0637,136
18,gene_18,STM_v1_0.STM0659,260
19,gene_19,STM_v1_0.STM0684,325
21,gene_21,STM_v1_0.STM0772,329
22,gene_22,STM_v1_0.STM0774,82
23,gene_23,STM_v1_0.STM0828,138
24,gene_24,STM_v1_0.STM0849,148
25,gene_25,STM_v1_0.STM0850,182
26,gene_26,STM_v1_0.STM0863,144
27,gene_27,STM_v1_0.STM0878,246
28,gene_28,STM_v1_0.STM0970,209
29,gene_29,STM_v1_0.STM0973,886
30,gene_30,STM_v1_0.STM0984,300
31,gene_31,STM_v1_0.STM1000,509
32,gene_32,STM_v1_0.STM1195,194
33,gene_33,STM_v1_0.STM1196,63
35,gene_35,STM_v1_0.STM1221,87
36,gene_36,STM_v1_0.STM1226,251
38,gene_38,STM_v1_0.STM1259,120
39,gene_39,STM_v1_0.STM1290,484
40,gene_40,STM_v1_0.STM1299,520
41,gene_41,STM_v1_0.STM1333,601
42,gene_42,STM_v1_0.STM1449,295
43,gene_43,STM_v1_0.STM1469,474
44,gene_44,STM_v1_0.STM1686,61
45,gene_45,STM_v1_0.STM1742,330
46,gene_46,STM_v1_0.STM1743,332
47,gene_47,STM_v1_0.STM1744,211
48,gene_48,STM_v1_0.STM1745,308
49,gene_49,STM_v1_0.STM1749,1068
52,gene_52,STM_v1_0.STM2082,204
53,gene_53,STM_v1_0.STM2097,405
54,gene_54,STM_v1_0.STM2188,208
55,gene_55,STM_v1_0.STM2189,527
56,gene_56,STM_v1_0.STM2190,121
57,gene_57,STM_v1_0.STM2276,42
62,gene_62,STM_v1_0.STM2432,299
63,gene_63,STM_v1_0.STM2472,484
64,gene_64,STM_v1_0.STM2474,525
66,gene_66,STM_v1_0.STM2510,345
67,gene_67,STM_v1_0.STM2531,207
68,gene_68,STM_v1_0.STM2662,100
70,gene_70,STM_v1_0.STM2788,325
73,gene_73,STM_v1_0.STM2827,427
74,gene_74,STM_v1_0.STM2835,139
76,gene_76,STM_v1_0.STM2929,144
77,gene_77,STM_v1_0.STM2953,469
78,gene_78,STM_v1_0.STM2974,93
79,gene_79,STM_v1_0.STM2976,732
80,gene_80,STM_v1_0.STM3002,142
82,gene_82,STM_v1_0.STM3076,521
83,gene_83,STM_v1_0.STM3090,453
84,gene_84,STM_v1_0.STM3103,124
85,gene_85,STM_v1_0.STM3158,55
86,gene_86,STM_v1_0.STM3159,60
87,gene_87,STM_v1_0.STM3186,44
89,gene_89,STM_v1_0.STM3253,192
90,gene_90,STM_v1_0.STM3257,295
91,gene_91,STM_v1_0.STM3307,244
92,gene_92,STM_v1_0.STM3339,177
93,gene_93,STM_v1_0.STM3351,402
94,gene_94,STM_v1_0.STM3352,506
95,gene_95,STM_v1_0.STM3380,449
96,gene_96,STM_v1_0.STM3407,156
97,gene_97,STM_v1_0.STM3409,203
98,gene_98,STM_v1_0.STM3482,96
99,gene_99,STM_v1_0.STM3554,322
100,gene_100,STM_v1_0.STM3557,42
101,gene_101,STM_v1_0.STM3560,100
102,gene_102,STM_v1_0.STM3562,173
103,gene_103,STM_v1_0.STM3563,221
104,gene_104,STM_v1_0.STM3629,132
105,gene_105,STM_v1_0.STM3630,71
106,gene_106,STM_v1_0.STM3661,471
107,gene_107,STM_v1_0.STM3671,60
108,gene_108,STM_v1_0.STM3673,121
