,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,90
1,gene_1,STM_v1_0.STM0088,59
2,gene_2,STM_v1_0.STM0203,194
3,gene_3,STM_v1_0.STM0207,134
6,gene_6,STM_v1_0.STM0247,306
7,gene_7,STM_v1_0.STM0321,206
8,gene_8,STM_v1_0.STM0322,332
9,gene_9,STM_v1_0.STM0380,172
11,gene_11,STM_v1_0.STM0472,140
12,gene_12,STM_v1_0.STM0518,58
13,gene_13,STM_v1_0.STM0525,239
14,gene_14,STM_v1_0.STM0534,166
15,gene_15,STM_v1_0.STM0588,181
16,gene_16,STM_v1_0.STM0659,260
19,gene_19,STM_v1_0.STM0878,116
20,gene_20,STM_v1_0.STM0973,892
21,gene_21,STM_v1_0.STM0984,298
22,gene_22,STM_v1_0.STM1195,115
23,gene_23,STM_v1_0.STM1196,54
24,gene_24,STM_v1_0.STM1221,105
26,gene_26,STM_v1_0.STM1299,537
27,gene_27,STM_v1_0.STM1358,173
30,gene_30,STM_v1_0.STM1686,58
31,gene_31,STM_v1_0.STM1731,107
32,gene_32,STM_v1_0.STM1742,379
33,gene_33,STM_v1_0.STM1743,300
34,gene_34,STM_v1_0.STM1745,235
35,gene_35,STM_v1_0.STM1830,103
37,gene_37,STM_v1_0.STM2082,122
38,gene_38,STM_v1_0.STM2340,267
39,gene_39,STM_v1_0.STM2433,105
40,gene_40,STM_v1_0.STM2441,156
42,gene_42,STM_v1_0.STM2662,130
43,gene_43,STM_v1_0.STM2774,197
44,gene_44,STM_v1_0.STM2820,72
45,gene_45,STM_v1_0.STM2840,280
46,gene_46,STM_v1_0.STM2959,241
47,gene_47,STM_v1_0.STM2973,233
48,gene_48,STM_v1_0.STM3002,95
50,gene_50,STM_v1_0.STM3090,360
51,gene_51,STM_v1_0.STM3103,134
52,gene_52,STM_v1_0.STM3106,234
53,gene_53,STM_v1_0.STM3190,66
54,gene_54,STM_v1_0.STM3247,236
55,gene_55,STM_v1_0.STM3257,350
56,gene_56,STM_v1_0.STM3379,94
57,gene_57,STM_v1_0.STM3481,329
58,gene_58,STM_v1_0.STM3483,169
59,gene_59,STM_v1_0.STM3487,43
60,gene_60,STM_v1_0.STM3506,266
61,gene_61,STM_v1_0.STM3561,253
62,gene_62,STM_v1_0.STM3685,55
64,gene_64,STM_v1_0.STM3733,185
65,gene_65,STM_v1_0.STM3866,151
66,gene_66,STM_v1_0.STM3867,478
67,gene_67,STM_v1_0.STM3883,63
68,gene_68,STM_v1_0.STM3884,112
69,gene_69,STM_v1_0.STM3913,94
70,gene_70,STM_v1_0.STM3920,387
71,gene_71,STM_v1_0.STM3921,314
72,gene_72,STM_v1_0.STM3929,119
74,gene_74,STM_v1_0.STM4062,339
75,gene_75,STM_v1_0.STM4066,64
76,gene_76,STM_v1_0.STM4086,532
77,gene_77,STM_v1_0.STM4105,175
78,gene_78,STM_v1_0.STM4139,51
79,gene_79,STM_v1_0.STM4166,139
80,gene_80,STM_v1_0.STM4477,216
81,gene_81,STM_v1_0.STM4483,114
82,gene_82,STM_v1_0.STM4585,81
83,gene_84,iAF692.Mbar_A0148,381
84,gene_85,iAF692.Mbar_A0149,67
85,gene_86,iAF692.Mbar_A0150,199
86,gene_87,iAF692.Mbar_A0151,211
87,gene_88,iAF692.Mbar_A0152,332
88,gene_89,iAF692.Mbar_A0171,46
89,gene_90,iAF692.Mbar_A0186,521
90,gene_91,iAF692.Mbar_A0192,66
91,gene_92,iAF692.Mbar_A0211,417
92,gene_93,iAF692.Mbar_A0218,538
93,gene_94,iAF692.Mbar_A0219,98
94,gene_95,iAF692.Mbar_A0227,540
95,gene_96,iAF692.Mbar_A0352,50
96,gene_97,iAF692.Mbar_A0384,85
97,gene_98,iAF692.Mbar_A0385,522
98,gene_99,iAF692.Mbar_A0386,581
99,gene_100,iAF692.Mbar_A0408,103
100,gene_101,iAF692.Mbar_A0480,154
101,gene_102,iAF692.Mbar_A0500,560
102,gene_103,iAF692.Mbar_A0541,254
103,gene_104,iAF692.Mbar_A0666,318
104,gene_105,iAF692.Mbar_A0742,74
105,gene_106,iAF692.Mbar_A0883,282
106,gene_107,iAF692.Mbar_A1195,400
107,gene_108,iAF692.Mbar_A1238,92
108,gene_109,iAF692.Mbar_A1305,174
109,gene_110,iAF692.Mbar_A1310,214
110,gene_111,iAF692.Mbar_A1414,40
111,gene_112,iAF692.Mbar_A1431,166
112,gene_113,iAF692.Mbar_A1452,254
114,gene_115,iAF692.Mbar_A1781,362
116,gene_117,iAF692.Mbar_A2083,151
119,gene_120,iAF692.Mbar_A2253,96
121,gene_122,iAF692.Mbar_A2262,119
124,gene_125,iAF692.Mbar_A2394,117
125,gene_126,iAF692.Mbar_A2421,186
126,gene_127,iAF692.Mbar_A2517,527
127,gene_128,iAF692.Mbar_A2656,191
129,gene_130,iAF692.Mbar_A2894,47
130,gene_131,iAF692.Mbar_A3045,453
131,gene_132,iAF692.Mbar_A3182,75
133,gene_134,iAF692.Mbar_A3353,175
134,gene_135,iAF692.Mbar_A3463,419
135,gene_136,iAF692.Mbar_A3512,291
136,gene_137,iAF692.Mbar_A3721,135
137,gene_138,iAF987.Gmet_0024,340
138,gene_139,iAF987.Gmet_0043,79
139,gene_140,iAF987.Gmet_0059,176
140,gene_141,iAF987.Gmet_0067,169
141,gene_142,iAF987.Gmet_0069,76
143,gene_144,iAF987.Gmet_0116,249
144,gene_145,iAF987.Gmet_0117,330
145,gene_146,iAF987.Gmet_0118,51
146,gene_147,iAF987.Gmet_0119,476
147,gene_148,iAF987.Gmet_0120,179
148,gene_149,iAF987.Gmet_0205,300
149,gene_150,iAF987.Gmet_0209,454
150,gene_151,iAF987.Gmet_0301,53
152,gene_153,iAF987.Gmet_0354,134
153,gene_154,iAF987.Gmet_0363,92
154,gene_155,iAF987.Gmet_0384,389
155,gene_156,iAF987.Gmet_0386,192
157,gene_158,iAF987.Gmet_0406,322
158,gene_159,iAF987.Gmet_0407,304
159,gene_160,iAF987.Gmet_0408,162
161,gene_162,iAF987.Gmet_0604,311
162,gene_163,iAF987.Gmet_0661,48
163,gene_164,iAF987.Gmet_0662,45
165,gene_166,iAF987.Gmet_0684,253
166,gene_167,iAF987.Gmet_0819,478
167,gene_168,iAF987.Gmet_0843,70
168,gene_169,iAF987.Gmet_0870,198
169,gene_170,iAF987.Gmet_0880,85
171,gene_172,iAF987.Gmet_0984,489
172,gene_173,iAF987.Gmet_1046,249
173,gene_174,iAF987.Gmet_1162,284
175,gene_176,iAF987.Gmet_1186,583
176,gene_177,iAF987.Gmet_1188,54
178,gene_179,iAF987.Gmet_1216,293
180,gene_181,iAF987.Gmet_1252,276
181,gene_182,iAF987.Gmet_1254,230
182,gene_183,iAF987.Gmet_1260,516
183,gene_184,iAF987.Gmet_1261,104
184,gene_185,iAF987.Gmet_1262,425
185,gene_186,iAF987.Gmet_1278,114
186,gene_187,iAF987.Gmet_1290,374
187,gene_188,iAF987.Gmet_1293,259
188,gene_189,iAF987.Gmet_1353,348
189,gene_190,iAF987.Gmet_1354,491
