,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0051,263
1,gene_1,STM_v1_0.STM0168,249
2,gene_2,STM_v1_0.STM0203,183
4,gene_4,STM_v1_0.STM0235,110
5,gene_5,STM_v1_0.STM0247,160
7,gene_7,STM_v1_0.STM0525,130
8,gene_8,STM_v1_0.STM0659,271
9,gene_9,STM_v1_0.STM0758,160
10,gene_10,STM_v1_0.STM0772,224
11,gene_11,STM_v1_0.STM0828,196
12,gene_12,STM_v1_0.STM0830,118
15,gene_15,STM_v1_0.STM0984,221
17,gene_17,STM_v1_0.STM1226,104
18,gene_18,STM_v1_0.STM1310,350
20,gene_20,STM_v1_0.STM1469,432
23,gene_23,STM_v1_0.STM1620,373
25,gene_25,STM_v1_0.STM1830,133
26,gene_26,STM_v1_0.STM1954,117
27,gene_27,STM_v1_0.STM2081,630
28,gene_28,STM_v1_0.STM2082,173
29,gene_29,STM_v1_0.STM2200,521
30,gene_30,STM_v1_0.STM2276,48
32,gene_32,STM_v1_0.STM3002,89
33,gene_33,STM_v1_0.STM3051,609
36,gene_36,STM_v1_0.STM3334,453
41,gene_41,STM_v1_0.STM3725,129
44,gene_44,STM_v1_0.STM3885,238
47,gene_48,iAF692.Mbar_A0343,312
48,gene_49,iAF692.Mbar_A0500,600
49,gene_50,iAF692.Mbar_A0589,48
50,gene_51,iAF692.Mbar_A0996,108
52,gene_53,iAF692.Mbar_A1305,110
53,gene_54,iAF692.Mbar_A1452,60
55,gene_56,iAF692.Mbar_A1631,42
56,gene_57,iAF692.Mbar_A2042,126
57,gene_58,iAF692.Mbar_A2079,39
58,gene_59,iAF692.Mbar_A2310,60
59,gene_60,iAF692.Mbar_A2616,76
60,gene_61,iAF692.Mbar_A3319,145
61,gene_62,iAF692.Mbar_A3635,52
62,gene_63,iAF987.Gmet_0043,82
64,gene_65,iAF987.Gmet_0069,84
65,gene_66,iAF987.Gmet_0222,171
66,gene_67,iAF987.Gmet_0415,192
69,gene_70,iAF987.Gmet_0880,120
70,gene_71,iAF987.Gmet_0885,150
72,gene_73,iAF987.Gmet_1282,129
73,gene_74,iAF987.Gmet_1298,80
74,gene_75,iAF987.Gmet_1601,192
75,gene_76,iAF987.Gmet_1614,573
76,gene_77,iAF987.Gmet_1653,210
77,gene_78,iAF987.Gmet_1706,75
78,gene_79,iAF987.Gmet_1768,179
79,gene_80,iAF987.Gmet_1844,294
80,gene_81,iAF987.Gmet_1845,159
81,gene_82,iAF987.Gmet_1875,182
82,gene_83,iAF987.Gmet_1888,169
83,gene_84,iAF987.Gmet_1914,65
84,gene_85,iAF987.Gmet_1919,70
85,gene_86,iAF987.Gmet_1991,43
86,gene_87,iAF987.Gmet_2349,327
87,gene_88,iAF987.Gmet_2352,75
88,gene_89,iAF987.Gmet_2372,553
89,gene_90,iAF987.Gmet_2444,58
91,gene_92,iAF987.Gmet_2673,276
93,gene_94,iAF987.Gmet_2999,68
94,gene_95,iAF987.Gmet_3409,83
95,gene_96,iAF987.Gmet_3524,159
96,gene_97,iAM_Pb448.PBANKA_050460,49
98,gene_99,iAM_Pb448.PBANKA_114240,124
99,gene_100,iAM_Pb448.PBANKA_145350,94
100,gene_101,iAM_Pb448.PBANKA_146280,95
102,gene_103,iAM_Pc455.PCYB_111400,126
103,gene_104,iAM_Pc455.PCYB_147430,97
105,gene_106,iAM_Pf480.PF3D7_1020400,49
106,gene_107,iAM_Pf480.PF3D7_1239000,93
107,gene_108,iAM_Pf480.PF3D7_1249900,100
108,gene_109,iAM_Pf480.PF3D7_1366500,122
110,gene_111,iAM_Pv461.PVX_085660,90
111,gene_112,iAM_Pv461.PVX_100900,98
112,gene_113,iAM_Pv461.PVX_101390,87
113,gene_114,iAM_Pv461.PVX_115285,135
119,gene_120,iAT_PLT_636.290,295
120,gene_121,iAT_PLT_636.377677,68
121,gene_122,iAT_PLT_636.4830,135
122,gene_123,iAT_PLT_636.4831,129
123,gene_124,iAT_PLT_636.4832,133
124,gene_125,iAT_PLT_636.4905,128
127,gene_128,iCHOv1.100752009,132
133,gene_134,iCHOv1.100761226,127
134,gene_135,iCHOv1.100762211,307
135,gene_136,iCHOv1.100762274,40
136,gene_137,iCHOv1.100765627,131
137,gene_138,iCHOv1.100765914,135
141,gene_142,iCHOv1.100770439,60
142,gene_143,iCN718.ABAYE_RS03170,280
143,gene_144,iCN718.ABAYE_RS03670,68
147,gene_148,iCN718.ABAYE_RS09790,117
149,gene_150,iCN718.ABAYE_RS13845,66
151,gene_152,iCN718.ABAYE_RS14110,154
156,gene_157,iCN900.CD630_01000,249
157,gene_158,iCN900.CD630_01010,242
158,gene_159,iCN900.CD630_01020,215
159,gene_160,iCN900.CD630_01300,522
160,gene_161,iCN900.CD630_01370,195
161,gene_162,iCN900.CD630_02510,68
162,gene_163,iCN900.CD630_02840,68
163,gene_164,iCN900.CD630_03010,82
165,gene_166,iCN900.CD630_03450,218
167,gene_168,iCN900.CD630_03940,248
168,gene_169,iCN900.CD630_04050,204
169,gene_170,iCN900.CD630_04310,170
171,gene_172,iCN900.CD630_04910,78
172,gene_173,iCN900.CD630_07180,602
173,gene_174,iCN900.CD630_07520,291
174,gene_175,iCN900.CD630_07530,276
175,gene_176,iCN900.CD630_07540,293
177,gene_178,iCN900.CD630_10240,121
178,gene_179,iCN900.CD630_10330,410
180,gene_181,iCN900.CD630_10600,166
181,gene_182,iCN900.CD630_11780,279
182,gene_183,iCN900.CD630_11820,206
184,gene_185,iCN900.CD630_12260,113
185,gene_186,iCN900.CD630_12790,286
186,gene_187,iCN900.CD630_14080,180
188,gene_189,iCN900.CD630_14510,84
191,gene_192,iCN900.CD630_16000,157
192,gene_193,iCN900.CD630_16140,134
195,gene_196,iCN900.CD630_17750,180
196,gene_197,iCN900.CD630_17760,187
197,gene_198,iCN900.CD630_18140,75
198,gene_199,iCN900.CD630_18240,618
200,gene_201,iCN900.CD630_19390,88
201,gene_202,iCN900.CD630_19470,193
202,gene_203,iCN900.CD630_20200,883
204,gene_205,iCN900.CD630_21150,325
205,gene_206,iCN900.CD630_21220,108
206,gene_207,iCN900.CD630_21240,94
207,gene_208,iCN900.CD630_21640,179
208,gene_209,iCN900.CD630_21660,193
212,gene_213,iCN900.CD630_22360,126
214,gene_215,iCN900.CD630_22400,147
215,gene_216,iCN900.CD630_22410,204
217,gene_218,iCN900.CD630_22690,550
218,gene_219,iCN900.CD630_22700,259
222,gene_223,iCN900.CD630_24930,72
223,gene_224,iCN900.CD630_25030,595
224,gene_225,iCN900.CD630_25580,139
225,gene_226,iCN900.CD630_25750,214
226,gene_227,iCN900.CD630_25950,191
227,gene_228,iCN900.CD630_26691,246
229,gene_230,iCN900.CD630_26950,384
232,gene_233,iCN900.CD630_30140,91
234,gene_235,iCN900.CD630_30460,290
235,gene_236,iCN900.CD630_30680,136
236,gene_237,iCN900.CD630_30690,152
237,gene_238,iCN900.CD630_30700,162
242,gene_243,iCN900.CD630_30960,104
243,gene_244,iCN900.CD630_31000,295
245,gene_246,iCN900.CD630_31700,560
246,gene_247,iCN900.CD630_31740,390
248,gene_249,iCN900.CD630_31950,511
250,gene_251,iCN900.CD630_32700,100
251,gene_252,iCN900.CD630_32740,45
252,gene_253,iCN900.CD630_32780,67
253,gene_254,iCN900.CD630_32860,59
256,gene_257,iCN900.CD630_34400,177
