,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,69
1,gene_1,STM_v1_0.STM0054,369
2,gene_2,STM_v1_0.STM0101,268
3,gene_3,STM_v1_0.STM0102,527
4,gene_4,STM_v1_0.STM0106,102
5,gene_5,STM_v1_0.STM0170,153
6,gene_6,STM_v1_0.STM0202,455
8,gene_8,STM_v1_0.STM0386,266
9,gene_9,STM_v1_0.STM0659,266
10,gene_10,STM_v1_0.STM0686,642
11,gene_11,STM_v1_0.STM0774,60
12,gene_12,STM_v1_0.STM0837,40
14,gene_14,STM_v1_0.STM0842,113
15,gene_15,STM_v1_0.STM0878,92
16,gene_16,STM_v1_0.STM0973,911
17,gene_17,STM_v1_0.STM0984,292
18,gene_18,STM_v1_0.STM1125,342
19,gene_19,STM_v1_0.STM1209,82
20,gene_20,STM_v1_0.STM1221,99
21,gene_21,STM_v1_0.STM1226,94
23,gene_23,STM_v1_0.STM1449,328
24,gene_24,STM_v1_0.STM1731,127
25,gene_25,STM_v1_0.STM1777,135
26,gene_26,STM_v1_0.STM1780,94
27,gene_27,STM_v1_0.STM1933,212
28,gene_28,STM_v1_0.STM1954,140
29,gene_29,STM_v1_0.STM2032,236
30,gene_30,STM_v1_0.STM2047,142
31,gene_31,STM_v1_0.STM2050,60
32,gene_32,STM_v1_0.STM2051,356
33,gene_33,STM_v1_0.STM2074,91
34,gene_34,STM_v1_0.STM2082,161
37,gene_37,STM_v1_0.STM2431,63
38,gene_38,STM_v1_0.STM2463,392
39,gene_39,STM_v1_0.STM2662,108
40,gene_40,STM_v1_0.STM2809,97
42,gene_42,STM_v1_0.STM2929,209
43,gene_43,STM_v1_0.STM2934,370
44,gene_44,STM_v1_0.STM2935,410
45,gene_45,STM_v1_0.STM2976,665
46,gene_46,STM_v1_0.STM3002,105
47,gene_47,STM_v1_0.STM3103,167
48,gene_48,STM_v1_0.STM3137,488
49,gene_49,STM_v1_0.STM3351,367
50,gene_50,STM_v1_0.STM3409,206
51,gene_51,STM_v1_0.STM3481,398
52,gene_52,STM_v1_0.STM3482,92
53,gene_53,STM_v1_0.STM3486,228
55,gene_55,STM_v1_0.STM3506,54
56,gene_56,STM_v1_0.STM3534,677
57,gene_57,STM_v1_0.STM3677,261
59,gene_59,STM_v1_0.STM3714,66
60,gene_60,STM_v1_0.STM3733,185
61,gene_61,STM_v1_0.STM3828,161
62,gene_62,STM_v1_0.STM3864,76
63,gene_63,STM_v1_0.STM3915,106
65,gene_65,STM_v1_0.STM4063,367
66,gene_66,STM_v1_0.STM4298,152
67,gene_67,STM_v1_0.STM4388,281
69,gene_69,STM_v1_0.STM4451,134
70,gene_70,STM_v1_0.STM4452,329
71,gene_71,STM_v1_0.STM4483,225
72,gene_72,STM_v1_0.STM4582,87
73,gene_74,iAF692.Mbar_A0086,210
74,gene_75,iAF692.Mbar_A0171,43
75,gene_76,iAF692.Mbar_A0186,564
76,gene_77,iAF692.Mbar_A0211,443
77,gene_78,iAF692.Mbar_A0218,476
78,gene_79,iAF692.Mbar_A0219,155
79,gene_80,iAF692.Mbar_A0227,558
80,gene_81,iAF692.Mbar_A0378,47
82,gene_83,iAF692.Mbar_A0385,510
83,gene_84,iAF692.Mbar_A0408,85
84,gene_85,iAF692.Mbar_A0500,588
85,gene_86,iAF692.Mbar_A0543,82
86,gene_87,iAF692.Mbar_A0666,457
87,gene_88,iAF692.Mbar_A0760,246
88,gene_89,iAF692.Mbar_A0762,133
89,gene_90,iAF692.Mbar_A0871,281
90,gene_91,iAF692.Mbar_A0883,445
91,gene_92,iAF692.Mbar_A1195,519
92,gene_93,iAF692.Mbar_A1202,92
93,gene_94,iAF692.Mbar_A1218,128
94,gene_95,iAF692.Mbar_A1223,280
95,gene_96,iAF692.Mbar_A1238,73
96,gene_97,iAF692.Mbar_A1452,478
97,gene_98,iAF692.Mbar_A1462,136
99,gene_100,iAF692.Mbar_A1586,531
100,gene_101,iAF692.Mbar_A1631,40
101,gene_102,iAF692.Mbar_A1776,52
102,gene_103,iAF692.Mbar_A1781,350
103,gene_104,iAF692.Mbar_A1820,470
104,gene_105,iAF692.Mbar_A1821,357
105,gene_106,iAF692.Mbar_A1930,160
108,gene_109,iAF692.Mbar_A2173,40
109,gene_110,iAF692.Mbar_A2221,89
112,gene_113,iAF692.Mbar_A2616,82
113,gene_114,iAF692.Mbar_A2626,73
114,gene_115,iAF692.Mbar_A3023,282
115,gene_116,iAF692.Mbar_A3173,249
116,gene_117,iAF692.Mbar_A3175,361
118,gene_119,iAF692.Mbar_A3252,52
120,gene_121,iAF692.Mbar_A3423,324
121,gene_122,iAF692.Mbar_A3429,317
122,gene_123,iAF692.Mbar_A3463,447
