,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,77
2,gene_2,STM_v1_0.STM0202,484
3,gene_3,STM_v1_0.STM0203,183
4,gene_4,STM_v1_0.STM0207,144
6,gene_6,STM_v1_0.STM0247,300
7,gene_7,STM_v1_0.STM0322,363
8,gene_8,STM_v1_0.STM0380,195
10,gene_10,STM_v1_0.STM0401,126
12,gene_12,STM_v1_0.STM0518,55
13,gene_13,STM_v1_0.STM0525,248
14,gene_14,STM_v1_0.STM0534,150
15,gene_15,STM_v1_0.STM0537,343
16,gene_16,STM_v1_0.STM0588,186
17,gene_17,STM_v1_0.STM0659,273
18,gene_18,STM_v1_0.STM0828,121
20,gene_20,STM_v1_0.STM0843,519
21,gene_21,STM_v1_0.STM0844,182
23,gene_23,STM_v1_0.STM0957,198
24,gene_24,STM_v1_0.STM0973,885
25,gene_25,STM_v1_0.STM0984,300
26,gene_26,STM_v1_0.STM1221,105
27,gene_27,STM_v1_0.STM1222,73
28,gene_28,STM_v1_0.STM1226,221
30,gene_30,STM_v1_0.STM1358,245
33,gene_33,STM_v1_0.STM1517,58
34,gene_34,STM_v1_0.STM1742,324
35,gene_35,STM_v1_0.STM1743,301
36,gene_36,STM_v1_0.STM1830,73
39,gene_39,STM_v1_0.STM2080,456
40,gene_40,STM_v1_0.STM2081,469
41,gene_41,STM_v1_0.STM2082,130
43,gene_43,STM_v1_0.STM2163,203
44,gene_44,STM_v1_0.STM2189,301
45,gene_45,STM_v1_0.STM2297,191
46,gene_46,STM_v1_0.STM2433,116
50,gene_50,STM_v1_0.STM2820,52
51,gene_51,STM_v1_0.STM2840,279
52,gene_52,STM_v1_0.STM2973,459
53,gene_53,STM_v1_0.STM3002,87
54,gene_54,STM_v1_0.STM3051,465
56,gene_56,STM_v1_0.STM3247,257
57,gene_57,STM_v1_0.STM3253,176
58,gene_58,STM_v1_0.STM3257,334
59,gene_59,STM_v1_0.STM3260,246
60,gene_60,STM_v1_0.STM3379,86
61,gene_61,STM_v1_0.STM3481,335
62,gene_62,STM_v1_0.STM3493,120
63,gene_63,STM_v1_0.STM3506,296
64,gene_64,STM_v1_0.STM3534,444
65,gene_65,STM_v1_0.STM3562,133
66,gene_66,STM_v1_0.STM3563,229
67,gene_67,STM_v1_0.STM3672,229
68,gene_68,STM_v1_0.STM3673,111
69,gene_69,STM_v1_0.STM3685,535
70,gene_70,STM_v1_0.STM3725,132
71,gene_71,STM_v1_0.STM3854,100
72,gene_72,STM_v1_0.STM3865,608
73,gene_73,STM_v1_0.STM3866,167
74,gene_74,STM_v1_0.STM3913,73
75,gene_75,STM_v1_0.STM3915,50
77,gene_77,STM_v1_0.STM3972,172
78,gene_78,STM_v1_0.STM4062,343
79,gene_79,STM_v1_0.STM4086,566
82,gene_82,STM_v1_0.STM4230,80
85,gene_85,STM_v1_0.STM4385,102
86,gene_86,STM_v1_0.STM4451,126
87,gene_87,STM_v1_0.STM4452,418
89,gene_89,STM_v1_0.STM4585,65
91,gene_92,iAF692.Mbar_A0171,43
92,gene_93,iAF692.Mbar_A0227,540
93,gene_94,iAF692.Mbar_A0232,89
94,gene_95,iAF692.Mbar_A0233,46
95,gene_96,iAF692.Mbar_A0352,41
96,gene_97,iAF692.Mbar_A0384,89
97,gene_98,iAF692.Mbar_A0385,516
99,gene_100,iAF692.Mbar_A0408,92
100,gene_101,iAF692.Mbar_A0499,48
101,gene_102,iAF692.Mbar_A0500,628
102,gene_103,iAF692.Mbar_A0541,246
103,gene_104,iAF692.Mbar_A0664,196
104,gene_105,iAF692.Mbar_A0742,89
106,gene_107,iAF692.Mbar_A0883,297
107,gene_108,iAF692.Mbar_A0995,82
108,gene_109,iAF692.Mbar_A1037,215
110,gene_111,iAF692.Mbar_A1138,97
111,gene_112,iAF692.Mbar_A1238,82
112,gene_113,iAF692.Mbar_A1305,78
113,gene_114,iAF692.Mbar_A1414,45
114,gene_115,iAF692.Mbar_A1452,58
115,gene_116,iAF692.Mbar_A1556,77
117,gene_118,iAF692.Mbar_A1778,89
118,gene_119,iAF692.Mbar_A1781,352
121,gene_122,iAF692.Mbar_A2140,186
122,gene_123,iAF692.Mbar_A2179,182
123,gene_124,iAF692.Mbar_A2262,145
125,gene_126,iAF692.Mbar_A2346,228
