,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0039,210
2,gene_2,STM_v1_0.STM0129,233
4,gene_4,STM_v1_0.STM0150,398
6,gene_6,STM_v1_0.STM0203,180
7,gene_7,STM_v1_0.STM0207,102
8,gene_8,STM_v1_0.STM0222,97
9,gene_9,STM_v1_0.STM0242,393
10,gene_10,STM_v1_0.STM0247,245
11,gene_11,STM_v1_0.STM0353,380
12,gene_12,STM_v1_0.STM0380,267
13,gene_13,STM_v1_0.STM0464,147
14,gene_14,STM_v1_0.STM0498,292
15,gene_15,STM_v1_0.STM0525,350
16,gene_16,STM_v1_0.STM0537,311
17,gene_17,STM_v1_0.STM0568,389
18,gene_18,STM_v1_0.STM0590,77
19,gene_19,STM_v1_0.STM0659,283
20,gene_20,STM_v1_0.STM0661,152
21,gene_21,STM_v1_0.STM0698,552
22,gene_22,STM_v1_0.STM0828,149
24,gene_24,STM_v1_0.STM0849,120
25,gene_25,STM_v1_0.STM0850,161
26,gene_26,STM_v1_0.STM0956,133
27,gene_27,STM_v1_0.STM0970,188
28,gene_28,STM_v1_0.STM0973,793
29,gene_29,STM_v1_0.STM0984,259
30,gene_30,STM_v1_0.STM1101,112
31,gene_31,STM_v1_0.STM1221,100
32,gene_32,STM_v1_0.STM1232,390
33,gene_33,STM_v1_0.STM1338,362
34,gene_34,STM_v1_0.STM1449,338
35,gene_35,STM_v1_0.STM1467,179
36,gene_36,STM_v1_0.STM1490,100
37,gene_37,STM_v1_0.STM1502,48
38,gene_38,STM_v1_0.STM1742,162
39,gene_39,STM_v1_0.STM1743,154
41,gene_41,STM_v1_0.STM1826,432
42,gene_42,STM_v1_0.STM1883,341
43,gene_43,STM_v1_0.STM1901,476
46,gene_46,STM_v1_0.STM2427,423
47,gene_47,STM_v1_0.STM2432,269
48,gene_48,STM_v1_0.STM2649,74
49,gene_49,STM_v1_0.STM2774,177
50,gene_50,STM_v1_0.STM2959,360
51,gene_51,STM_v1_0.STM3002,66
53,gene_53,STM_v1_0.STM3103,160
54,gene_54,STM_v1_0.STM3165,227
55,gene_55,STM_v1_0.STM3241,744
56,gene_56,STM_v1_0.STM3407,170
57,gene_57,STM_v1_0.STM3513,303
58,gene_58,STM_v1_0.STM3534,695
59,gene_59,STM_v1_0.STM3557,50
60,gene_60,STM_v1_0.STM3626,177
61,gene_61,STM_v1_0.STM3628,102
63,gene_63,STM_v1_0.STM3717,71
65,gene_65,STM_v1_0.STM3733,167
66,gene_66,STM_v1_0.STM3880,258
67,gene_67,STM_v1_0.STM3884,226
68,gene_68,STM_v1_0.STM3885,152
69,gene_69,STM_v1_0.STM3915,73
70,gene_70,STM_v1_0.STM3961,78
71,gene_71,STM_v1_0.STM4453,444
72,gene_73,iAF692.Mbar_A0086,160
73,gene_74,iAF692.Mbar_A0171,44
74,gene_75,iAF692.Mbar_A0500,607
75,gene_76,iAF692.Mbar_A0541,269
76,gene_77,iAF692.Mbar_A0543,289
77,gene_78,iAF692.Mbar_A0589,58
78,gene_79,iAF692.Mbar_A0995,114
79,gene_80,iAF692.Mbar_A1219,105
80,gene_81,iAF692.Mbar_A1332,89
81,gene_82,iAF692.Mbar_A1414,47
82,gene_83,iAF692.Mbar_A1667,329
83,gene_84,iAF692.Mbar_A1776,46
84,gene_85,iAF692.Mbar_A1976,402
85,gene_86,iAF692.Mbar_A2397,76
86,gene_87,iAF692.Mbar_A2422,330
87,gene_88,iAF692.Mbar_A2838,155
88,gene_89,iAF692.Mbar_A3102,65
89,gene_90,iAF692.Mbar_A3182,77
90,gene_91,iAF692.Mbar_A3491,254
91,gene_92,iAF987.Gmet_0038,253
93,gene_94,iAF987.Gmet_0057,325
94,gene_95,iAF987.Gmet_0069,78
95,gene_96,iAF987.Gmet_0073,372
96,gene_97,iAF987.Gmet_0075,457
97,gene_98,iAF987.Gmet_0076,52
98,gene_99,iAF987.Gmet_0201,547
99,gene_100,iAF987.Gmet_0304,396
100,gene_101,iAF987.Gmet_0354,217
101,gene_102,iAF987.Gmet_0363,43
102,gene_103,iAF987.Gmet_0406,228
103,gene_104,iAF987.Gmet_0408,209
104,gene_105,iAF987.Gmet_0413,244
105,gene_106,iAF987.Gmet_0885,44
106,gene_107,iAF987.Gmet_0940,728
107,gene_108,iAF987.Gmet_0985,95
108,gene_109,iAF987.Gmet_1104,198
110,gene_111,iAF987.Gmet_1255,99
111,gene_112,iAF987.Gmet_1290,415
112,gene_113,iAF987.Gmet_1354,370
113,gene_114,iAF987.Gmet_1357,501
114,gene_115,iAF987.Gmet_1411,566
115,gene_116,iAF987.Gmet_1415,253
116,gene_117,iAF987.Gmet_1416,368
117,gene_118,iAF987.Gmet_1434,345
118,gene_119,iAF987.Gmet_1486,236
119,gene_120,iAF987.Gmet_1558,337
120,gene_121,iAF987.Gmet_1639,84
121,gene_122,iAF987.Gmet_1671,196
122,gene_123,iAF987.Gmet_1706,80
123,gene_124,iAF987.Gmet_1759,121
124,gene_125,iAF987.Gmet_1770,243
125,gene_126,iAF987.Gmet_1841,246
126,gene_127,iAF987.Gmet_1903,102
128,gene_129,iAF987.Gmet_1919,75
129,gene_130,iAF987.Gmet_1987,64
130,gene_131,iAF987.Gmet_2269,162
131,gene_132,iAF987.Gmet_2318,166
132,gene_133,iAF987.Gmet_2329,249
133,gene_134,iAF987.Gmet_2349,256
134,gene_135,iAF987.Gmet_2352,67
135,gene_136,iAF987.Gmet_2372,488
136,gene_137,iAF987.Gmet_2444,56
137,gene_138,iAF987.Gmet_2633,182
139,gene_140,iAF987.Gmet_2764,229
140,gene_141,iAF987.Gmet_2767,689
141,gene_142,iAF987.Gmet_2988,330
142,gene_143,iAF987.Gmet_2999,79
143,gene_144,iAF987.Gmet_3193,338
144,gene_145,iAF987.Gmet_3359,69
145,gene_146,iAF987.Gmet_3469,212
146,gene_147,iAF987.Gmet_3470,107
147,gene_148,iAF987.Gmet_3524,108
148,gene_149,iAF987.Gmet_3528,271
149,gene_150,iAM_Pb448.PBANKA_071570,113
150,gene_151,iAM_Pb448.PBANKA_080930,60
151,gene_152,iAM_Pb448.PBANKA_110710,43
152,gene_153,iAM_Pb448.PBANKA_146280,76
153,gene_154,iAM_Pc455.PCYB_052680,112
154,gene_155,iAM_Pc455.PCYB_071570,58
155,gene_156,iAM_Pf480.PF3D7_0413700,110
156,gene_157,iAM_Pf480.PF3D7_0907900,57
158,gene_159,iAM_Pv461.PVX_085660,76
159,gene_160,iAM_Pv461.PVX_089645,115
161,gene_162,iAM_Pv461.PVX_117605,72
162,gene_163,iAT_PLT_636.1738,252
163,gene_164,iAT_PLT_636.353,137
164,gene_165,iAT_PLT_636.3939,240
165,gene_166,iAT_PLT_636.4905,120
166,gene_167,iAT_PLT_636.5834,709
167,gene_168,iAT_PLT_636.92483,233
168,gene_169,iCHOv1.100682535,214
169,gene_170,iCHOv1.100689064,239
170,gene_171,iCHOv1.100689437,251
171,gene_172,iCHOv1.100751798,44
173,gene_174,iCHOv1.100753544,73
174,gene_175,iCHOv1.100754101,41
176,gene_177,iCHOv1.100760626,140
177,gene_178,iCHOv1.100761203,131
178,gene_179,iCHOv1.100762380,42
179,gene_180,iCHOv1.100762480,203
180,gene_181,iCHOv1.100765665,139
181,gene_182,iCHOv1.100766004,106
182,gene_183,iCHOv1.100769146,45
183,gene_184,iCHOv1.100769679,53
184,gene_185,iCHOv1.100770033,140
186,gene_187,iCHOv1.100773278,233
187,gene_188,iCHOv1.100773599,89
189,gene_190,iCN718.ABAYE_RS00700,308
190,gene_191,iCN718.ABAYE_RS00900,381
191,gene_192,iCN718.ABAYE_RS01925,287
192,gene_193,iCN718.ABAYE_RS03490,489
193,gene_194,iCN718.ABAYE_RS03855,400
194,gene_195,iCN718.ABAYE_RS04155,391
195,gene_196,iCN718.ABAYE_RS04295,60
196,gene_197,iCN718.ABAYE_RS04335,253
197,gene_198,iCN718.ABAYE_RS04470,230
198,gene_199,iCN718.ABAYE_RS05175,144
199,gene_200,iCN718.ABAYE_RS05610,401
200,gene_201,iCN718.ABAYE_RS06340,243
201,gene_202,iCN718.ABAYE_RS07235,146
202,gene_203,iCN718.ABAYE_RS07615,157
203,gene_204,iCN718.ABAYE_RS07665,120
204,gene_205,iCN718.ABAYE_RS09965,210
205,gene_206,iCN718.ABAYE_RS11390,194
206,gene_207,iCN718.ABAYE_RS11985,459
207,gene_208,iCN718.ABAYE_RS12285,408
208,gene_209,iCN718.ABAYE_RS13845,55
209,gene_210,iCN718.ABAYE_RS14710,415
210,gene_211,iCN718.ABAYE_RS14895,95
212,gene_213,iCN718.ABAYE_RS15760,265
214,gene_215,iCN718.ABAYE_RS17030,175
215,gene_216,iCN718.ABAYE_RS18530,347
216,gene_217,iCN900.CD630_00140,261
217,gene_218,iCN900.CD630_00490,383
218,gene_219,iCN900.CD630_00910,163
219,gene_220,iCN900.CD630_01030,85
220,gene_221,iCN900.CD630_01230,252
221,gene_222,iCN900.CD630_01300,445
222,gene_223,iCN900.CD630_02250,1220
223,gene_224,iCN900.CD630_02510,66
225,gene_226,iCN900.CD630_04310,184
226,gene_227,iCN900.CD630_06990,270
227,gene_228,iCN900.CD630_07170,45
228,gene_229,iCN900.CD630_07510,90
229,gene_230,iCN900.CD630_07520,268
230,gene_231,iCN900.CD630_07590,834
232,gene_233,iCN900.CD630_09000,79
233,gene_234,iCN900.CD630_10580,156
234,gene_235,iCN900.CD630_10590,355
235,gene_236,iCN900.CD630_10600,164
237,gene_238,iCN900.CD630_12120,66
238,gene_239,iCN900.CD630_12200,72
239,gene_240,iCN900.CD630_12260,78
240,gene_241,iCN900.CD630_12820,579
241,gene_242,iCN900.CD630_13530,183
