,query_gene,BiGG_gene,score
3,gene_3,STM_v1_0.STM0067,1157
6,gene_6,STM_v1_0.STM0130,226
7,gene_7,STM_v1_0.STM0242,511
8,gene_8,STM_v1_0.STM0247,172
9,gene_9,STM_v1_0.STM0353,447
11,gene_11,STM_v1_0.STM0399,181
14,gene_14,STM_v1_0.STM0489,198
15,gene_15,STM_v1_0.STM0537,375
17,gene_17,STM_v1_0.STM0659,280
26,gene_26,STM_v1_0.STM0849,113
28,gene_28,STM_v1_0.STM0878,102
30,gene_30,STM_v1_0.STM0964,818
31,gene_31,STM_v1_0.STM0965,248
33,gene_33,STM_v1_0.STM0980,169
34,gene_34,STM_v1_0.STM0984,287
35,gene_35,STM_v1_0.STM1125,337
37,gene_37,STM_v1_0.STM1255,322
38,gene_38,STM_v1_0.STM1256,221
39,gene_39,STM_v1_0.STM1257,195
40,gene_40,STM_v1_0.STM1258,136
41,gene_41,STM_v1_0.STM1259,142
42,gene_42,STM_v1_0.STM1299,525
44,gene_44,STM_v1_0.STM1385,152
46,gene_46,STM_v1_0.STM1497,255
47,gene_47,STM_v1_0.STM1498,733
48,gene_48,STM_v1_0.STM1499,671
53,gene_53,STM_v1_0.STM1712,806
56,gene_56,STM_v1_0.STM1786,201
57,gene_57,STM_v1_0.STM1792,277
58,gene_58,STM_v1_0.STM1954,96
59,gene_59,STM_v1_0.STM2064,142
60,gene_60,STM_v1_0.STM2065,254
66,gene_66,STM_v1_0.STM2257,137
67,gene_67,STM_v1_0.STM2258,148
68,gene_68,STM_v1_0.STM2259,647
70,gene_70,STM_v1_0.STM2415,325
71,gene_71,STM_v1_0.STM2427,553
72,gene_72,STM_v1_0.STM2441,187
73,gene_73,STM_v1_0.STM2510,308
74,gene_74,STM_v1_0.STM2522,319
75,gene_75,STM_v1_0.STM2526,139
76,gene_76,STM_v1_0.STM2529,141
77,gene_77,STM_v1_0.STM2530,225
78,gene_78,STM_v1_0.STM2543,233
88,gene_88,STM_v1_0.STM3002,207
91,gene_91,STM_v1_0.STM3103,132
